packetType	timestamp_s	timestamp_ms	lineCutterNumber	state	timestamp	pressure	altitude	deltaAltitude	temperature	accelNorm	battery	cutSense1	cutSense2	currentSense	photoresistor
1	2248968	0	5	0	31751	102006	-0.2513710856437683	-0.04134359210729599	2493.42138671875	0.9814308285713196	3.906158447265625	0	0	470	0
1	2249182	0	1	0	27694	101915	-24.167415618896484	0.49680832028388977	2396.74609375	0.91597580909729	3.9202346801757812	0	0	468	796
1	2249713	0	5	0	32551	102010	-0.5821132659912109	-0.2067146748304367	2494.729248046875	1.0040475130081177	3.913196563720703	0	0	471	0
1	2249821	0	1	0	28444	101943	-26.485706329345703	-1.0349392890930176	2398.79052734375	0.9968556761741638	3.9272727966308594	0	0	465	752
1	2250571	0	5	0	33401	102005	-0.16868388652801514	0.16537240147590637	2497.050537109375	0.9867753386497498	3.913196563720703	0	1	473	1
1	2250784	0	1	0	29244	101935	-25.82339096069336	-1.200624942779541	2400.043212890625	1.097266674041748	3.9272727966308594	0	0	467	769
1	2251423	0	5	0	34251	102007	-0.33405759930610657	-0.20671960711479187	2499.116943359375	0.9918583631515503	3.906158447265625	0	0	472	0
1	2251423	0	1	0	30044	101933	-25.657804489135742	0.0	2402.28857421875	1.0051995515823364	3.9343109130859375	0	0	468	770
1	2252275	0	5	0	35051	102006	-0.2513710856437683	-0.08268751204013824	2501.320556640625	0.991705596446991	3.913196563720703	0	0	472	0
1	2252275	0	1	0	30744	101948	-26.899633407592773	-0.413934588432312	2404.345947265625	0.9806482195854187	3.9202346801757812	0	0	467	763
1	2253764	0	5	0	36651	102009	-0.4994286894798279	-0.24806056916713715	2503.485107421875	0.9696441888809204	3.9202346801757812	0	0	473	0
1	2253764	0	1	0	32244	101946	-26.73406410217285	-0.9107139706611633	2406.513671875	1.0138094425201416	3.9272727966308594	0	0	465	757
1	2254512	0	1	0	33094	101949	-26.9824161529541	0.12417297810316086	2407.195068359375	1.0529533624649048	3.9272727966308594	0	0	465	765
1	2254620	0	5	0	37501	102005	-0.16868388652801514	0.2067146748304367	2504.34814453125	1.0040141344070435	3.913196563720703	0	0	470	0
1	2255259	0	1	0	33894	101946	-26.73406410217285	0.12417594343423843	2409.090087890625	0.9946606755256653	3.9272727966308594	0	0	467	756
1	2255474	0	5	0	38301	102007	-0.33405759930610657	0.04134293645620346	2506.074462890625	0.9790390729904175	3.8850440979003906	0	0	472	0
1	2256114	0	1	0	34644	101948	-26.899633407592773	-0.16556988656520844	2410.511474609375	1.050084114074707	3.9272727966308594	0	0	467	754
1	2256435	0	5	0	39151	102002	0.07938160002231598	0.28940513730049133	2508.4287109375	1.0104743242263794	3.899120330810547	0	1	472	0
1	2256966	0	1	0	35494	101945	-26.65127944946289	0.20695990324020386	2412.77001953125	1.0219676494598389	3.9272727966308594	0	0	466	755
1	2257286	0	5	0	40051	102006	-0.2513710856437683	0.041343264281749725	2511.2470703125	0.9864627718925476	3.8850440979003906	0	0	473	1
1	2257713	0	1	0	36294	101951	-27.147981643676758	-0.12417396903038025	2414.8857421875	1.011780023574829	3.9272727966308594	0	0	467	745
1	2258244	0	5	0	40951	102009	-0.4994286894798279	-0.20671631395816803	2513.888671875	0.9980915188789368	3.8920822143554688	0	0	471	0
1	2258459	0	1	0	37094	101951	-27.147981643676758	-0.12417396903038025	2416.657470703125	0.9224598407745361	3.9272727966308594	0	0	467	723
1	2259097	0	5	0	41851	102008	-0.4167434871196747	0.0	2515.327392578125	0.9801556468009949	3.8920822143554688	1	0	473	0
1	2259312	0	1	0	37844	101947	-26.816848754882812	-0.08278494328260422	2417.994384765625	0.9263808727264404	3.9413490295410156	0	0	468	752
1	2259843	0	5	0	42651	102007	-0.33405759930610657	0.0	2516.85107421875	1.027665376663208	3.906158447265625	0	0	473	0
1	2260059	0	1	0	38694	101942	-26.40291976928711	0.3725307881832123	2419.571533203125	1.0237716436386108	3.9413490295410156	0	0	465	776
1	2260696	0	5	0	43451	102005	-0.16868388652801514	-0.041343919932842255	2517.439453125	0.9811235070228577	3.913196563720703	1	0	472	0
1	2260911	0	1	0	39494	101940	-26.237342834472656	0.2483607530593872	2419.94140625	0.9962673783302307	3.9343109130859375	0	0	468	767
1	2261551	0	5	0	44401	102005	-0.16868388652801514	0.0	2518.42041015625	0.9942857027053833	3.9202346801757812	2	0	472	0
1	2261872	0	1	0	40344	101932	-25.575010299682617	0.6209191679954529	2421.2265625	1.0155446529388428	3.9202346801757812	0	0	467	813
1	2262405	0	5	0	45201	102005	-0.16868388652801514	-0.08268816769123077	2519.7216796875	0.9954066872596741	3.906158447265625	0	1	472	0
1	2262619	0	1	0	41194	101942	-26.40291976928711	-0.12418284267187119	2422.310302734375	0.9863526821136475	3.9343109130859375	0	0	468	781
1	2263257	0	5	0	46051	102001	0.16207140684127808	0.12403373420238495	2519.04150390625	0.9783135056495667	3.913196563720703	1	1	471	0
1	2263366	0	1	0	41994	101924	-24.91263771057129	0.5381684303283691	2422.939697265625	1.014987587928772	3.9413490295410156	0	0	467	806
1	2264110	0	5	0	46901	101993	0.8236135244369507	0.4961487054824829	2519.263916015625	0.9967606067657471	3.9202346801757812	0	0	471	2
1	2264218	0	1	0	42744	101903	-23.173704147338867	1.7387877702713013	2423.575927734375	1.005098819732666	3.9272727966308594	0	0	467	845
1	2264855	0	5	0	47751	101984	1.5678986310958862	0.7442585229873657	2521.421875	0.9991782903671265	3.913196563720703	0	0	472	0
1	2265070	0	1	0	43594	101897	-22.67681312561035	1.3249064683914185	2425.587646484375	1.0288230180740356	3.9413490295410156	0	0	468	841
1	2266978	0	5	0	49851	102002	0.07938160002231598	-0.5375093817710876	2526.934326171875	0.9933894276618958	3.906158447265625	1	1	473	1
1	2267087	0	1	0	45644	101932	-25.575010299682617	-0.9108152985572815	2431.013427734375	1.0900450944900513	3.9272727966308594	0	0	468	736
1	2268466	0	1	0	47044	101949	-26.9824161529541	-0.37253668904304504	2433.56396484375	1.0045613050460815	3.9272727966308594	0	0	468	714
1	2268576	0	5	0	51401	102002	0.07938160002231598	0.24806253612041473	2530.02734375	1.0140316486358643	3.913196563720703	0	0	474	0
1	2269215	0	1	0	47794	101950	-27.06519889831543	-0.7450941205024719	2434.654296875	0.9966714978218079	3.9202346801757812	0	0	466	688
1	2269429	0	5	0	52251	102003	-0.0033075534738600254	0.0	2531.472412109375	0.9962911009788513	3.913196563720703	0	0	472	0
1	2269962	0	1	0	48594	101952	-27.230762481689453	-0.703685998916626	2436.140380859375	1.0212901830673218	3.9202346801757812	0	0	467	686
1	2270283	0	5	0	53051	102007	-0.33405759930610657	-0.1653750240802765	2533.453857421875	0.9848462343215942	3.913196563720703	0	1	472	0
1	2270816	0	1	0	49344	101953	-27.31354331970215	-0.2483469545841217	2438.003173828125	1.0215522050857544	3.9413490295410156	0	0	466	688
1	2271665	0	1	0	50144	101929	-25.32662582397461	0.8278955221176147	2439.028564453125	1.1847591400146484	3.9202346801757812	0	0	468	774
1	2271774	0	5	0	54601	102002	0.07938160002231598	0.12403274327516556	2536.0302734375	0.9912471175193787	3.906158447265625	0	0	470	0
1	2272412	0	1	0	50994	101932	-25.575010299682617	0.8692660927772522	2440.24853515625	1.0175042152404785	3.9272727966308594	0	0	467	740
1	2272626	0	5	0	55451	102002	0.07938160002231598	0.16537633538246155	2537.76953125	0.9950710535049438	3.913196563720703	0	1	472	0
1	2273265	0	1	0	51794	101929	-25.32662582397461	0.0	2441.248046875	1.0152546167373657	3.9202346801757812	0	0	467	764
1	2273586	0	5	0	56351	102001	0.16207140684127808	-0.08269079774618149	2538.927001953125	0.9996219277381897	3.906158447265625	0	1	472	0
1	2274117	0	1	0	52644	101931	-25.492216110229492	0.0	2443.461181640625	1.0431252717971802	3.9272727966308594	0	0	467	766
1	2274542	0	5	0	57301	102005	-0.16868388652801514	-0.1653776466846466	2541.091552734375	1.0745899677276611	3.906158447265625	0	2	472	0
1	2274970	0	1	0	53494	101933	-25.657804489135742	0.3311634659767151	2445.21337890625	1.0025562047958374	3.9343109130859375	0	0	465	756
1	2275713	0	1	0	54294	101936	-25.90618324279785	-0.1655856817960739	2447.381103515625	1.0369343757629395	3.9272727966308594	0	0	468	766
1	2276033	0	5	0	58851	102000	0.2447618842124939	0.08269013464450836	2540.66650390625	1.007731556892395	3.906158447265625	1	0	472	0
1	2276459	0	1	0	55044	101910	-23.753379821777344	1.0764009952545166	2448.231201171875	1.002564549446106	3.9272727966308594	0	0	465	829
1	2276885	0	5	0	59701	101986	1.4024972915649414	0.7029024362564087	2541.33349609375	0.9869990348815918	3.899120330810547	1	0	472	0
1	2277206	0	1	0	55844	101775	-12.568215370178223	6.62758731842041	2447.335693359375	0.9893983006477356	3.9272727966308594	0	0	466	864
1	2277738	0	5	0	60601	101978	2.0641181468963623	1.0337128639221191	2543.28857421875	0.9986578822135925	3.913196563720703	0	0	472	2
1	2278061	0	1	0	56544	101779	-12.899800300598145	6.296207904815674	2447.43310546875	0.999457597732544	3.9272727966308594	0	0	467	863
1	2278698	0	5	0	61501	101982	1.7333025932312012	0.24810193479061127	2543.229736328125	1.0003639459609985	3.913196563720703	0	0	471	2
1	2278912	0	1	0	57444	101886	-21.765783309936523	-3.189716339111328	2451.301025390625	1.0088965892791748	3.9413490295410156	0	0	467	853
1	2279550	0	5	0	62401	101992	0.9063092470169067	-0.6202572584152222	2544.96923828125	0.9932148456573486	3.899120330810547	1	0	471	0
1	2279765	0	1	0	58244	101894	-22.42835807800293	-4.101161956787109	2453.124755859375	0.9988474249839783	3.9202346801757812	0	0	468	845
1	2280402	0	5	0	63151	101977	2.1468238830566406	-0.04135311394929886	2546.67578125	0.97986900806427	3.913196563720703	0	0	473	0
1	2280510	0	1	0	59094	101887	-21.848608016967773	-3.935614585876465	2453.351806640625	1.0055021047592163	3.9343109130859375	0	0	467	853
1	2281888	0	5	0	64701	101980	1.8987090587615967	0.08270327001810074	2546.244140625	0.970996081829071	3.913196563720703	0	0	474	0
1	2281996	0	1	0	60494	101882	-21.434480667114258	0.28988662362098694	2453.501220703125	1.0123317241668701	3.913196563720703	0	0	467	852
1	2283479	0	1	0	61994	101793	-14.060264587402344	3.894171714782715	2453.663330078125	0.9981032609939575	3.9202346801757812	0	0	464	857
1	2284013	0	5	0	66851	101977	2.1468238830566406	0.20676063001155853	2544.380615234375	0.9937564730644226	3.9202346801757812	0	0	471	0
1	2284228	0	1	0	62744	101781	-13.06558895111084	4.308685302734375	2453.475341796875	1.0034784078598022	3.9413490295410156	0	0	467	864
1	2284974	0	1	0	63544	101877	-21.02033805847168	0.5383694171905518	2454.474609375	1.0014019012451172	3.9272727966308594	0	0	467	855
1	2285612	0	5	0	68351	101977	2.1468238830566406	0.20676063001155853	2541.510009765625	0.9810912013053894	3.9202346801757812	0	0	472	0
1	2285826	0	1	0	64344	101895	-22.51117706298828	-3.6452887058258057	2457.47314453125	1.0057791471481323	3.9202346801757812	0	0	468	843
1	2286465	0	5	0	69251	101996	0.5755302906036377	-1.1991926431655884	2546.296630859375	0.9878629446029663	3.913196563720703	0	0	472	1
1	2286681	0	1	0	65194	101939	-26.15455436706543	-6.710272312164307	2460.030029296875	1.009781002998352	3.9413490295410156	0	0	467	747
1	2287318	0	5	0	70201	101997	0.49283722043037415	-0.4961802065372467	2548.984130859375	0.9946576952934265	3.913196563720703	0	1	472	0
1	2287427	0	1	0	65994	101920	-24.58143424987793	-5.219141960144043	2461.529296875	1.0038394927978516	3.9272727966308594	0	0	466	810
1	2288277	0	5	0	71051	101994	0.7409184575080872	-0.0826953873038292	2550.7626953125	1.0060524940490723	3.906158447265625	0	0	471	0
1	2288810	0	1	0	67444	101915	-24.167415618896484	1.2833247184753418	2462.768798828125	0.9512317776679993	3.913196563720703	0	0	467	849
1	2289131	0	5	0	71901	101982	1.7333025932312012	0.8269604444503784	2549.317626953125	0.9508190155029297	3.913196563720703	0	1	471	1
1	2289770	0	1	0	68244	101905	-23.33932876586914	0.33123713731765747	2460.386962890625	1.0140929222106934	3.9343109130859375	0	0	467	840
1	2289879	0	5	0	72701	101989	1.15440034866333	0.04134884476661682	2546.616943359375	1.0037604570388794	3.913196563720703	0	0	473	0
1	2290518	0	1	0	69094	101946	-26.73406410217285	-1.7801803350448608	2462.567626953125	1.022879719734192	3.9202346801757812	0	0	465	770
1	2290733	0	5	0	73551	101997	0.49283722043037415	-0.1240406259894371	2548.572265625	0.9803717136383057	3.906158447265625	0	0	469	0
1	2291372	0	1	0	69944	101943	-26.485706329345703	-1.821630597114563	2464.7744140625	1.0003747940063477	3.9272727966308594	0	0	468	771
1	2292116	0	1	0	70744	101940	-26.237342834472656	-1.2833858728408813	2465.572509765625	0.9594330191612244	3.913196563720703	0	0	468	752
1	2292226	0	5	0	75051	101999	0.32745298743247986	-0.3721248209476471	2552.34521484375	1.0063039064407349	3.906158447265625	0	0	473	0
1	2292969	0	1	0	71494	101940	-26.237342834472656	-0.12418481707572937	2467.09130859375	0.9907447695732117	3.9202346801757812	0	0	467	763
1	2293078	0	5	0	75901	102000	0.2447618842124939	-0.3307736814022064	2554.568603515625	0.9888052344322205	3.906158447265625	1	1	472	0
1	2293929	0	5	0	76701	101998	0.41014477610588074	-0.08269276469945908	2556.654541015625	0.985601007938385	3.906158447265625	0	0	471	1
1	2294355	0	1	0	72894	101928	-25.24382972717285	0.7037251591682434	2469.76513671875	1.037049412727356	3.9272727966308594	0	0	466	778
1	2294782	0	5	0	77551	101994	0.7409184575080872	0.3307684361934662	2558.269775390625	1.002730131149292	3.8920822143554688	1	0	470	0
1	2295102	0	1	0	73644	101936	-25.90618324279785	0.24836865067481995	2470.797119140625	1.0196092128753662	3.9202346801757812	0	0	469	740
1	2295634	0	5	0	78451	101999	0.32745298743247986	0.041345562785863876	2558.040771484375	1.0109989643096924	3.906158447265625	0	0	472	0
1	2295955	0	1	0	74444	101940	-26.237342834472656	-0.6623532176017761	2471.179931640625	0.9367933869361877	3.9343109130859375	0	0	467	716
1	2296381	0	5	0	79251	101999	0.32745298743247986	-0.28942811489105225	2559.1787109375	0.9809445142745972	3.9202346801757812	0	0	472	0
1	2296702	0	1	0	75244	101929	-25.32662582397461	0.0	2472.335205078125	1.0796538591384888	3.9272727966308594	0	0	467	721
1	2297232	0	5	0	80101	101998	0.41014477610588074	0.04134589061141014	2561.526123046875	0.9966500997543335	3.906158447265625	0	0	472	0
1	2297553	0	1	0	76044	101936	-25.90618324279785	-0.04139592498540878	2474.19775390625	1.0291187763214111	3.9343109130859375	0	0	466	760
1	2298403	0	1	0	76944	101943	-26.485706329345703	-0.41395103931427	2475.62548828125	1.02328622341156	3.9272727966308594	0	0	467	748
1	2298725	0	5	0	81601	101995	0.6582240462303162	0.20673109591007233	2564.579833984375	1.0060455799102783	3.906158447265625	1	0	471	0
1	2299257	0	1	0	77744	101932	-25.575010299682617	0.12418974936008453	2476.462890625	0.989129364490509	3.9343109130859375	0	0	468	750
1	2299683	0	5	0	82451	101998	0.41014477610588074	-0.08269276469945908	2565.2666015625	0.9801883101463318	3.899120330810547	0	1	472	0
1	2300002	0	1	0	78544	101937	-25.98897361755371	0.20697304606437683	2475.88525390625	0.9794446229934692	3.9343109130859375	0	0	467	759
1	2300535	0	5	0	83301	101995	0.6582240462303162	0.16538552939891815	2564.7890625	0.9911110997200012	3.913196563720703	1	0	472	0
1	2300749	0	1	0	79294	101939	-26.15455436706543	-0.12418580055236816	2476.592529296875	1.0044182538986206	3.9272727966308594	0	0	467	766
1	2301493	0	5	0	84151	101996	0.5755302906036377	0.08269276469945908	2565.011474609375	0.9938403367996216	3.906158447265625	1	0	473	0
1	2301493	0	1	0	80094	101933	-25.657804489135742	0.04139658436179161	2477.260986328125	1.0317962169647217	3.9272727966308594	0	0	466	719
1	2302239	0	5	0	85051	101994	0.7409184575080872	0.0413472019135952	2566.698486328125	0.9957907795906067	3.906158447265625	2	0	473	0
1	2302349	0	1	0	80894	101934	-25.740598678588867	0.2897668778896332	2478.591552734375	1.012515664100647	3.9202346801757812	0	0	465	769
1	2303092	0	5	0	85901	101995	0.6582240462303162	0.0826934203505516	2567.829833984375	1.0029137134552002	3.9272727966308594	0	0	471	1
1	2303308	0	1	0	81744	101916	-24.250221252441406	0.2898083031177521	2478.92236328125	1.0103719234466553	3.9202346801757812	0	0	469	790
1	2303945	0	5	0	86751	101997	0.49283722043037415	0.041346218436956406	2568.86962890625	0.9990444183349609	3.913196563720703	0	0	472	1
1	2304052	0	1	0	82594	101942	-26.40291976928711	0.0827869176864624	2480.2138671875	0.9737209677696228	3.9272727966308594	0	0	467	732
1	2304794	0	5	0	87551	101996	0.5755302906036377	-0.24808616936206818	2568.56884765625	0.9750238060951233	3.913196563720703	0	0	472	0
1	2304794	0	1	0	83394	101931	-25.492216110229492	0.16558699309825897	2480.415283203125	1.0044524669647217	3.9202346801757812	0	0	465	724
1	2307555	0	5	0	90351	101960	3.5529189109802246	1.1992592811584473	2568.045654296875	0.9955244064331055	3.906158447265625	0	0	474	0
1	2307555	0	1	0	86094	101813	-15.717846870422363	4.059171199798584	2480.239990234375	1.0164706707000732	3.9272727966308594	0	0	467	844
1	2308409	0	1	0	86894	101811	-15.55210018157959	-0.04143707454204559	2480.162109375	0.9992707967758179	3.9343109130859375	0	0	468	844
1	2308518	0	5	0	91251	101964	3.2220559120178223	-0.20679019391536713	2568.09130859375	0.9933217763900757	3.9202346801757812	0	0	471	0
1	2309263	0	1	0	87744	101812	-15.634973526000977	-0.1657489538192749	2481.5703125	1.012229323387146	3.9202346801757812	0	0	465	845
1	2309478	0	5	0	92201	101964	3.2220559120178223	0.04135705158114433	2569.530029296875	0.9892738461494446	3.913196563720703	2	2	473	0
1	2310009	0	1	0	88594	101811	-15.55210018157959	-0.04143707454204559	2482.842529296875	0.9985758662223816	3.9202346801757812	0	0	467	846
1	2310225	0	5	0	93051	101963	3.3047707080841064	-0.08271574974060059	2569.850341796875	0.9873173832893372	3.913196563720703	1	0	473	2
1	2310756	0	1	0	89394	101811	-15.55210018157959	0.04143674671649933	2484.231201171875	1.0045497417449951	3.9202346801757812	0	0	468	845
1	2311077	0	5	0	93851	101962	3.387486219406128	-0.1654341220855713	2571.230224609375	0.9973121285438538	3.906158447265625	0	1	473	0
1	2311928	0	5	0	94651	101964	3.2220559120178223	-0.08271509408950806	2570.680908203125	0.995135486125946	3.9202346801757812	0	0	473	1
1	2312250	0	1	0	90794	101812	-15.634973526000977	-0.04143674671649933	2485.126953125	1.000463843345642	3.9343109130859375	0	0	466	845
1	2312676	0	5	0	95501	101960	3.5529189109802246	0.2067885547876358	2572.67529296875	0.9900593161582947	3.9272727966308594	1	0	472	0
1	2313103	0	1	0	91544	101809	-15.386351585388184	0.041437406092882156	2486.9375	1.0047718286514282	3.9272727966308594	0	0	467	845
1	2313529	0	5	0	96351	101958	3.7183544635772705	0.12407608330249786	2573.65625	0.9940823316574097	3.913196563720703	0	0	472	0
1	2313849	0	1	0	92394	101810	-15.469225883483887	-0.12431320548057556	2488.274658203125	1.013053059577942	3.9413490295410156	0	0	467	843
1	2314382	0	5	0	97151	101962	3.387486219406128	0.12407214194536209	2573.826171875	0.9931145906448364	3.899120330810547	0	1	471	0
1	2314702	0	1	0	93194	101806	-15.137722969055176	0.04143839329481125	2488.70947265625	1.0022227764129639	3.9343109130859375	0	0	467	845
1	2315233	0	5	0	98051	101960	3.5529189109802246	-0.08271771669387817	2571.851318359375	0.9927912950515747	3.913196563720703	0	1	471	0
1	2315554	0	1	0	94044	101811	-15.55210018157959	-0.12431221455335617	2488.30712890625	1.0029784440994263	3.9272727966308594	0	0	468	844
1	2316195	0	5	0	98951	101962	3.387486219406128	0.04135771095752716	2573.1787109375	0.9927593469619751	3.913196563720703	0	0	472	0
1	2316305	0	1	0	94894	101812	-15.634973526000977	-0.20718702673912048	2490.305908203125	1.0079982280731201	3.9202346801757812	0	0	468	842
1	2317685	0	5	0	100451	101965	3.1393418312072754	-0.04135705158114433	2574.46044921875	0.9945847988128662	3.913196563720703	0	0	473	0
1	2317685	0	1	0	96294	101811	-15.55210018157959	-0.24862739443778992	2490.876953125	1.0063378810882568	3.9272727966308594	0	0	466	841
1	2318431	0	1	0	96994	101812	-15.634973526000977	-0.08287382125854492	2492.129638671875	1.0006574392318726	3.9202346801757812	0	0	468	844
1	2318541	0	5	0	101301	101963	3.3047707080841064	-0.08271574974060059	2575.199462890625	0.9922038316726685	3.913196563720703	1	0	474	0
1	2319179	0	1	0	97794	101813	-15.717846870422363	-0.20718537271022797	2493.174560546875	0.9994745254516602	3.9272727966308594	0	0	466	843
1	2319500	0	5	0	102151	101961	3.4702022075653076	0.041358038783073425	2576.32421875	0.9909263253211975	3.906158447265625	2	1	472	0
1	2320032	0	1	0	98544	101806	-15.137722969055176	0.08287645876407623	2493.907958984375	1.002231478691101	3.9272727966308594	0	0	467	840
1	2320352	0	5	0	103101	101961	3.4702022075653076	-0.12407608330249786	2576.54638671875	0.9953061938285828	3.9272727966308594	0	1	474	2
1	2321201	0	5	0	103951	101988	1.2370986938476562	-0.992478609085083	2577.200439453125	0.9931418299674988	3.9272727966308594	0	0	472	0
1	2321521	0	1	0	100044	101937	-25.98897361755371	-5.2184367179870605	2496.19873046875	1.022085189819336	3.9202346801757812	0	36	467	777
