timestampMs	pressurePa	barometerTemperatureK	accelerationMSS_x	accelerationMSS_y	accelerationMSS_z	velocityRadS_x	velocityRadS_y	velocityRadS_z	imuTemperatureK	batteryVoltageV	altitudeM	velocityMS	accelerationMSS	unfilteredAltitudeM	flightState	drogueContinuity	drogueFired	mainContinuity	mainFired
1806441	100653.140625	301.16	1.628057	-0.579396	-9.710882	0.031926	0.002128	-0.014899	305.39	0.00	-0.97	-0.54	-0.11	58.611976	0	0	0	0	0
1811441	100653.140625	301.16	1.666364	-0.565031	-9.686940	0.031926	0.000000	-0.015963	305.44	0.01	-0.78	-0.37	-0.11	58.611976	0	0	0	0	0
1816441	100653.140625	301.16	1.637633	-0.584185	-9.720458	0.030862	0.002128	-0.015963	305.59	0.00	-0.87	-0.26	-0.10	58.611976	0	0	0	0	0
1821441	100673.203125	301.16	1.637633	-0.584185	-9.696516	0.030862	0.001064	-0.015963	305.68	0.00	-1.13	-0.42	-0.11	56.857173	0	0	0	0	0
1826441	100653.140625	301.16	1.647210	-0.565031	-9.701305	0.030862	0.003192	-0.017027	305.39	0.00	-0.64	0.12	-0.11	58.611976	0	0	0	0	0
1831441	100669.437500	301.14	1.675941	-0.565031	-9.691728	0.030862	0.002128	-0.015963	305.39	0.00	-1.18	-0.28	-0.11	57.186519	0	0	0	0	0
1836441	100665.671875	301.13	1.618480	-0.588973	-9.696516	0.032990	0.001064	-0.014899	305.54	0.00	-0.76	0.17	-0.11	57.515872	0	0	0	0	0
1841441	100665.671875	301.13	1.628057	-0.555454	-9.706093	0.031926	0.000000	-0.013834	305.54	0.01	-1.22	-0.20	-0.11	57.515872	0	0	0	0	0
1846441	100681.968750	301.11	1.623268	-0.574608	-9.720458	0.030862	0.000000	-0.018091	305.34	0.00	-1.46	-0.44	-0.11	56.090560	0	0	0	0	0
1851441	100685.734375	301.13	1.642422	-0.569819	-9.667786	0.030862	0.002128	-0.014899	305.39	0.00	-1.47	-0.68	-0.12	55.761249	0	0	0	0	0
1856441	100645.609375	301.13	1.651999	-0.593762	-9.677363	0.032990	-0.001064	-0.012770	305.44	0.01	-0.46	0.30	-0.11	59.270786	0	0	0	0	0
1861441	100661.906250	301.11	1.656787	-0.550666	-9.691728	0.031926	0.001064	-0.017027	305.68	0.01	-1.10	-0.35	-0.10	57.845241	0	0	0	0	0
1866441	100661.906250	301.11	1.685518	-0.574608	-9.682151	0.030862	0.000000	-0.013834	305.54	0.00	-0.43	0.49	-0.11	57.845241	0	0	0	0	0
1871441	100641.843750	301.11	1.656787	-0.584185	-9.662998	0.031926	0.001064	-0.014899	305.54	0.01	-0.06	0.43	-0.12	59.600204	0	0	0	0	0
1876441	100661.906250	301.11	1.618480	-0.560243	-9.701305	0.031926	0.000000	-0.013834	305.39	0.01	-0.95	-0.27	-0.11	57.845241	0	0	0	0	0
1881441	100681.968750	301.11	1.675941	-0.555454	-9.686940	0.030862	0.000000	-0.015963	305.68	0.00	-1.18	-0.48	-0.11	56.090560	0	0	0	0	0
1886441	100678.203125	301.09	1.575384	-0.608127	-9.706093	0.030862	-0.001064	-0.012770	305.44	0.00	-1.03	-0.29	-0.11	56.419883	0	0	0	0	0
1891441	100678.203125	301.09	1.647210	-0.588973	-9.677363	0.030862	0.002128	-0.017027	305.44	0.01	-1.64	-0.69	-0.11	56.419883	0	0	0	0	0
1896441	100654.375000	301.08	1.671152	-0.588973	-9.701305	0.032990	0.001064	-0.015963	305.59	0.00	-1.16	-0.22	-0.11	58.504001	0	0	0	0	0
1901441	100674.437500	301.08	1.647210	-0.579396	-9.682151	0.030862	0.000000	-0.015963	305.39	0.01	-1.23	-0.29	-0.12	56.749214	0	0	0	0	0
1906441	100678.203125	301.09	1.637633	-0.541089	-9.686940	0.031926	0.001064	-0.017027	305.44	0.00	-0.96	-0.21	-0.12	56.419883	0	0	0	0	0
1911441	100658.140625	301.09	1.628057	-0.579396	-9.691728	0.031926	-0.001064	-0.015963	305.59	0.00	-1.48	-0.51	-0.11	58.174617	0	0	0	0	0
1916441	100658.140625	301.09	1.632845	-0.550666	-9.691728	0.031926	0.001064	-0.014899	305.44	0.01	-0.64	0.29	-0.11	58.174617	0	0	0	0	0
1921441	100641.843750	301.11	1.656787	-0.588973	-9.677363	0.034055	0.002128	-0.018091	305.54	0.00	-0.35	0.43	-0.12	59.600204	0	0	0	0	0
1926441	100665.671875	301.13	1.647210	-0.579396	-9.701305	0.029798	0.002128	-0.015963	305.54	0.00	-0.49	0.31	-0.11	57.515872	0	0	0	0	0
1931441	100658.140625	301.09	1.656787	-0.588973	-9.701305	0.030862	0.001064	-0.017027	305.34	0.00	-0.51	0.20	-0.11	58.174617	0	0	0	0	0
1936441	100658.140625	301.09	1.637633	-0.579396	-9.696516	0.030862	0.002128	-0.014899	305.24	0.01	-0.81	-0.14	-0.11	58.174617	0	0	0	0	0
1941441	100661.906250	301.11	1.642422	-0.603338	-9.677363	0.032990	0.001064	-0.015963	305.59	0.00	-0.56	0.22	-0.11	57.845241	0	0	0	0	0
1946441	100681.968750	301.11	1.704671	-0.574608	-9.691728	0.031926	0.003192	-0.015963	305.39	0.01	-0.94	-0.26	-0.11	56.090560	0	0	0	0	0
1951441	100681.968750	301.11	1.642422	-0.608127	-9.706093	0.031926	0.002128	-0.015963	305.44	0.00	-1.34	-0.65	-0.11	56.090560	0	0	0	0	0
1956441	100665.671875	301.13	1.651999	-0.612915	-9.682151	0.032990	0.002128	-0.018091	305.44	0.00	-0.93	-0.21	-0.11	57.515872	0	0	0	0	0
1961441	100665.671875	301.13	1.637633	-0.569819	-9.701305	0.031926	0.003192	-0.012770	305.54	0.01	-1.05	-0.46	-0.10	57.515872	0	0	0	0	0
1966441	100669.437500	301.14	1.618480	-0.598550	-9.710882	0.031926	0.003192	-0.017027	305.54	0.00	-0.91	-0.12	-0.11	57.186519	0	0	0	0	0
1971441	100665.671875	301.13	1.661575	-0.588973	-9.715670	0.032990	-0.001064	-0.014899	305.54	0.00	-0.59	0.13	-0.11	57.515872	0	0	0	0	0
1976441	100658.140625	301.09	1.637633	-0.574608	-9.691728	0.030862	0.001064	-0.015963	305.34	0.01	-1.33	-0.67	-0.11	58.174617	0	0	0	0	0
1981441	100654.375000	301.08	1.666364	-0.555454	-9.682151	0.032990	-0.001064	-0.017027	305.54	0.00	-0.10	0.46	-0.11	58.504001	0	0	0	0	0
1986441	100650.609375	301.06	1.675941	-0.569819	-9.672574	0.029798	0.001064	-0.015963	305.68	0.00	-0.15	0.29	-0.11	58.833396	0	0	0	0	0
1991441	100670.656250	301.06	1.656787	-0.579396	-9.691728	0.032990	0.003192	-0.017027	305.39	0.00	-0.94	-0.20	-0.11	57.079925	0	0	0	0	0
1996441	100666.906250	301.04	1.637633	-0.593762	-9.691728	0.030862	0.002128	-0.015963	305.34	0.01	-1.02	-0.34	-0.11	57.407909	0	0	0	0	0
2001441	100646.843750	301.04	1.675941	-0.574608	-9.677363	0.031926	0.001064	-0.012770	305.34	0.00	-0.47	0.00	-0.12	59.162803	0	0	0	0	0
2006441	100670.656250	301.06	1.661575	-0.579396	-9.701305	0.030862	0.000000	-0.014899	305.44	0.00	-0.79	-0.37	-0.11	57.079925	0	0	0	0	0
2011441	100650.609375	301.06	1.666364	-0.579396	-9.696516	0.032990	-0.001064	-0.018091	305.44	0.00	-0.52	-0.29	-0.11	58.833396	0	0	0	0	0
2016441	100654.375000	301.08	1.680729	-0.588973	-9.696516	0.034055	0.003192	-0.013834	305.34	0.00	-0.10	-0.07	-0.11	58.504001	0	0	0	0	0
2021441	100654.375000	301.08	1.661575	-0.555454	-9.677363	0.034055	0.000000	-0.015963	305.54	0.00	-0.23	-0.21	-0.11	58.504001	0	0	0	0	0
2026441	100658.140625	301.09	1.651999	-0.588973	-9.696516	0.031926	0.003192	-0.014899	305.44	0.01	-0.70	-0.69	-0.11	58.174617	0	0	0	0	0
2031441	100650.609375	301.06	1.647210	-0.569819	-9.720458	0.032990	0.002128	-0.013834	305.39	0.00	0.29	0.15	-0.11	58.833396	0	0	0	0	0
2036441	100650.609375	301.06	1.671152	-0.584185	-9.691728	0.031926	0.002128	-0.018091	305.20	0.00	0.46	0.21	-0.11	58.833396	0	0	0	0	0
2041441	100650.609375	301.06	1.666364	-0.574608	-9.677363	0.034055	-0.001064	-0.010642	305.39	0.00	-0.36	-0.45	-0.11	58.833396	0	0	0	0	0
2046441	100654.375000	301.08	1.637633	-0.574608	-9.677363	0.032990	0.000000	-0.013834	305.54	0.00	0.11	-0.05	-0.11	58.504001	0	0	0	0	0
2051441	100650.609375	301.06	1.623268	-0.598550	-9.677363	0.030862	-0.002128	-0.012770	305.44	0.01	0.18	-0.11	-0.11	58.833396	0	0	0	0	0
2056441	100650.609375	301.06	1.661575	-0.588973	-9.682151	0.032990	0.001064	-0.017027	305.44	0.01	0.67	0.24	-0.11	58.833396	0	0	0	0	0
2061441	100654.375000	301.08	1.656787	-0.608127	-9.691728	0.032990	-0.001064	-0.014899	305.34	0.00	0.65	0.13	-0.11	58.504001	0	0	0	0	0
2066441	100634.312500	301.08	1.637633	-0.612915	-9.686940	0.031926	0.000000	-0.017027	305.44	0.00	0.35	-0.24	-0.11	60.259071	0	0	0	0	0
2071441	100650.609375	301.06	1.656787	-0.579396	-9.730035	0.030862	0.000000	-0.017027	305.54	0.00	0.40	-0.26	-0.11	58.833396	0	0	0	0	0
2076441	100646.843750	301.04	1.656787	-0.569819	-9.696516	0.032990	0.001064	-0.014899	305.44	0.00	0.43	-0.32	-0.10	59.162803	0	0	0	0	0
2081441	100666.906250	301.04	1.651999	-0.560243	-9.701305	0.031926	-0.001064	-0.015963	305.44	0.01	0.17	-0.55	-0.11	57.407909	0	0	0	0	0
2086441	100646.843750	301.04	1.623268	-0.608127	-9.686940	0.032990	0.000000	-0.018091	305.54	0.01	0.55	-0.34	-0.11	59.162803	0	0	0	0	0
2091441	100663.109375	301.03	1.651999	-0.574608	-9.701305	0.031926	0.000000	-0.015963	305.20	0.00	0.64	-0.27	-0.11	57.740005	0	0	0	0	0
2096441	100646.843750	301.04	1.618480	-0.584185	-9.682151	0.030862	0.002128	-0.012770	305.68	0.00	0.47	-0.32	-0.11	59.162803	0	0	0	0	0
2101441	100650.609375	301.06	1.647210	-0.593762	-9.710882	0.030862	0.000000	-0.014899	305.20	0.01	0.56	-0.36	-0.11	58.833396	0	0	0	0	0
2106441	100630.546875	301.06	1.685518	-0.555454	-9.686940	0.034055	-0.001064	-0.011706	305.24	0.00	1.05	0.03	-0.11	60.588520	0	0	0	0	0
2111441	100639.281250	301.01	1.690306	-0.565031	-9.686940	0.031926	0.001064	-0.015963	305.54	0.01	1.55	0.37	-0.10	59.824378	0	0	0	0	0
2116441	100644.281250	300.94	1.651999	-0.574608	-9.672574	0.032990	0.000000	-0.014899	305.20	0.01	1.20	-0.05	-0.10	59.386970	0	0	0	0	0
2121441	100644.281250	300.94	1.642422	-0.565031	-9.701305	0.030862	0.001064	-0.015963	305.24	0.00	0.90	-0.43	-0.10	59.386970	0	0	0	0	0
2126441	100627.984375	300.96	1.651999	-0.574608	-9.682151	0.031926	0.001064	-0.017027	305.34	0.00	2.24	0.51	-0.12	60.812713	0	0	0	0	0
2131441	100627.984375	300.96	1.637633	-0.555454	-9.701305	0.031926	-0.001064	-0.018091	305.24	0.01	2.07	0.37	-0.11	60.812713	0	0	0	0	0
2136441	100631.765625	300.98	1.656787	-0.565031	-9.686940	0.029798	0.003192	-0.018091	305.34	0.00	1.90	0.03	-0.11	60.481891	0	0	0	0	0
2141441	100627.984375	300.96	1.637633	-0.550666	-9.667786	0.034055	0.000000	-0.018091	305.20	0.01	1.42	-0.53	-0.11	60.812713	0	0	0	0	0
2146441	100631.765625	300.98	1.637633	-0.574608	-9.682151	0.031926	-0.001064	-0.014899	305.20	0.01	2.37	0.36	-0.11	60.481891	0	0	0	0	0
2151441	100651.812500	300.98	1.699883	-0.545877	-9.682151	0.035119	0.003192	-0.013834	305.34	0.00	-0.48	-0.61	-0.11	58.689926	0	0	0	0	0
2156441	100635.515625	300.99	1.651999	-0.560243	-9.658209	0.032990	0.000000	-0.014899	305.34	0.00	-0.24	-0.31	-0.11	60.114658	0	0	0	0	0
2161441	100620.453125	300.93	1.608903	-0.574608	-9.701305	0.031926	0.000000	-0.014899	305.24	0.01	0.12	0.11	-0.11	61.431644	0	0	0	0	0
2166441	100644.281250	300.94	1.628057	-0.574608	-9.710882	0.029798	0.001064	-0.014899	305.20	0.00	-0.55	-0.62	-0.12	59.348312	0	0	0	0	0
2171441	100636.750000	300.91	1.647210	-0.545877	-9.706093	0.032990	0.001064	-0.018091	305.39	0.01	0.15	0.11	-0.10	60.006736	0	0	0	0	0
2176441	100620.453125	300.93	1.517923	-0.488417	-9.744400	0.031926	0.000000	-0.015963	305.44	0.01	0.34	0.17	-0.11	61.431644	0	0	0	0	0
2181441	100620.453125	300.93	1.666364	-0.608127	-9.710882	0.031926	0.002128	-0.018091	305.39	0.00	0.49	0.23	-0.11	61.431644	0	0	0	0	0
2186441	100640.500000	300.93	1.613691	-0.598550	-9.710882	0.030862	0.000000	-0.015963	305.20	0.01	0.06	-0.55	-0.11	59.678886	0	0	0	0	0
2191441	100627.984375	300.96	1.642422	-0.612915	-9.686940	0.030862	-0.001064	-0.015963	305.24	0.01	0.77	0.18	-0.12	60.773132	0	0	0	0	0
2196441	100631.765625	300.98	1.656787	-0.574608	-9.677363	0.031926	0.000000	-0.015963	305.34	0.00	0.14	-0.38	-0.11	60.442523	0	0	0	0	0
2201441	100627.984375	300.96	1.628057	-0.598550	-9.677363	0.032990	0.001064	-0.013834	305.34	0.00	0.23	-0.41	-0.11	60.773132	0	0	0	0	0
2206441	100651.812500	300.98	1.637633	-0.598550	-9.682151	0.030862	0.002128	-0.018091	305.20	0.01	0.42	-0.30	-0.11	58.689926	0	0	0	0	0
2211441	100607.937500	300.96	1.637633	-0.603338	-9.696516	0.032990	0.000000	-0.015963	305.44	0.00	0.95	-0.04	-0.11	62.526062	0	0	0	0	0
2216441	100604.171875	300.94	1.637633	-0.579396	-9.653421	0.031926	0.001064	-0.014899	305.34	0.01	1.51	0.39	-0.12	62.855369	0	0	0	0	0
2221441	100607.937500	300.96	1.666364	-0.574608	-9.662998	0.031926	0.000000	-0.014899	305.39	0.01	0.68	-0.46	-0.11	62.526062	0	0	0	0	0
2226441	100627.984375	300.96	1.642422	-0.579396	-9.725247	0.029798	0.000000	-0.017027	305.44	0.00	1.40	0.05	-0.11	60.773132	0	0	0	0	0
2231441	100607.937500	300.96	1.647210	-0.550666	-9.677363	0.034055	0.003192	-0.015963	305.24	0.00	1.36	-0.01	-0.11	62.526062	0	0	0	0	0
2236441	100611.703125	300.98	1.690306	-0.608127	-9.686940	0.031926	-0.001064	-0.012770	305.24	0.00	1.34	-0.01	-0.11	62.196769	0	0	0	0	0
2241441	100607.937500	300.96	1.656787	-0.574608	-9.710882	0.034055	0.001064	-0.011706	305.39	0.00	1.43	0.08	-0.10	62.526062	0	0	0	0	0
2246441	100611.703125	300.98	1.647210	-0.593762	-9.710882	0.032990	0.000000	-0.017027	305.34	0.00	1.75	0.21	-0.11	62.196769	0	0	0	0	0
2251441	100627.984375	300.96	1.651999	-0.579396	-9.696516	0.032990	0.001064	-0.013834	305.24	0.00	1.23	-0.17	-0.11	60.773132	0	0	0	0	0
2256441	100620.453125	300.93	1.613691	-0.565031	-9.677363	0.029798	0.001064	-0.012770	305.00	0.00	1.01	-0.35	-0.10	61.431644	0	0	0	0	0
2261441	100620.453125	300.93	1.647210	-0.565031	-9.706093	0.031926	0.002128	-0.017027	305.20	0.01	1.46	0.01	-0.10	61.431644	0	0	0	0	0
2266441	100612.921875	300.89	1.647210	-0.584185	-9.696516	0.030862	0.002128	-0.015963	305.00	0.01	1.54	0.19	-0.11	62.090194	0	0	0	0	0
2271441	100632.984375	300.89	1.642422	-0.608127	-9.672574	0.031926	0.003192	-0.014899	305.34	0.00	1.31	-0.01	-0.11	60.335964	0	0	0	0	0
2276441	100616.703125	300.91	1.642422	-0.608127	-9.691728	0.032990	0.001064	-0.014899	305.34	0.00	1.14	-0.41	-0.11	61.759548	0	0	0	0	0
2281441	100616.703125	300.91	1.647210	-0.550666	-9.710882	0.031926	0.002128	-0.013834	305.20	0.01	1.15	-0.51	-0.11	61.759548	0	0	0	0	0
2286441	100620.453125	300.93	1.642422	-0.569819	-9.691728	0.036183	0.001064	-0.013834	305.24	0.00	1.44	-0.21	-0.11	61.431644	0	0	0	0	0
2291441	100600.390625	300.93	1.671152	-0.574608	-9.686940	0.032990	0.001064	-0.013834	305.44	0.01	2.10	0.14	-0.11	63.186050	0	0	0	0	0
2296441	100616.703125	300.91	1.647210	-0.588973	-9.691728	0.035119	0.000000	-0.012770	305.20	0.00	1.88	-0.17	-0.10	61.759548	0	0	0	0	0
2301441	100596.640625	300.91	1.623268	-0.584185	-9.701305	0.034055	0.002128	-0.018091	305.44	0.00	1.75	-0.17	-0.11	63.514007	0	0	0	0	0
2306441	100600.390625	300.93	1.647210	-0.579396	-9.706093	0.029798	0.002128	-0.015963	305.44	0.01	2.03	-0.01	-0.12	63.186050	0	0	0	0	0
2311441	100607.937500	300.96	1.675941	-0.565031	-9.682151	0.030862	0.001064	-0.017027	305.20	0.00	0.09	0.07	-0.12	62.518474	0	0	0	0	0
2316441	100611.703125	300.98	1.647210	-0.569819	-9.696516	0.032990	0.001064	-0.017027	305.20	0.00	0.13	0.18	-0.12	62.189220	0	0	0	0	0
2321441	100611.703125	300.98	1.690306	-0.612915	-9.677363	0.031926	0.000000	-0.017027	305.34	0.01	-0.47	-0.37	-0.11	62.189220	0	0	0	0	0
2326441	100604.171875	300.94	1.656787	-0.612915	-9.667786	0.034055	0.000000	-0.014899	305.59	0.00	-0.27	-0.03	-0.11	62.847740	0	0	0	0	0
2331441	100627.984375	300.96	1.637633	-0.584185	-9.653421	0.030862	0.002128	-0.014899	305.39	0.00	-0.66	-0.43	-0.11	60.765754	0	0	0	0	0
2336441	100591.640625	300.98	1.637633	-0.565031	-9.672574	0.029798	0.000000	-0.017027	305.44	0.00	0.20	0.49	-0.12	63.943538	0	0	0	0	0
2341441	100611.703125	300.98	1.843535	0.043095	-9.605537	0.034055	0.001064	-0.009578	305.68	0.00	-0.86	-0.80	-0.11	62.189220	0	0	0	0	0
2346441	100599.171875	301.01	1.800439	0.038307	-9.251194	0.026605	-0.002128	-0.013834	305.34	0.00	-0.02	0.01	-0.18	63.284954	0	0	0	0	0
2351441	100595.406250	300.99	1.848323	0.062249	-9.777919	0.026605	0.002128	-0.020220	305.39	0.00	0.33	0.41	-0.11	63.614238	0	0	0	0	0
2356441	100619.218750	301.01	1.647210	0.210689	-10.017339	0.028734	0.004256	-0.019156	305.54	0.01	-0.75	-0.55	-0.08	61.532108	0	0	0	0	0
2361441	100602.937500	301.03	1.786074	0.062249	-9.686940	0.034055	0.000000	-0.014899	305.20	0.00	-0.57	-0.24	-0.13	62.955673	0	0	0	0	0
2366441	100606.734375	301.04	1.771709	0.047884	-9.686940	0.034055	0.001064	-0.012770	305.24	0.01	-0.36	-0.05	-0.13	62.623676	0	0	0	0	0
2371441	100610.484375	301.06	1.829170	0.028730	-9.672574	0.031926	0.001064	-0.014899	305.34	0.00	-0.34	-0.07	-0.12	62.295783	0	0	0	0	0
