,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro1_alt,baro2_temp,baro2_pres,baro2_alt,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg
1301,8998714,0,-626,-303,-588,1656,11699,729,-3579,9680,1662,-642,-397,-176,1745,11832,812,-1538,4190,8823,96,48,12272,39.45,0.96980014803849,0.0,41.62,0.9812385886997286,0.0,0.0,0.0,0.0,7.765712738037109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9755193683691092,-0.3744767369,-0.18125631195,-0.3517449222,-0.3840480273,-0.23748764305,-0.1052841944,0.2528981928,1.7866279937,0.1113301827,0.2664899435,1.8069392616,0.1240056356,-0.50106,1.3552,0.23267999999999997,-0.21531999999999998,0.5865999999999999,1.23522,-0.37926238209999996,-0.2093719775,-0.2285145583,0.25969406814999996,1.79678362765,0.11766790915,-0.35818999999999995,0.9708999999999999,0.73395,2.82432,1.41216,361.04224,40.535
1302,8998962,0,-438,-282,-611,1831,11243,134,-2715,9826,1118,-455,-393,-116,1912,11416,206,-761,4230,8269,32,64,12432,39.46,0.9691389094497904,0.0,41.64,0.980587219343696,0.0,0.0,0.0,0.0,7.777898788452148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9748630643967432,-0.2620140747,-0.16869399329999998,-0.36550365214999997,-0.27218357075,-0.23509482045,-0.0693918554,0.2796235453,1.7169893609,0.0204639842,0.2919935656,1.7434092808,0.0314595578,-0.3801,1.37564,0.15652,-0.10654,0.5922,1.15766,-0.26709882272499996,-0.201894406875,-0.21744775377499997,0.28580855545,1.73019932085,0.025961771,-0.24331999999999998,0.9839199999999999,0.65709,0.94144,1.88288,365.74944000000005,40.55
1303,8999250,0,-255,-244,-456,1564,10587,-894,-1652,9893,955,-284,-325,15,1650,10755,-790,263,4398,7904,160,32,12288,39.45,0.9688033555391068,0.0,41.65,0.9800740192450036,0.0,0.0,0.0,0.0,7.769589900970459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9744386873920552,-0.15254244075,-0.1459621786,-0.2727817764,-0.1698904046,-0.19441683625,0.00897308475,0.2388482932,1.6168074681,-0.1365283722,0.251981895,1.6424638065,-0.120645877,-0.23127999999999999,1.38502,0.13369999999999999,0.03682,0.6157199999999999,1.10656,-0.161216422675,-0.170189507425,-0.131904345825,0.2454150941,1.6296356372999998,-0.1285871246,-0.09723,1.00037,0.62013,4.7072,0.94144,361.51296,40.55
1304,8999496,0,-192,-232,-442,1289,9902,-1743,-603,10000,1160,-255,-319,113,1394,10068,-1661,2216,4606,8371,96,-16,12352,39.46,0.968438193930422,0.0,41.64,0.9797088576363188,0.0,0.0,0.0,0.0,7.7646050453186035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9740735257833704,-0.11485548479999999,-0.1387837108,-0.2644068973,-0.15254244075,-0.19082760235,0.06759723845,0.1968513107,1.5121968026000001,-0.2661845109,0.2128865222,1.5375477084,-0.2536617743,-0.08442,1.4,0.1624,0.31023999999999996,0.64484,1.17194,-0.13369896277499999,-0.164805656575,-0.098404829425,0.20486891645,1.5248722555,-0.2599231426,0.11290999999999998,1.0224199999999999,0.66717,2.82432,-0.47072,363.39584,40.55
1305,8999784,0,-24,-242,-479,728,9189,-2518,989,10413,2238,-38,-327,-28,831,9347,-2417,2903,4732,8964,48,-16,12304,39.46,0.9683296323710832,0.0,41.65,0.9796101653096472,0.0,0.0,0.0,0.0,7.779560565948486,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9739698988403651,-0.014356935599999999,-0.1447657673,-0.28654050635,-0.0227318147,-0.19561324755,-0.0167497582,0.1111774664,1.4033100807,-0.3845396434,0.1269072453,1.4274392561,-0.3691152971,0.13846,1.45782,0.31332,0.40641999999999995,0.66248,1.2549599999999999,-0.01854437515,-0.170189507425,-0.151645132275,0.11904235585,1.4153746684000001,-0.37682747025,0.27243999999999996,1.06015,0.78414,1.41216,-0.47072,361.98368000000005,40.555
1306,9000032,0,4,-256,-716,-140,8838,-3235,1458,10598,3136,7,-362,-231,-28,8993,-3102,3412,5009,9657,48,80,12192,39.47,0.9679842092277324,0.0,41.66,0.9793831729583024,0.0,0.0,0.0,0.0,7.774575233459473,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9736836910930173,0.0023928226,-0.1531406464,-0.4283152454,0.00418743955,-0.2165504453,-0.13818550515,-0.021380282,1.3497066594,-0.4940372305,-0.0042760564000000004,1.3733776859,-0.4737259626,0.20412,1.48372,0.43904,0.47767999999999994,0.7012599999999999,1.35198,0.003290131075,-0.18484554585000001,-0.28325037527499997,-0.0128281692,1.36154217265,-0.48388159654999996,0.3409,1.09249,0.89551,1.41216,2.3536,358.68864,40.565
1307,9000278,0,-31,-288,-828,-1268,9067,-3495,1688,10937,3975,-41,-359,-335,-1193,9197,-3336,3691,5605,11356,112,80,12352,39.45,0.967895386133728,0.0,41.67,0.9792450037009622,0.0,0.0,0.0,0.0,7.770143985748291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9735701949173452,-0.01854437515,-0.1722832272,-0.4953142782,-0.02452643165,-0.21475582834999998,-0.20039889275,-0.1936442684,1.3846786921,-0.5337434685,-0.1821905459,1.4045318111,-0.5094615768,0.23631999999999997,1.5311799999999998,0.5565,0.51674,0.7847,1.58984,-0.0215354034,-0.19351952777499998,-0.347856585475,-0.18791740715,1.3946052516,-0.5216025226500001,0.37653,1.15794,1.07317,3.29504,2.3536,363.39584,40.56
1308,9000566,0,-31008,32764,31527,-4604,7713,-1311,1159,11720,5602,-15829,23230,19006,-3453,8746,-1478,3367,5939,12129,-2480,640,13216,39.45,0.9678065630397236,0.0,41.67,0.9793042190969652,0.0,0.0,0.0,0.0,7.785099506378174,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9735553910683443,-18.5491607952,19.5996099166,18.85962952755,-9.46899723385,13.8963172495,11.3694965839,-0.7031058452,1.1779008219,-0.2002110693,-0.5273293839,1.3356567598,-0.2257146914,0.16226,1.6407999999999998,0.78428,0.47137999999999997,0.83146,1.69806,-14.009079014525,16.747963583049998,15.114563055725,-0.6152176145499999,1.2567787908499999,-0.21296288035,0.31682,1.23613,1.2411699999999999,-72.9616,18.8288,388.81472,40.56
1309,9000814,0,-2505,1318,2185,-1337,-386,-1772,742,12300,5943,-2241,1496,6696,-1508,-172,-1749,2831,6592,12833,-32,96,12496,39.45,0.9681519861830744,0.0,41.68,0.9790278805822848,0.0,0.0,0.0,0.0,7.761281490325928,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9735899333826796,-1.49850515325,0.7884350467,1.30707934525,-1.34057886165,0.8949156523999999,4.0055850324,-0.2041816931,-0.0589484918,-0.2706132836,-0.2302961804,-0.0262672036,-0.2671008087,0.10387999999999999,1.7219999999999998,0.83202,0.39633999999999997,0.9228799999999999,1.7966199999999999,-1.41954200745,0.84167534955,2.656332188825,-0.21723893675,-0.0426078477,-0.26885704615,0.25011,1.3224399999999998,1.31432,-0.94144,2.82432,367.63232000000005,40.565
1310,9001100,0,-9522,-15465,8955,-3602,22364,-684,490,12566,6130,-9678,-15063,13052,-3374,22306,-607,2146,7190,13214,400,384,12480,39.46,0.9681717246484086,0.0,41.67,0.9792844806316308,0.0,0.0,0.0,0.0,7.778452396392822,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9737281026400197,-5.6961141993,-9.251250377249999,5.35693159575,-5.7894342807,-9.010771705949999,7.8077801438,-0.5500841126,3.4153473332,-0.1044579492,-0.5152647962,3.4064897878,-0.0926987941,0.0686,1.75924,0.8582,0.30044,1.0066,1.8499599999999998,-5.74277424,-9.131011041599999,6.582355869775,-0.5326744543999999,3.4109185605,-0.09857837165,0.18452,1.38292,1.35408,11.768,11.29728,367.1616,40.565
1311,9001346,0,-1891,-445,-3957,6484,19384,477,-1867,12212,7157,-1829,-525,-3193,6661,19433,419,874,6871,13876,80,192,12192,39.44,0.968013816925734,0.0,41.68,0.9791857883049592,0.0,0.0,0.0,0.0,7.767374515533447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9735998026153465,-1.13120688415,-0.26620151425,-2.36709975705,-1.09411813385,-0.31405796625,-1.9100706404499999,0.9902124892,2.9602527592,0.0728456751,1.0172432743,2.9677358579,0.0639881297,-0.26138,1.7096799999999999,1.0019799999999999,0.12235999999999998,0.9619399999999999,1.94264,-1.112662509,-0.29012974025,-2.13858519875,1.00372788175,2.9639943085500002,0.06841690240000001,-0.06951000000000002,1.33581,1.4723099999999998,2.3536,5.64864,358.68864,40.56
1312,9001594,0,-7574,358,-5008,9596,21241,-4722,-3758,11579,6489,-7875,521,-3378,9892,21266,-4842,-992,6301,13785,16,272,12160,39.44,0.9678164322723908,0.0,41.67,0.9789094497902788,0.0,0.0,0.0,0.0,7.762389183044434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9733629410313348,-4.5308095931,0.2141576227,-2.9958138952,-4.71086949375,0.31166514365,-2.0207386857,1.4654656148,3.2438469283,-0.7211263686,1.5106696396,3.2476648358,-0.7394523246,-0.5261199999999999,1.62106,0.9084599999999999,-0.13887999999999998,0.8821399999999999,1.9298999999999997,-4.620839543424999,0.26291138317499996,-2.50827629045,1.4880676272,3.24575588205,-0.7302893466,-0.33249999999999996,1.2515999999999998,1.4191799999999999,0.47072,8.00224,357.7472,40.555
1313,9001882,0,-12354,662,1073,1438,15893,-13838,-4855,10623,4768,-11695,525,-313,1945,15895,-13640,-2513,4347,10709,-16,320,12368,39.42,0.967638786084382,0.0,41.66,0.9788403651616088,0.0,0.0,0.0,0.0,7.771251678466797,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9732395756229955,-7.3902326001,0.3960121403,0.64187466245,-6.99601507675,0.31405796625,-0.18723836845,0.2196060394,2.4271201559,-2.1132881594,0.2970332035,2.4274255885,-2.083050332,-0.6797,1.4872199999999998,0.6675199999999999,-0.35181999999999997,0.6085799999999999,1.4992599999999998,-7.1931238384250005,0.35503505327499996,0.22731814700000003,0.25831962145,2.4272728721999997,-2.0981692457000003,-0.51576,1.0478999999999998,1.0833899999999999,-0.47072,9.4144,363.86656000000005,40.54
1314,9002128,0,-9063,644,4104,4,1831,-5424,-3290,8731,2604,-9328,623,5911,-12,2213,-5527,-1457,3476,9895,0,272,12416,39.42,0.968872440167777,0.0,41.66,0.9801825808043424,0.0,0.0,0.0,0.0,7.750757217407227,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9745275104860597,-5.42153780595,0.3852444386,2.4550359876,-5.5800623032,0.37268211995,3.53599359715,0.0006108652,0.2796235453,-0.8283332112,-0.0018325956,0.3379611719,-0.8440629901,-0.46059999999999995,1.22234,0.36456,-0.20398,0.48663999999999996,1.3853,-5.500800054575,0.378963279275,2.9955147923750003,-0.0006108652,0.3087923586,-0.83619810065,-0.33229,0.85449,0.87493,0.0,8.00224,365.27872,40.54
1315,9002416,0,-12078,267,1361,2817,-8492,7130,-3271,8748,2674,-12296,240,1765,2711,-8053,6907,-976,3191,9801,-16,304,12352,39.42,0.9691586479151246,0.0,41.61,0.9801825808043424,0.0,0.0,0.0,0.0,7.754080772399902,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9746706143597335,-7.2251278407,0.15972090854999998,0.81415788965,-7.3555366723999995,0.143569356,1.05583297225,0.4302018171,-1.2968668196,1.088867219,0.4140138893,-1.2298243639,1.0548114841,-0.45793999999999996,1.2247199999999998,0.37435999999999997,-0.13663999999999998,0.44673999999999997,1.37214,-7.29033225655,0.15164513227499998,0.9349954309499999,0.4221078532,-1.2633455917499998,1.07183935155,-0.29728999999999994,0.8357299999999999,0.87325,-0.47072,8.94368,363.39584,40.515
1316,9002664,0,-11940,629,1286,-875,-6739,12973,-4135,9283,2951,-11765,734,1876,-1069,-6216,12869,-2481,4341,10427,-16,320,12368,39.43,0.9693955094991364,0.0,41.57,0.9791463113742906,0.0,0.0,0.0,0.0,7.767374515533447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9742709104367135,-7.142575461,0.37627135385,0.7692924659,-7.03788947225,0.4390829471,1.1222337994,-0.1336267625,-1.0291551457,1.9811885599,-0.1632537247,-0.9492845208,1.9653060647,-0.5789,1.2996199999999998,0.41313999999999995,-0.34734,0.60774,1.4597799999999999,-7.090232466625,0.40767715047499997,0.94576313265,-0.1484402436,-0.9892198332500001,1.9732473123,-0.46312,0.9536799999999999,0.9364599999999998,-0.47072,9.4144,363.86656000000005,40.5
1317,9002910,0,-10244,900,1008,-4462,-6069,11953,-4891,10404,3542,-10484,1124,8876,-5066,-5989,12044,-2923,5580,10996,96,240,12480,39.42,0.9699481865284976,0.0,41.54,0.9801036269430052,0.0,0.0,0.0,0.0,7.762943267822266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9750259067357514,-6.1280186786,0.538385085,0.6029912951999999,-6.2715880346,0.6723831506,5.3096733494,-0.6814201306,-0.9268352247,1.8254179339,-0.7736607758,-0.9146179207,1.8393151172,-0.6847399999999999,1.4565599999999999,0.49587999999999993,-0.40922,0.7811999999999999,1.53944,-6.1998033566,0.6053841178,2.9563323222999998,-0.7275404532,-0.9207265727,1.83236652555,-0.5469799999999999,1.1188799999999999,1.01766,2.82432,7.0608,367.1616,40.480000000000004
1318,9003198,0,-11387,-719,-1702,-5443,-3482,-2345,-4857,12425,4666,-11204,-772,-864,-5480,-3177,-2237,-2793,6699,11491,144,336,12320,39.42,0.9705206020231928,0.0,41.47,0.9809918578830495,0.0,0.0,0.0,0.0,7.781775951385498,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9757562299531212,-6.81176773655,-0.43010986235,-1.0181460163,-6.7022961026,-0.4618147618,-0.5168496816,-0.8312348209,-0.5317581566,-0.3581197235,-0.836885324,-0.4851796851,-0.3416263631,-0.6799799999999999,1.7394999999999998,0.6532399999999999,-0.39102,0.9378599999999999,1.6087399999999998,-6.757031919575001,-0.445962312075,-0.76749784895,-0.83406007245,-0.50846892085,-0.3498730433,-0.5355,1.3386799999999999,1.13099,4.23648,9.88512,362.4544,40.445
1319,9003446,0,-17606,-3483,4144,-10823,11993,-3826,-4846,12360,4721,-20023,-3935,6892,-10732,12454,-3299,-2869,6624,11316,192,464,12320,39.39,0.9703725635331852,0.0,41.42,0.9811695040710584,0.0,0.0,0.0,0.0,7.7646050453186035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9757710338021218,-10.5320086739,-2.08355027895,2.4789642136,-11.97787172995,-2.35393923275,4.1228333398,-1.6528485149,1.8315265859,-0.5842925638,-1.6389513316,1.9019288002,-0.5038110737,-0.6784399999999999,1.7304,0.66094,-0.40165999999999996,0.92736,1.5842399999999999,-11.254940201924999,-2.21874475585,3.3008987766999995,-1.64589992325,1.86672769305,-0.5440518187500001,-0.5400499999999999,1.3288799999999998,1.12259,5.64864,13.65088,362.4544,40.405
1320,9003732,0,-8829,-1228,11186,-7836,-4446,8067,-4564,12337,2399,-9140,-1302,10693,-7809,-4083,8167,-2570,6609,9686,112,224,12544,39.38,0.9720305946212682,0.0,41.37,0.9828374043918086,0.0,0.0,0.0,0.0,7.774021148681641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9774339995065384,-5.28155768385,-0.7345965382,6.6915284009,-5.467599641,-0.7788637562999999,6.39661301545,-1.1966849268,-0.6789766698,1.2319623921,-1.1925615867,-0.6235406529,1.2472340221,-0.63896,1.72718,0.33586,-0.35979999999999995,0.92526,1.35604,-5.374578662425,-0.75673014725,6.544070708175,-1.19462325675,-0.65125866135,1.2395982071,-0.49937999999999994,1.32622,0.84595,3.29504,6.59008,369.04448,40.375
1321,9003978,0,-15757,-460,-629,-7713,-32666,2778,-4867,12669,3632,-15733,-453,-280,-8039,-32169,2641,-2536,6920,9771,64,384,12432,39.37,0.9716062176165804,0.0,41.33,0.9829064890204786,0.0,0.0,0.0,0.0,7.774021148681641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9772563533185294,-9.42592642705,-0.275174599,-0.37627135385,-9.411569491449999,-0.27098715945,-0.167497582,-1.1779008219,-4.9886306558,0.4242458814,-1.2276863357,-4.9127306547,0.4033237483,-0.68138,1.7736599999999998,0.5084799999999999,-0.35503999999999997,0.9687999999999999,1.36794,-9.418747959249998,-0.273080879225,-0.271884467925,-1.2027935788000002,-4.95068065525,0.41378481485,-0.51821,1.3712299999999997,0.93821,1.88288,11.29728,365.74944000000005,40.349999999999994
1322,9004226,0,-9065,110,-10009,-3294,-17644,-4672,-3942,12914,5957,-10075,-231,-11085,-3150,-17165,-4679,-1191,7305,13251,96,352,12064,39.37,0.9715470022205772,0.0,41.32,0.9828275351591412,0.0,0.0,0.0,0.0,7.773467540740967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9771872686898593,-5.4227342172499995,0.0658026215,-5.98744035085,-6.02692192375,-0.13818550515,-6.63110963025,-0.5030474922,-2.6945263972,-0.7134905536,-0.481056345,-2.6213752895,-0.7145595677,-0.5518799999999999,1.8079599999999998,0.8339799999999999,-0.16673999999999997,1.0227,1.8551399999999998,-5.724828070499999,-0.036191441825,-6.30927499055,-0.49205191859999997,-2.65795084335,-0.71402506065,-0.35930999999999996,1.41533,1.34456,2.82432,10.35584,354.92288,40.345
1323,9004514,0,-12148,-1239,-12120,-2752,15268,-4620,-2916,12924,6658,-14337,-1478,-14159,-2982,15612,-4268,-1008,7333,13443,176,288,12208,39.36,0.972691833209968,0.0,41.29,0.9835183814458426,0.0,0.0,0.0,0.0,7.766266822814941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9781051073279052,-7.2670022362,-0.74117680035,-7.250252478,-8.57647440405,-0.8841479507,-8.46999379835,-0.4202752576,2.3316724684,-0.705549306,-0.4554000066,2.3842068756,-0.6517931684,-0.40824,1.8093599999999999,0.93212,-0.14112,1.0266199999999999,1.8820199999999998,-7.921738320125,-0.812662375525,-7.860123138175,-0.43783763210000004,2.3579396719999997,-0.6786712372,-0.27468,1.4179899999999999,1.4070699999999998,5.17792,8.47296,359.15936,40.325
1324,9004760,0,-12623,-1410,-10316,179,-7760,6718,-4011,13127,5612,-12922,-1474,-10181,90,-7307,6637,-2027,7378,12621,80,352,12144,39.36,0.9730273871206514,0.0,41.28,0.9848605970885764,0.0,0.0,0.0,0.0,7.767928600311279,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9789439921046139,-7.551149919949999,-0.8434699665,-6.1710894854,-7.7300134093,-0.8817551281,-6.09033172265,0.0273362177,-1.185078488,1.0259481034,0.013744467,-1.1158980041,1.0135780831,-0.5615399999999999,1.8377799999999997,0.7856799999999999,-0.28378,1.0329199999999998,1.76694,-7.6405816646249995,-0.8626125472999999,-6.1307106040249995,0.020540342349999997,-1.15048824605,1.01976309325,-0.4226599999999999,1.4353499999999997,1.27631,2.3536,10.35584,357.27648,40.32
1325,9005048,0,-13842,-1049,-3552,8076,32763,7199,-3439,13653,5686,-13667,-962,-1414,8189,32763,7345,-1551,8127,12177,48,336,12304,39.36,0.9755539106834444,0.0,41.27,0.986015297310634,0.0,0.0,0.0,0.0,7.771805763244629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9807846039970392,-8.280362607299999,-0.62751772685,-2.1248264688,-8.17567661855,-0.5754738353,-0.8458627891,1.2333368388,5.0034441369,1.0994046437,1.2505937807,5.0034441369,1.1217012235,-0.48145999999999994,1.91142,0.79604,-0.21713999999999997,1.1377799999999998,1.7047799999999997,-8.228019612925,-0.6014957810749999,-1.4853446289499999,1.2419653097499999,5.0034441369,1.1105529336,-0.34929999999999994,1.5246,1.2504099999999998,1.41216,9.88512,361.98368000000005,40.315
1326,9005296,0,-14602,-2851,-1249,10237,-915,-1865,-3931,13857,4373,-13715,-2778,713,10198,-406,-2118,-1894,8269,10934,80,336,12288,39.35,0.9757315568714532,0.0,41.28,0.9865975820379964,0.0,0.0,0.0,0.0,7.780668258666992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9811645694547249,-8.7349989013,-1.70548430815,-0.7471588568499999,-8.20439048975,-1.6618152956999999,0.42652062845,1.5633567631,-0.1397354145,-0.2848158995,1.5574008274,-0.0620028178,-0.3234531234,-0.5503399999999999,1.9399799999999998,0.61222,-0.26515999999999995,1.15766,1.53076,-8.469694695525,-1.683649801925,-0.16031911419999997,1.5603787952500001,-0.10086911615,-0.30413451145000003,-0.40774999999999995,1.5488199999999999,1.0714899999999998,2.3536,9.88512,361.51296,40.315
1327,9005990,0,-14799,-159,-317,-3813,-4072,-4637,-4412,12889,5281,-17233,-812,-6190,-2864,-3365,-4487,-2373,7227,12281,112,512,12208,39.31,0.9774981495188748,0.0,41.25,0.98613372810264,0.0,0.0,0.0,0.0,7.776790618896484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9818159388107575,-8.85284541435,-0.09511469835,-0.18963119105,-10.30887796645,-0.48574298779999997,-3.7028929735,-0.5823072519,-0.6218607736,-0.7081454831,-0.4373794832,-0.5138903495,-0.6852380381,-0.6176799999999999,1.80446,0.7393399999999999,-0.33221999999999996,1.01178,1.7193399999999999,-9.580861690399999,-0.290428843075,-1.946262082275,-0.50984336755,-0.56787556155,-0.6966917606,-0.47494999999999993,1.4081199999999998,1.2293399999999999,3.29504,15.06304,359.15936,40.28
1328,9006278,0,-17493,-1867,-6888,-3861,256,4180,-4265,12730,5588,-17707,-1930,-5111,-3903,711,4270,-2014,7267,12729,144,384,12032,39.32,0.9777942264988896,0.0,41.26,0.9888872440167776,0.0,0.0,0.0,0.0,7.774021148681641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9833407352578336,-10.46441143545,-1.11684994855,-4.1204405172,-10.59242744455,-1.1545369045,-3.05742907715,-0.5896376343,0.0390953728,0.638354134,-0.5960517189,0.1085812893,0.652098601,-0.5971,1.7821999999999998,0.7823199999999999,-0.28196,1.01738,1.7820599999999998,-10.52841944,-1.135693426525,-3.588934797175,-0.5928446766,0.07383833105,0.6452263675000001,-0.43953,1.3997899999999999,1.28219,4.23648,11.29728,353.98144,40.29
1329,9006526,0,-13105,-2033,-11415,-967,1540,2209,-3992,13490,5250,-12876,-2034,-11162,-989,1890,2242,-1932,7683,12345,128,432,12000,39.32,0.979156180606958,0.0,41.27,0.9900419442388354,0.0,0.0,0.0,0.0,7.765712738037109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9845990624228966,-7.83948504325,-1.21615208645,-6.82851749475,-7.7024959494,-1.2167502921,-6.6771714653,-0.1476766621,0.235183102,0.3373503067,-0.1510364207,0.288633807,0.3423899446,-0.5588799999999999,1.8885999999999998,0.735,-0.27048,1.0756199999999998,1.7283,-7.770990496325,-1.2164511892749998,-6.752844480025,-0.1493565414,0.2619084545,0.33987012564999997,-0.41467999999999994,1.4821099999999998,1.23165,3.76576,12.70944,353.04,40.295
1330,9006812,0,-22079,626,-2302,-3199,7713,-9485,-3711,13479,5350,-22405,755,16704,-4365,6632,-8968,-1631,8086,12171,64,528,12464,39.32,0.9799259807549964,0.0,41.26,0.9908216136195412,0.0,0.0,0.0,0.0,7.769589900970459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9853737971872688,-13.20778254635,0.3744767369,-1.3770694063,-13.40279758825,0.45164526574999997,9.9924271776,-0.4885394437,1.1779008219,-1.4485141055,-0.6666066495,1.0128145016,-1.3695597784,-0.51954,1.8870599999999997,0.7489999999999999,-0.22834,1.13204,1.7039399999999998,-13.3052900673,0.413061001325,4.30767888565,-0.5775730466,1.09535766175,-1.40903694195,-0.37394,1.50955,1.22647,1.88288,15.533760000000001,366.69088,40.29
1331,9007058,0,-30645,-1862,-6044,5036,27615,-22006,-4537,13247,4870,-30327,-1460,-5724,5331,27420,-21957,-2701,7263,11511,0,704,12304,39.29,0.9805477424130272,0.0,41.23,0.990081421169504,0.0,0.0,0.0,0.0,7.77623701095581,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9853145817912656,-18.33201214425,-1.1138589203,-3.6155549486,-18.14178274755,-0.873380249,-3.4241291406,0.7690792868,4.2172606245,-3.3606748978,0.8141305953,4.187480946,-3.3531917991,-0.63518,1.85458,0.6818,-0.37814,1.0168199999999998,1.6115399999999998,-18.2368974459,-0.99361958465,-3.5198420446,0.79160494105,4.20237078525,-3.35693334845,-0.50666,1.4356999999999998,1.1466699999999999,0.0,20.71168,361.98368000000005,40.26
