,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_pres_avg,baro_temp_avg
5976,857281,0,628,-116,-1217,14,-72,46,2395,-1041,1209,640,-113,-1158,89,60,-256,2100,-1022,1472,80,-224,-64,27.2,0.9872785590920304,29.56,0.9978781149765604,4449.4755859375,-7310.0,38.59999847412109,3.920461893081665,0,0.0,0.0,0.0,0.0,2.489857566064986,0.0,0.0,-0.1033098021691874,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.508077778400001,-0.8327022648,-8.7361953126,4.594219392,-0.8111668614,-8.312665712400001,0.004276056651999999,-0.021991148496,0.014049900427999999,0.027183503002,0.01832595708,-0.078190750208,1.3891,-0.60378,0.70122,1.218,-0.59276,0.85376,4.5511485852,-0.8219345631,-8.5244305125,0.015729779827,-0.001832595708,-0.03207042489,1.30355,-0.59827,0.77749,2.3536,-6.59008,-1.88288,0.9925783370342954,28.38
5977,857431,0,634,-115,-1213,-2,-24,40,2422,-1063,1214,637,-110,-1161,97,106,-279,2091,-1011,1458,32,-64,-80,27.2,0.987308166790032,29.55,0.9980064150012335,4449.4755859375,-7310.0,38.59999847412109,3.918246269226074,0,0.0,0.0,0.0,0.0,2.415344992313202,0.0,0.0,-0.1630970481807878,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5511485852,-0.825523797,-8.7074814414,4.572683988600001,-0.789631458,-8.334201115800001,-0.000610865236,-0.007330382832,0.012217304719999999,0.029626963946,0.032375857508,-0.085215700422,1.40476,-0.61654,0.70412,1.21278,-0.58638,0.8456400000000001,4.561916286900001,-0.8075776275,-8.5208412786,0.014508049355,0.012522737337999999,-0.036499197851,1.30877,-0.60146,0.77488,0.94144,-1.88288,-2.3536,0.9926572908956328,28.375
5978,857582,0,642,-120,-1218,9,83,27,2422,-1063,1214,642,-108,-1164,90,225,-269,2091,-1011,1458,32,-112,-64,27.2,0.9872686898593634,29.56,0.9978781149765604,4449.4755859375,-7310.0,38.59999847412109,3.921569585800171,0,0.0,0.0,0.0,0.0,2.3947977426789104,0.0,0.0,-0.1607713802020463,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.6085763276,-0.861416136,-8.7433737804,4.6085763276,-0.7752745224,-8.3557365192,0.002748893562,0.025350907293999997,0.008246680686,0.02748893562,0.06872233905,-0.082161374242,1.40476,-0.61654,0.70412,1.21278,-0.58638,0.8456400000000001,4.6085763276,-0.8183453292,-8.5495551498,0.015118914591,0.047036623172,-0.036957346778,1.30877,-0.60146,0.77488,0.94144,-3.29504,-1.88288,0.992573402417962,28.38
5979,857732,0,625,-112,-1234,6,124,35,2400,-1045,1199,626,-109,-1172,85,271,-258,2091,-994,1510,112,-96,-128,27.21,0.987179866765359,29.57,0.9979570688378978,4449.4755859375,-7310.0,38.59999847412109,3.930708885192871,0,0.0,0.0,0.0,0.0,2.402821410120121,0.0,0.0,-0.1258825140200811,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.486542375,-0.8039883936000001,-8.8582292652,4.4937208428,-0.7824529902,-8.4131642616,0.001832595708,0.037873644632,0.010690141629999999,0.02596177253,0.082772239478,-0.078801615444,1.392,-0.6061,0.69542,1.21278,-0.57652,0.8758,4.4901316089000005,-0.7932206919,-8.6356967634,0.013897184119,0.060322942054999995,-0.034055736907,1.30239,-0.59131,0.78561,3.29504,-2.82432,-3.76576,0.9925684678016284,28.39
5980,857882,0,619,-117,-1227,-10,137,28,2400,-1048,1215,626,-117,-1170,89,283,-258,2108,-1016,1487,144,-64,-96,27.2,0.9870713052060204,29.58,0.9980162842339008,4449.4755859375,-7310.0,38.59999847412109,3.921846628189087,0,0.0,0.0,0.0,0.0,2.4174891888884438,0.0,0.0,-0.0886125797289585,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.4434715682000006,-0.8398807326000001,-8.8079799906,4.4937208428,-0.8398807326000001,-8.398807326,-0.0030543261799999997,0.041844268665999995,0.008552113303999999,0.027183503002,0.086437430894,-0.078801615444,1.392,-0.60784,0.7047,1.22264,-0.58928,0.86246,4.468596205500001,-0.8398807326000001,-8.6033936583,0.012064588410999999,0.06414084978,-0.03512475107,1.3073199999999998,-0.59856,0.7835799999999999,4.23648,-1.88288,-2.82432,0.9925437947199606,28.39
5981,858033,0,621,-126,-1227,-4,92,40,2440,-1069,1194,626,-112,-1164,79,238,-279,2081,-1027,1493,144,-48,-128,27.2,0.9871107821366888,29.57,0.9978485072785592,4449.4755859375,-7310.0,38.59999847412109,3.919908046722412,0,0.0,0.0,0.0,0.0,2.353240620765629,0.0,0.0,-0.1373016036415564,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.4578285038,-0.9044869428000001,-8.8079799906,4.4937208428,-0.8039883936000001,-8.3557365192,-0.001221730472,0.028099800855999998,0.012217304719999999,0.024129176821999998,0.072692963084,-0.085215700422,1.4152,-0.62002,0.69252,1.20698,-0.59566,0.86594,4.4757746733,-0.8542376682000001,-8.5818582549,0.011453723175,0.05039638197,-0.036499197851,1.31109,-0.6078399999999999,0.7792300000000001,4.23648,-1.41216,-3.76576,0.9924796447076241,28.384999999999998
5982,858183,0,650,-123,-1208,-7,132,32,2440,-1069,1194,647,-120,-1174,87,255,-255,2081,-1027,1493,96,-144,0,27.2,0.9872292129286948,29.59,0.9978879842092278,4449.4755859375,-7310.0,38.59999847412109,3.9149229526519775,0,0.0,0.0,0.0,0.0,2.335925010449591,0.0,0.0,-0.1341505480320456,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.6660040700000005,-0.8829515394,-8.6715891024,4.6444686666,-0.861416136,-8.4275211972,-0.0021380283259999997,0.040317105576,0.009773843776,0.026572637766,0.07788531758999999,-0.07788531758999999,1.4152,-0.62002,0.69252,1.20698,-0.59566,0.86594,4.655236368300001,-0.8721838377,-8.5495551498,0.012217304719999999,0.059101211582999996,-0.03405573690699999,1.31109,-0.6078399999999999,0.7792300000000001,2.82432,-4.23648,0.0,0.9925585985689613,28.395
5983,858334,0,638,-113,-1203,-5,-13,39,2420,-1058,1191,646,-116,-1147,88,120,-248,2097,-997,1474,128,-96,-144,27.22,0.9874167283493708,29.59,0.9979274611398964,4449.4755859375,-7310.0,38.59999847412109,3.928216457366944,0,0.0,0.0,0.0,0.0,2.429017799021797,0.0,0.0,-0.0235420570421284,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5798624564,-0.8111668614,-8.6356967634,4.637290198800001,-0.8327022648,-8.2337025666,-0.0015271630899999999,-0.003970624034,0.011911872102,0.026878070384,0.03665191416,-0.075747289264,1.4036,-0.61364,0.69078,1.21626,-0.57826,0.85492,4.6085763276,-0.8219345631,-8.434699665,0.012675453647,0.016340645063000002,-0.031917708581,1.30993,-0.59595,0.77285,3.76576,-2.82432,-4.23648,0.9926720947446336,28.405
5984,858484,0,638,-114,-1213,0,-7,34,2415,-1045,1176,638,-112,-1160,98,140,-260,2074,-1023,1517,112,-160,-112,27.21,0.9873871206513694,29.58,0.9978682457438934,4449.4755859375,-7310.0,38.59999847412109,3.928216457366944,0,0.0,0.0,0.0,0.0,2.385519198946152,0.0,0.0,-0.0644979799309115,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5798624564,-0.8183453292,-8.7074814414,4.5798624564,-0.8039883936000001,-8.327022648,0.0,-0.0021380283259999997,0.010384709011999999,0.029932396564,0.042760566519999994,-0.07941248068,1.4007,-0.6061,0.68208,1.20292,-0.59334,0.87986,4.5798624564,-0.8111668614,-8.517252044700001,0.014966198282,0.020311269096999998,-0.034513885833999995,1.3018100000000001,-0.59972,0.7809699999999999,3.29504,-4.7072,-3.29504,0.9926276831976314,28.395
5985,858634,0,629,-117,-1215,0,32,41,2403,-1074,1209,648,-114,-1156,83,177,-260,2109,-1002,1497,80,-64,-80,27.22,0.9873575129533678,29.6,0.9980656303972366,4449.4755859375,-7310.0,38.59999847412109,3.9271085262298575,0,0.0,0.0,0.0,0.0,2.4370680689017643,0.0,0.0,-0.0090814452037406,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5152562462,-0.8398807326000001,-8.721838377000001,4.6516471344,-0.8183453292,-8.2983087768,0.0,0.009773843776,0.012522737337999999,0.025350907293999997,0.054061573386,-0.07941248068,1.39374,-0.62292,0.70122,1.22322,-0.58116,0.86826,4.5834516903,-0.8291130309000001,-8.510073576900002,0.012675453646999998,0.031917708581,-0.033444871671,1.3084799999999999,-0.60204,0.78474,2.3536,-1.88288,-2.3536,0.9927115716753022,28.41
5986,858785,0,634,-114,-1225,12,-1,36,2403,-1074,1209,641,-112,-1160,89,127,-279,2109,-1002,1497,80,-80,-80,27.22,0.9874068591167036,29.6,0.997907722674562,4449.4755859375,-7310.0,38.59999847412109,3.9127073287963863,0,0.0,0.0,0.0,0.0,2.3541889337914617,0.0,0.0,-0.0936490675024323,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5511485852,-0.8183453292,-8.793623055000001,4.6013978598000005,-0.8039883936000001,-8.327022648,0.003665191416,-0.000305432618,0.010995574248,0.027183503002,0.038789942486,-0.085215700422,1.39374,-0.62292,0.70122,1.22322,-0.58116,0.86826,4.5762732225,-0.8111668614,-8.5603228515,0.015424347209,0.019242254934,-0.037110063086999996,1.3084799999999999,-0.60204,0.78474,2.3536,-2.3536,-2.3536,0.9926572908956328,28.41
5987,858935,0,635,-119,-1215,-2,-25,42,2424,-1055,1196,638,-116,-1157,79,120,-269,2125,-1005,1453,208,-176,-64,27.22,0.9872489513940292,29.61,0.9980754996299038,4449.4755859375,-7310.0,38.59999847412109,3.9138150215148926,0,0.0,0.0,0.0,0.0,2.283507845706206,0.0,0.0,-0.1502529663338998,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.558327053,-0.8542376682,-8.721838377000001,4.5798624564,-0.8327022648,-8.3054872446,-0.000610865236,-0.00763581545,0.012828169956,0.024129176821999998,0.03665191416,-0.082161374242,1.40592,-0.6119,0.69368,1.2325,-0.5829,0.84274,4.5690947547,-0.8434699665000001,-8.5136628108,0.011759155793,0.014508049355,-0.034666602143,1.31921,-0.5973999999999999,0.7682100000000001,6.11936,-5.17792,-1.88288,0.9926622255119666,28.415
5988,859086,0,635,-114,-1214,6,89,37,2422,-1078,1153,637,-110,-1156,83,227,-271,2085,-1026,1467,144,-32,-160,27.23,0.987169997532692,29.6,0.997966938070565,4449.4755859375,-7310.0,38.59999847412109,3.93153977394104,0,0.0,0.0,0.0,0.0,2.3262854853362693,0.0,0.0,-0.0843749145629975,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.558327053,-0.8183453292,-8.7146599092,4.572683988600001,-0.789631458,-8.2983087768,0.001832595708,0.027183503002,0.011301006866,0.025350907293999997,0.069333204286,-0.082772239478,1.40476,-0.62524,0.66874,1.2093,-0.59508,0.85086,4.5655055208,-0.8039883936000001,-8.506484343,0.013591751500999998,0.048258353643999996,-0.035735616306,1.3070300000000001,-0.61016,0.7598,4.23648,-0.94144,-4.7072,0.9925684678016284,28.415
5989,859236,0,634,-116,-1219,0,55,38,2401,-1061,1172,636,-112,-1165,87,204,-269,2068,-1024,1482,96,-144,-64,27.22,0.987308166790032,29.6,0.9977498149518876,4449.4755859375,-7310.0,38.59999847412109,3.926000833511353,0,0.0,0.0,0.0,0.0,2.354191967705185,0.0,0.0,-0.0460690925372966,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5511485852,-0.8327022648,-8.7505522482,4.5655055208,-0.8039883936000001,-8.362914987,0.0,0.016798793989999998,0.011606439484,0.026572637766,0.062308254072,-0.082161374242,1.39258,-0.61538,0.67976,1.19944,-0.59392,0.85956,4.558327053,-0.8183453292,-8.556733617599999,0.013286318883,0.039553524031,-0.035277467379,1.2960099999999999,-0.60465,0.76966,2.82432,-4.23648,-1.88288,0.9925289908709598,28.41
5990,859386,0,628,-120,-1215,12,-55,38,2401,-1061,1172,635,-111,-1165,86,80,-258,2068,-1024,1482,128,-64,-112,27.22,0.9873180360226992,29.61,0.9978682457438934,4449.4755859375,-7310.0,38.59999847412109,3.918246269226074,0,0.0,0.0,0.0,0.0,2.3063864201148863,0.0,0.0,-0.0891797343051553,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.508077778400001,-0.861416136,-8.721838377000001,4.558327053,-0.7968099258,-8.362914987,0.003665191416,-0.016798793989999998,0.011606439484,0.026267205148,0.024434609439999998,-0.078801615444,1.39258,-0.61538,0.67976,1.19944,-0.59392,0.85956,4.5332024157,-0.8291130309,-8.542376682,0.014966198282,0.003817907725,-0.033597587979999996,1.2960099999999999,-0.60465,0.76966,3.76576,-1.88288,-3.29504,0.9925931408832963,28.415
5991,859537,0,633,-118,-1222,11,-103,51,2398,-1048,1181,649,-110,-1161,103,38,-260,2111,-1042,1496,80,-80,-144,27.22,0.9873180360226992,29.6,0.9980064150012335,4449.4755859375,-7310.0,38.59999847412109,3.921292781829834,0,0.0,0.0,0.0,0.0,2.3232022607720824,0.0,0.0,-0.0611769669106227,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5439701174,-0.8470592004,-8.7720876516,4.6588256022,-0.789631458,-8.334201115800001,0.003359758798,-0.031459559654,0.015577063518,0.031459559654,0.011606439484,-0.07941248068,1.39084,-0.60784,0.68498,1.22438,-0.60436,0.86768,4.6013978598000005,-0.8183453292,-8.553144383700001,0.017409659225999997,-0.009926560085,-0.031917708581,1.30761,-0.6061000000000001,0.77633,2.3536,-2.3536,-4.23648,0.9926622255119664,28.41
5992,859687,0,636,-111,-1209,-9,-90,46,2424,-1058,1198,643,-107,-1155,93,50,-253,2106,-1047,1472,128,-16,-112,27.23,0.9872193436960276,29.61,0.9978781149765604,4449.4755859375,-7310.0,38.59999847412109,3.9348630905151367,0,0.0,0.0,0.0,0.0,2.373850577855415,0.0,0.0,-0.000663525543451,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5655055208,-0.7968099258,-8.6787675702,4.6157547954,-0.7680960546000001,-8.291130309,-0.002748893562,-0.02748893562,0.014049900427999999,0.028405233473999997,0.0152716309,-0.07727445235399999,1.40592,-0.61364,0.69484,1.22148,-0.60726,0.85376,4.5906301581,-0.7824529902,-8.484948939599999,0.012828169955999998,-0.0061086523599999994,-0.031612275962999994,1.3136999999999999,-0.6104499999999999,0.7743,3.76576,-0.47072,-3.29504,0.992548729336294,28.42
5993,859838,0,631,-118,-1209,0,-38,39,2423,-1012,1191,635,-109,-1159,86,99,-272,2088,-1013,1452,80,-208,0,27.23,0.9872193436960276,29.61,0.9978781149765604,4449.4755859375,-7310.0,38.59999847412109,3.921569585800171,0,0.0,0.0,0.0,0.0,2.47047297540082,0.0,0.0,0.0948680753592301,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5296131818,-0.8470592004,-8.6787675702,4.558327053,-0.7824529902,-8.3198441802,0.0,-0.011606439484,0.011911872102,0.026267205148,0.030237829182,-0.08307767209599999,1.40534,-0.58696,0.69078,1.2110400000000001,-0.58754,0.84216,4.543970117400001,-0.8147560953,-8.499305875200001,0.013133602574,0.009315694849,-0.035582899997,1.3081900000000002,-0.58725,0.76647,2.3536,-6.11936,0.0,0.992548729336294,28.42
5994,859988,0,637,-118,-1215,2,-68,47,2423,-1012,1191,640,-113,-1164,88,71,-254,2088,-1013,1452,64,-96,-80,27.23,0.9873279052553664,29.62,0.9979471996052308,4449.4755859375,-7310.0,38.59999847412109,3.918246269226074,0,0.0,0.0,0.0,0.0,2.5543175563075424,0.0,0.0,0.1670926594183468,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.572683988600001,-0.8470592004,-8.721838377000001,4.594219392,-0.8111668614,-8.3557365192,0.000610865236,-0.020769418023999998,0.014355333045999999,0.026878070384,0.021685715878,-0.077579884972,1.40534,-0.58696,0.69078,1.2110400000000001,-0.58754,0.84216,4.5834516903,-0.8291130309000001,-8.5387874481,0.01374446781,0.0004581489270000013,-0.031612275963,1.3081900000000002,-0.58725,0.76647,1.88288,-2.82432,-2.3536,0.9926375524302986,28.425
5995,860138,0,635,-114,-1213,5,-86,44,2401,-1059,1205,647,-105,-1154,79,40,-252,2094,-1018,1506,96,-176,-64,27.24,0.9872489513940292,29.62,0.997838638045892,4449.4755859375,-7310.0,38.59999847412109,3.91935396194458,0,0.0,0.0,0.0,0.0,2.5065677454191664,0.0,0.0,0.091511801982498,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.558327053,-0.8183453292,-8.7074814414,4.6444686666,-0.753739119,-8.2839518412,0.0015271630899999999,-0.026267205148,0.013439035192,0.024129176821999998,0.012217304719999999,-0.076969019736,1.39258,-0.61422,0.6989,1.21452,-0.59044,0.87348,4.6013978598000005,-0.7860422241,-8.4957166413,0.012828169955999998,-0.007024950214,-0.031764992272,1.30355,-0.60233,0.7861899999999999,2.82432,-5.17792,-1.88288,0.9925437947199607,28.43
5996,860289,0,634,-114,-1212,0,4,42,2405,-1058,1218,648,-113,-1164,90,134,-283,2070,-1002,1463,128,-208,-64,27.24,0.9872588206266962,29.62,0.9978978534418949,4449.4755859375,-7310.0,38.59999847412109,3.928216457366944,0,0.0,0.0,0.0,0.0,2.6139341447852718,0.0,0.0,0.1816612210675083,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5511485852,-0.8183453292,-8.7003029736,4.6516471344,-0.8111668614,-8.3557365192,0.0,0.001221730472,0.012828169956,0.02748893562,0.040927970811999996,-0.086437430894,1.3949,-0.61364,0.70644,1.2006000000000001,-0.58116,0.84854,4.6013978598000005,-0.8147560953,-8.5280197464,0.01374446781,0.021074850641999997,-0.036804630468999996,1.2977500000000002,-0.5973999999999999,0.77749,3.76576,-6.11936,-1.88288,0.9925783370342955,28.43
5997,860439,0,634,-112,-1205,13,-40,40,2424,-1076,1196,637,-108,-1144,91,103,-263,2098,-999,1478,128,-48,-96,27.23,0.9873279052553664,29.62,0.9979471996052308,4449.4755859375,-7310.0,38.59999847412109,3.920461893081665,0,0.0,0.0,0.0,0.0,2.4845004421803374,0.0,0.0,0.0260374594587269,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5511485852,-0.8039883936000001,-8.650053699,4.572683988600001,-0.7752745224,-8.2121671632,0.003970624034,-0.012217304719999999,0.012217304719999999,0.027794368237999998,0.031459559654,-0.080328778534,1.40592,-0.62408,0.69368,1.21684,-0.57942,0.85724,4.561916286900001,-0.7896314580000001,-8.4311104311,0.015882496136,0.009621127467,-0.034055736907,1.31138,-0.60175,0.77546,3.76576,-1.41216,-2.82432,0.9926375524302986,28.425
5998,860589,0,633,-100,-1185,10,-16,36,2424,-1076,1196,634,-104,-1174,90,103,-240,2098,-999,1478,128,-128,0,27.23,0.9873279052553664,29.64,0.9979471996052308,4449.4755859375,-7310.0,38.59999847412109,3.91935396194458,0,0.0,0.0,0.0,0.0,2.3228070565372336,0.0,0.0,-0.1405390806772326,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5439701174,-0.71784678,-8.506484343,4.5511485852,-0.7465606512,-8.4275211972,0.0030543261799999997,-0.004886921888,0.010995574248,0.02748893562,0.031459559654,-0.07330382832,1.40592,-0.62408,0.69368,1.21684,-0.57942,0.85724,4.5475593513,-0.7322037156000001,-8.4670027701,0.0152716309,0.013286318883,-0.031154127036,1.31138,-0.60175,0.77546,3.76576,-3.76576,0.0,0.9926375524302986,28.435000000000002
5999,860740,0,632,-126,-1212,5,-15,42,2412,-1055,1193,647,-111,-1154,90,122,-245,2100,-1017,1483,32,-272,-48,27.24,0.9873575129533678,29.63,0.9979175919072292,4449.4755859375,-7310.0,38.59999847412109,3.919908046722412,0,0.0,0.0,0.0,0.0,2.2694787104874163,0.0,0.0,-0.1735601356222685,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5367916496000005,-0.9044869428000001,-8.7003029736,4.6444686666,-0.7968099258,-8.2839518412,0.0015271630899999999,-0.00458148927,0.012828169956,0.02748893562,0.037262779396,-0.07483099140999999,1.39896,-0.6119,0.69194,1.218,-0.58986,0.86014,4.5906301581,-0.8506484343,-8.4921274074,0.014508049354999998,0.016340645063,-0.031001410726999995,1.3084799999999999,-0.6008800000000001,0.7760400000000001,0.94144,-8.00224,-1.41216,0.9926375524302985,28.435
6000,860890,0,636,-118,-1210,6,35,34,2420,-1070,1212,642,-112,-1150,94,178,-272,2113,-1026,1485,64,-208,-144,27.24,0.9874068591167036,29.62,0.9977991611152232,4449.4755859375,-7310.0,38.59999847412109,3.928216457366944,0,0.0,0.0,0.0,0.0,2.1890248046199328,0.0,0.0,-0.225532034831502,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5655055208,-0.8470592004,-8.685946038,4.6085763276,-0.8039883936000001,-8.25523797,0.001832595708,0.010690141629999999,0.010384709011999999,0.028710666091999997,0.054367006004,-0.08307767209599999,1.4036,-0.6206,0.70296,1.22554,-0.59508,0.8613,4.5870409242,-0.825523797,-8.470592004,0.0152716309,0.032528573817,-0.03634648154199999,1.31457,-0.60784,0.78213,1.88288,-6.11936,-4.23648,0.9926030101159633,28.43
6001,861041,0,634,-113,-1223,10,-20,48,2437,-1058,1166,632,-112,-1170,86,128,-272,2117,-990,1479,32,-160,-64,27.24,0.9872489513940292,29.64,0.9980064150012335,4449.4755859375,-7310.0,38.59999847412109,3.91935396194458,0,0.0,0.0,0.0,0.0,2.242980577880457,0.0,0.0,-0.1381565318512197,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5511485852,-0.8111668614,-8.7792661194,4.5367916496000005,-0.8039883936000001,-8.398807326,0.0030543261799999997,-0.0061086523599999994,0.014660765664,0.026267205148,0.039095375104,-0.08307767209599999,1.41346,-0.61364,0.67628,1.22786,-0.5742,0.85782,4.543970117400001,-0.8075776275000001,-8.589036722700001,0.014660765664,0.016493361372,-0.034208453215999995,1.32066,-0.59392,0.76705,0.94144,-4.7072,-1.88288,0.9926276831976314,28.439999999999998
6002,861191,0,647,-116,-1206,-3,-87,45,2437,-1058,1166,654,-108,-1145,94,48,-258,2088,-1029,1464,112,-240,-96,27.24,0.9872588206266962,29.64,0.9979373303725636,4449.4755859375,-7310.0,38.59999847412109,3.91935396194458,0,0.0,0.0,0.0,0.0,2.1518113768267986,0.0,0.0,-0.21088712145865,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.6444686666,-0.8327022648,-8.6572321668,4.6947179412,-0.7752745224,-8.219345631,-0.000916297854,-0.026572637766,0.01374446781,0.028710666091999997,0.014660765664,-0.078801615444,1.41346,-0.61364,0.67628,1.2110400000000001,-0.59682,0.84912,4.6695933039,-0.8039883936000001,-8.4382888989,0.013897184118999999,-0.005955936051,-0.032528573817,1.3122500000000001,-0.6052299999999999,0.7626999999999999,3.29504,-7.0608,-2.82432,0.99259807549963,28.439999999999998
6003,861341,0,639,-122,-1212,-3,-13,45,2426,-1077,1220,643,-107,-1156,88,121,-246,2088,-1029,1464,96,-48,-32,27.23,0.9871305206020232,29.64,0.9979471996052308,4449.4755859375,-7310.0,38.59999847412109,3.9149229526519775,0,0.0,0.0,0.0,0.0,2.169988076875745,0.0,0.0,-0.1597547376641627,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5870409242,-0.8757730716000001,-8.7003029736,4.6157547954,-0.7680960546000001,-8.2983087768,-0.000916297854,-0.003970624034,0.01374446781,0.026878070384,0.036957346778,-0.075136424028,1.40708,-0.62466,0.7076,1.2110400000000001,-0.59682,0.84912,4.6013978598000005,-0.8219345631000001,-8.499305875200001,0.012980886265,0.016493361372,-0.030695978109,1.3090600000000001,-0.6107400000000001,0.7783599999999999,2.82432,-1.41216,-0.94144,0.992538860103627,28.435000000000002
6004,861492,0,630,-114,-1222,3,18,37,2440,-1043,1219,637,-111,-1168,86,152,-252,2062,-1009,1513,32,-80,-80,27.24,0.9873575129533678,29.64,0.9979471996052308,4449.4755859375,-7310.0,38.59999847412109,3.926000833511353,0,0.0,0.0,0.0,0.0,2.077314573041096,0.0,0.0,-0.232661503406274,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.522434714,-0.8183453292,-8.7720876516,4.572683988600001,-0.7968099258,-8.3844503904,0.000916297854,0.005497787124,0.011301006866,0.026267205148,0.046425757936,-0.076969019736,1.4152,-0.60494,0.70702,1.19596,-0.58522,0.87754,4.5475593513,-0.8075776275,-8.578269021,0.013591751501,0.02596177253,-0.032834006435,1.30558,-0.59508,0.79228,0.94144,-2.3536,-2.3536,0.9926523562792993,28.439999999999998
6005,861642,0,629,-119,-1229,7,-78,50,2451,-1061,1143,634,-111,-1163,85,56,-268,2118,-1045,1500,0,-208,-64,27.24,0.9871996052306932,29.64,0.9978978534418949,4449.4755859375,-7310.0,38.59999847412109,3.920461893081665,0,0.0,0.0,0.0,0.0,2.1552149382340624,0.0,0.0,-0.1247139947490122,0.0,0.0,0.0,0.0,11,44.82459309895833,-73.16666666666667,4.5152562462,-0.8542376682,-8.8223369262,4.5511485852,-0.7968099258,-8.3485580514,0.0021380283259999997,-0.023823744204,0.0152716309,0.02596177253,0.017104226607999998,-0.08185594162399999,1.42158,-0.61538,0.66294,1.22844,-0.6061,0.87,4.5332024157,-0.825523797,-8.5854474888,0.014049900428,-0.0033597587980000003,-0.033292155361999996,1.32501,-0.6107400000000001,0.76647,0.0,-6.11936,-1.88288,0.992548729336294,28.439999999999998
