	packetType	timestamp_ms	imu1_accel_x	imu1_accel_y	imu1_accel_z	imu1_gyro_x	imu1_gyro_y	imu1_gyro_z	imu1_mag_x	imu1_mag_y	imu1_mag_z	imu2_accel_x	imu2_accel_y	imu2_accel_z	imu2_gyro_x	imu2_gyro_y	imu2_gyro_z	imu2_mag_x	imu2_mag_y	imu2_mag_z	high_g_accel_x	high_g_accel_y	high_g_accel_z	baro1_temp	baro1_pres	baro2_temp	baro2_pres	gps_lat	gps_long	gps_alt	gps_fix_quality	gps_sats_tracked	gps_hdop	battery_voltage	pyro_cont	trigger_status	heading	vtg	pos_x	pos_y	pos_z	vel_x	vel_y	vel_z	acc_x	acc_y	acc_z	q_x	q_y	q_z	q_w	state	gps_lat_mod	gps_long_mod	imu1_accel_x_real	imu1_accel_y_real	imu1_accel_z_real	imu2_accel_x_real	imu2_accel_y_real	imu2_accel_z_real	imu1_gyro_x_real	imu1_gyro_y_real	imu1_gyro_z_real	imu2_gyro_x_real	imu2_gyro_y_real	imu2_gyro_z_real	imu1_mag_x_real	imu1_mag_y_real	imu1_mag_z_real	imu2_mag_x_real	imu2_mag_y_real	imu2_mag_z_real	imu_accel_x_avg	imu_accel_y_avg	imu_accel_z_avg	imu_gyro_x_avg	imu_gyro_y_avg	imu_gyro_z_avg	imu_mag_x_avg	imu_mag_y_avg	imu_mag_z_avg	high_g_accel_x_real	high_g_accel_y_real	high_g_accel_z_real	baro_pres_avg	baro_temp_avg
100564	0	10452138	171	-1214	468	1753	-5917	892	-679	1930	318	222	-1207	533	1827	-5739	743	887	982	862	336	-16	432	20.14	0.970224525043178	25.66	0.9692968171724649	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.737060546875	1	3	0.0	0.0	0.0	0.0	267.9698518849472	0.0	0.0	-5.670610436303222	3.5928231339	-1.4105689227	8.689535271899999	0.5597517490386963	0.6870570778846741	0.3917458653450012	-0.2473172545433044	3	44.824641927083334	-73.16302897135417	1.2275179938	-8.7146599092	3.3595229304000003	1.5936198516	-8.664410634600001	3.8261233374000003	0.535423379354	-1.8072448007059998	0.272445895256	0.558025393086	-1.752877794702	0.226936435174	-0.39382	1.1194	0.18444	0.51446	0.56956	0.49996	1.4105689227	-8.6895352719	3.5928231339000005	0.54672438622	-1.780061297704	0.249691165215	0.06032000000000001	0.8444799999999999	0.3422	9.88512	-0.47072	12.70944	0.9697606711078215	22.9
100565	0	10452154	140	-1244	490	1747	-5769	863	-679	1930	318	178	-1248	539	1820	-5549	711	887	982	862	288	16	544	20.15	0.9701949173451764	25.64	0.9692672094744632	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.75750732421875	1	3	0.0	0.0	0.0	0.0	267.90522686098274	0.0	0.0	-5.648505835476934	3.6933216831	-1.1413763802	8.9443708788	0.5591973066329956	0.6921688318252563	0.3800190687179565	-0.2525591850280761	3	44.824641927083334	-73.16302897135417	1.004985492	-8.9300139432	3.517449222	1.2777672684	-8.9587278144	3.8691941442	0.533590783646	-1.7620407732419998	0.263588349334	0.55588736476	-1.6948455972819998	0.21716259139799998	-0.39382	1.1194	0.18444	0.51446	0.56956	0.49996	1.1413763802	-8.944370878800001	3.6933216831	0.544739074203	-1.728443185262	0.240375470366	0.06032000000000001	0.8444799999999999	0.3422	8.47296	0.47072	16.00448	0.9697310634098197	22.895
100566	0	10452169	123	-1282	472	1700	-5493	887	-679	1930	318	165	-1281	519	1782	-5366	730	887	982	862	320	32	480	20.14	0.9702640019738464	25.66	0.9694152479644708	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.74114990234375	1	3	0.0	0.0	0.0	0.0	267.81394095439623	0.0	0.0	-5.6556002900235045	3.5569307948999995	-1.0336993632	9.1992064857	0.5586696267127991	0.6969011425971985	0.3686281442642212	-0.2575467228889465	3	44.824641927083334	-73.16302897135417	0.8829515394	-9.202795719600001	3.3882368016	1.184447187	-9.1956172518	3.7256247882	0.5192354506	-1.6777413706739999	0.270918732166	0.5442809252759999	-1.638951428188	0.22296581114	-0.39382	1.1194	0.18444	0.51446	0.56956	0.49996	1.0336993632	-9.1992064857	3.5569307949000004	0.531758187938	-1.658346399431	0.24694227165299998	0.06032000000000001	0.8444799999999999	0.3422	9.4144	0.94144	14.1216	0.9698396249691585	22.9
100567	0	10452185	116	-1198	446	1672	-5272	934	-679	1930	318	159	-1208	502	1762	-5050	781	887	982	862	368	16	496	20.14	0.9703232173698496	25.67	0.969375771033802	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.7380828857421875	1	3	0.0	0.0	0.0	0.0	267.72300954094266	0.0	0.0	-5.66219615572874	3.4025937372	-0.9870393225	8.635696763399999	0.5582635402679443	0.7012116312980652	0.3576050698757171	-0.2622266411781311	3	44.824641927083334	-73.16302897135417	0.8327022648	-8.5998044244	3.2015966388000003	1.1413763802	-8.6715891024	3.6035908356	0.510683337296	-1.610240762096	0.285274065212	0.538172272916	-1.5424347209	0.23854287465799998	-0.39382	1.1194	0.18444	0.51446	0.56956	0.49996	0.9870393225	-8.6356967634	3.4025937372	0.5244278051060001	-1.576337741498	0.261908469935	0.06032000000000001	0.8444799999999999	0.3422	10.82656	0.47072	14.59232	0.9698494942018259	22.905
100568	0	10452200	105	-1209	474	1645	-4931	954	-679	1930	318	139	-1206	515	1715	-4722	830	887	982	862	240	112	432	20.14	0.9702146558105108	25.66	0.9691981248457932	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.7615966796875	1	3	0.0	0.0	0.0	0.0	267.67354931243665	0.0	0.0	-5.623823585894341	3.5497523271	-0.8757730715999998	8.6679998685	0.55799800157547	0.7050743699073792	0.3470910787582397	-0.2665263414382934	3	44.824641927083334	-73.16302897135417	0.753739119	-8.6787675702	3.4025937372	0.9978070242	-8.6572321668	3.6969109170000003	0.5024366566099999	-1.506088239358	0.29138271757199996	0.52381693987	-1.4422528221959998	0.25350907293999997	-0.39382	1.1194	0.18444	0.51446	0.56956	0.49996	0.8757730716000001	-8.6679998685	3.5497523271	0.51312679824	-1.4741705307769999	0.27244589525599994	0.06032000000000001	0.8444799999999999	0.3422	7.0608	3.29504	12.70944	0.969706390328152	22.9
100569	0	10452216	51	-1292	466	1489	-4541	966	-679	1930	318	105	-1269	506	1596	-4433	831	887	982	862	240	32	512	20.15	0.9701850481125092	25.66	0.9694547248951394	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.7452392578125	1	3	0.0	0.0	0.0	0.0	267.59582017232214	0.0	0.0	-5.616653522918654	3.4887353508	-0.5599204884	9.1920280179	0.5577658414840698	0.7084801197052002	0.3372504711151123	-0.2705835103988647	3	44.824641927083334	-73.16302897135417	0.36610185780000004	-9.274580397600001	3.3451659948000003	0.753739119	-9.109475638200001	3.6323047068000003	0.454789168202	-1.386969518338	0.295047908988	0.48747045832799996	-1.353982795594	0.253814505558	-0.39382	1.1194	0.18444	0.51446	0.56956	0.49996	0.5599204884	-9.1920280179	3.4887353508000003	0.471129813265	-1.370476156966	0.27443120727299997	0.06032000000000001	0.8444799999999999	0.3422	7.0608	0.94144	15.06304	0.9698198865038243	22.905
100570	0	10452231	20	-1295	470	1376	-4220	989	-679	1930	318	58	-1288	520	1448	-4007	865	887	982	862	256	-32	448	20.14	0.9701258327165064	25.66	0.9694053787318035	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.728370666503906	1	3	0.0	0.0	0.0	0.0	267.5354345714318	0.0	0.0	-5.590838448256187	3.553341561	-0.2799602442	9.2709911637	0.5576462149620056	0.7113981246948242	0.3281261026859283	-0.2743660509586334	3	44.824641927083334	-73.16302897135417	0.143569356	-9.296115801000001	3.3738798660000002	0.4163511324	-9.2458665264	3.732803256	0.420275282368	-1.28892564796	0.302072859202	0.44226643086399997	-1.223868500326	0.26419921457	-0.39382	1.1194	0.18444	0.51446	0.56956	0.49996	0.2799602442	-9.2709911637	3.553341561	0.43127085661599995	-1.256397074143	0.283136036886	0.06032000000000001	0.8444799999999999	0.3422	7.53152	-0.94144	13.18016	0.969765605724155	22.9
100571	0	10452246	18	-1281	486	1276	-3749	1043	-679	1930	318	55	-1276	527	1370	-3653	905	887	982	862	336	48	528	20.13	0.9701850481125092	25.65	0.9693955094991364	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.739105224609375	1	3	0.0	0.0	0.0	0.0	267.4708478353551	0.0	0.0	-5.5699868284760985	3.6358939407	-0.2620140747	9.1776710823	0.5577414035797119	0.7138211131095886	0.3197262287139892	-0.277775377035141	3	44.824641927083334	-73.16302897135417	0.1292124204	-9.1956172518	3.4887353508000003	0.394815729	-9.1597249128	3.7830525306	0.389732020568	-1.145066884882	0.31856622057399997	0.41844268665999995	-1.1157453535539998	0.27641651929	-0.39382	1.1194	0.18444	0.51446	0.56956	0.49996	0.2620140747	-9.1776710823	3.6358939407	0.40408735361399994	-1.130406119218	0.297491369932	0.06032000000000001	0.8444799999999999	0.3422	9.88512	1.41216	15.533760000000001	0.9697902788058228	22.89
100572	0	10452262	30	-1254	468	1161	-3373	1107	-679	1930	318	68	-1242	512	1255	-3187	998	887	982	862	176	128	432	20.14	0.9702738712065136	25.66	0.9694547248951394	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.74114990234375	1	3	0.0	0.0	0.0	0.0	267.3888669408389	0.0	0.0	-5.568289664039635	3.517449222	-0.3517449222	8.9587278144	0.5581040382385254	0.7157052755355835	0.3120861947536468	-0.2808701992034912	3	44.824641927083334	-73.16302897135417	0.215354034	-9.0017986212	3.3595229304000003	0.48813581040000004	-8.9156570076	3.6753755136	0.354607269498	-1.030224220514	0.338113908126	0.38331793559	-0.9734137535659999	0.304821752764	-0.39382	1.1194	0.18444	0.51446	0.56956	0.49996	0.35174492220000003	-8.9587278144	3.517449222	0.368962602544	-1.00181898704	0.321467830445	0.06032000000000001	0.8444799999999999	0.3422	5.17792	3.76576	12.70944	0.9698642980508265	22.9
100573	0	10452277	43	-1259	490	1075	-2899	1160	-929	2042	388	81	-1257	522	1149	-2708	1057	887	982	862	256	96	480	20.14	0.9703725635331852	25.65	0.9694349864298052	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.7615966796875	1	3	0.0	0.0	0.0	0.0	267.2990926501224	0.0	0.0	-5.575050536104017	3.6323047068	-0.4450650035999999	9.0305124924	0.5587610006332397	0.7170699834823608	0.3052942156791687	-0.2835354506969452	3	44.824641927083334	-73.16302897135417	0.3086741154	-9.0376909602	3.517449222	0.5814558918	-9.0233340246	3.7471601916000004	0.32834006434999996	-0.885449159582	0.35430183688	0.35094207808199995	-0.8271115295439999	0.322842277226	-0.53882	1.18436	0.22504	0.51446	0.56956	0.49996	0.4450650036	-9.0305124924	3.6323047068000003	0.33964107121599996	-0.856280344563	0.338572057053	-0.012179999999999969	0.87696	0.3625	7.53152	2.82432	14.1216	0.9699037749814952	22.895
100574	0	10452293	41	-1301	486	928	-2427	1146	-929	2042	388	81	-1286	525	1016	-2374	1055	887	982	862	192	-16	512	20.14	0.970165309647175	25.66	0.9693165556377992	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.730926513671875	1	3	0.0	0.0	0.0	0.0	267.25605213164926	0.0	0.0	-5.531147497079325	3.6287154729	-0.4378865357999999	9.285348099299998	0.5595411658287048	0.7180368900299072	0.2993335425853729	-0.28589528799057	3	44.824641927083334	-73.16302897135417	0.2943171798	-9.3391866078	3.4887353508000003	0.5814558918	-9.2315095908	3.768695595	0.283441469504	-0.741284963886	0.35002578022799996	0.310319539888	-0.725097035132	0.32223141199	-0.53882	1.18436	0.22504	0.51446	0.56956	0.49996	0.43788653580000003	-9.2853480993	3.6287154729	0.296880504696	-0.733190999509	0.336128596109	-0.012179999999999969	0.87696	0.3625	5.64864	-0.47072	15.06304	0.9697409326424871	22.9
100575	0	10452308	29	-1290	483	790	-2096	1136	-929	2042	388	62	-1280	526	865	-1933	1052	887	982	862	176	48	432	20.15	0.9702837404391808	25.66	0.9693560325684678	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.730926513671875	1	3	0.0	0.0	0.0	0.0	267.19389007446614	0.0	0.0	-5.508641542856011	3.6215370051	-0.3266202848999999	9.224331123	0.5604435205459595	0.7186261415481567	0.2941861152648926	-0.2879829406738281	3	44.824641927083334	-73.16302897135417	0.2081755662	-9.260223462	3.4671999474	0.4450650036	-9.188438784	3.7758740628000003	0.24129176821999998	-0.640186767328	0.346971454048	0.26419921457	-0.590401250594	0.321315114136	-0.53882	1.18436	0.22504	0.51446	0.56956	0.49996	0.3266202849	-9.224331123	3.6215370051000004	0.252745491395	-0.615294008961	0.334143284092	-0.012179999999999969	0.87696	0.3625	5.17792	1.41216	12.70944	0.9698198865038243	22.905
100576	0	10452324	14	-1251	509	672	-1618	1151	-929	2042	388	49	-1236	559	735	-1466	1075	887	982	862	288	-32	512	20.14	0.970362694300518	25.66	0.9694152479644708	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.733993530273437	1	3	0.0	0.0	0.0	0.0	267.11560209094887	0.0	0.0	-5.503944978884996	3.8333018052	-0.2261217357	8.926424709299999	0.5615901350975037	0.7187712788581848	0.2899551689624786	-0.2896730899810791	3	44.824641927083334	-73.16302897135417	0.10049854920000001	-8.980263217800001	3.6538401102	0.35174492220000003	-8.8725862008	4.0127635002	0.205250719296	-0.494189975924	0.35155294331799997	0.22449297422999998	-0.447764217988	0.32834006434999996	-0.53882	1.18436	0.22504	0.51446	0.56956	0.49996	0.22612173570000002	-8.9264247093	3.8333018052	0.21487184676299997	-0.470977096956	0.33994650383399994	-0.012179999999999969	0.87696	0.3625	8.47296	-0.94144	15.06304	0.9698889711324944	22.9
100577	0	10452339	28	-1220	506	570	-1270	1189	-929	2042	388	66	-1220	556	651	-1123	1124	650	1044	879	304	128	528	20.13	0.9703528250678508	25.66	0.9694744633604736	4449.478515625	-7309.78173828125	324.29998779296875	2	12	0.949999988079071	7.746261596679687	1	3	0.0	0.0	0.0	0.0	267.0334176121467	0.0	0.0	-5.503539652020696	3.8117664018	-0.3373879865999999	8.757730716	0.562964916229248	0.7185552716255188	0.2863782048225403	-0.2910951673984527	3	44.824641927083334	-73.16302897135417	0.20099709840000002	-8.757730716000001	3.6323047068000003	0.4737788748	-8.757730716000001	3.9912280968	0.17409659226	-0.38789942485999995	0.363159382802	0.198836634318	-0.343000830014	0.343306262632	-0.53882	1.18436	0.22504	0.377	0.6055200000000001	0.50982	0.3373879866	-8.757730716000001	3.8117664018	0.186466613289	-0.365450127437	0.35323282271699996	-0.08090999999999998	0.8949400000000001	0.36743000000000003	8.94368	3.76576	15.533760000000001	0.9699136442141623	22.895
100578	0	10452355	58	-1185	494	486	-808	1259	-929	2042	388	94	-1177	544	566	-661	1190	650	1044	879	256	48	480	20.12	0.9702837404391808	25.66	0.9694744633604736	4449.48046875	-7309.78173828125	322.5	2	12	0.8500000238418579	7.745750427246094	1	3	0.0	0.0	0.0	0.0	266.9633236912849	0.0	0.0	-5.490061954104434	3.7256247882	-0.5455635528	8.4777704718	0.564696192741394	0.7178817987442017	0.283621221780777	-0.2921009957790375	3	44.82467447916667	-73.16302897135417	0.4163511324	-8.506484343	3.5461630932	0.6747759732	-8.4490566006	3.9050864832000003	0.14844025234799998	-0.246789555344	0.38453966606199996	0.172874861788	-0.20189096049799998	0.36346481542	-0.53882	1.18436	0.22504	0.377	0.6055200000000001	0.50982	0.5455635528	-8.4777704718	3.7256247882	0.160657557068	-0.22434025792099999	0.37400224074099997	-0.08090999999999998	0.8949400000000001	0.36743000000000003	7.53152	1.41216	14.1216	0.9698791018998272	22.89
