packetType	timestamp_s	timestamp_ms	lineCutterNumber	state	timestamp	pressure	altitude	deltaAltitude	temperature	accelNorm	battery	cutSense1	cutSense2	currentSense	photoresistor
1	38458	0	5	1	8449970	100718	28.04214859008789	0.2929096221923828	3078.43603515625	1.0180875062942505	3.8920822143554688	1	724	470	1
1	38885	0	1	1	8459661	100666	24.109712600708008	0.04187057539820671	3074.035400390625	1.0085582733154297	3.899120330810547	0	739	466	485
1	39206	0	5	1	8450770	100720	27.874767303466797	0.0	3078.46875	1.0279815196990967	3.8920822143554688	1	726	469	0
1	39740	0	1	1	8460411	100663	24.360939025878906	0.1256137490272522	3074.0546875	1.005409598350525	3.913196563720703	0	738	465	483
1	39954	0	5	1	8451520	100725	27.456329345703125	-0.1255306899547577	3078.45556640625	1.021532654762268	3.8920822143554688	1	724	469	0
1	40488	0	1	1	8461211	100664	24.277196884155273	-0.33498212695121765	3073.80810546875	1.0079739093780518	3.899120330810547	0	738	465	484
1	40703	0	5	1	8452320	100722	27.70738983154297	-0.12553371489048004	3078.527587890625	1.0171797275543213	3.899120330810547	0	725	469	1
1	41238	0	1	1	8461961	100667	24.025970458984375	-0.2512285113334656	3073.82763671875	1.0130558013916016	3.913196563720703	0	738	466	482
1	41452	0	5	1	8453020	100726	27.372642517089844	-0.3765980899333954	3078.416259765625	1.018517017364502	3.906158447265625	0	724	469	0
1	41986	0	1	1	8462761	100666	24.109712600708008	0.08374081552028656	3073.65234375	1.0102968215942383	3.913196563720703	0	739	464	483
1	42305	0	5	1	8453870	100730	27.037906646728516	-0.2510543167591095	3078.4033203125	1.016953468322754	3.899120330810547	0	724	472	0
1	42840	0	1	1	8463561	100677	23.188596725463867	-0.5024287104606628	3073.885986328125	1.0120769739151	3.899120330810547	0	738	465	484
1	43161	0	5	1	8454720	100728	27.20527458190918	-0.04184221476316452	3078.383544921875	1.0173935890197754	3.899120330810547	0	723	470	0
1	43588	0	1	1	8464311	100676	23.27233123779297	-0.2930798828601837	3073.78857421875	1.0127445459365845	3.8920822143554688	0	740	465	484
1	43803	0	5	1	8455470	100735	26.6195011138916	-0.460256963968277	3078.664794921875	1.0186731815338135	3.906158447265625	0	723	469	0
1	44338	0	1	1	8465111	100677	23.188596725463867	-0.2512083053588867	3073.8017578125	1.0124082565307617	3.906158447265625	0	740	465	483
1	44554	0	5	1	8456170	100729	27.12158966064453	0.0	3078.913330078125	1.0213127136230469	3.913196563720703	1	725	467	0
1	45087	0	1	1	8465911	100673	23.52353858947754	0.08373609930276871	3073.833984375	1.0085335969924927	3.906158447265625	0	738	463	484
1	45301	0	5	1	8456870	100725	27.456329345703125	0.1673695296049118	3078.80859375	1.0187739133834839	3.906158447265625	0	722	471	0
1	45836	0	1	1	8466661	100681	22.853666305541992	-0.2930680811405182	3074.04833984375	1.0086785554885864	3.899120330810547	0	739	463	485
1	46050	0	5	1	8457620	100735	26.6195011138916	-0.16736146807670593	3078.99169921875	1.0185468196868896	3.899120330810547	0	723	470	0
1	46688	0	1	1	8467411	100672	23.607275009155273	-0.25121840834617615	3073.866455078125	1.010514259338379	3.899120330810547	0	738	464	482
1	46797	0	5	1	8458370	100729	27.12158966064453	0.0	3079.031005859375	1.0158771276474	3.913196563720703	0	723	470	1
1	47437	0	1	1	8468161	100677	23.188596725463867	-0.1256026327610016	3073.860107421875	1.007253646850586	3.906158447265625	0	738	466	483
1	47546	0	5	1	8459170	100728	27.20527458190918	0.04184187948703766	3079.148681640625	1.0172526836395264	3.8850440979003906	0	724	468	0
1	48185	0	1	1	8468961	100682	22.769933700561523	-0.3349336087703705	3073.62646484375	1.0056941509246826	3.906158447265625	0	739	463	485
1	48401	0	5	1	8459970	100737	26.452144622802734	-0.37656480073928833	3079.0048828125	1.016110897064209	3.906158447265625	0	724	470	0
1	49041	0	5	1	8460670	100734	26.703182220458984	-0.12552160024642944	3078.939453125	1.0156691074371338	3.899120330810547	0	725	472	0
1	49573	0	1	1	8470311	100678	23.104862213134766	-0.2093377262353897	3073.69140625	1.01285719871521	3.8920822143554688	0	738	466	483
1	49789	0	5	1	8461370	100741	26.1174373626709	-0.3347121477127075	3079.1552734375	1.0191969871520996	3.906158447265625	1	724	470	0
1	50322	0	1	1	8471111	100679	23.021129608154297	-0.16746816039085388	3073.613525390625	1.0114129781723022	3.906158447265625	0	738	465	484
1	50431	0	5	1	8462070	100732	26.870542526245117	0.041840534657239914	3079.0244140625	1.0173519849777222	3.899120330810547	1	723	468	0
1	51178	0	1	1	8471911	100680	22.937397003173828	-0.2930704355239868	3074.0029296875	1.0117013454437256	3.899120330810547	0	740	468	484
1	51178	0	5	1	8462770	100732	26.870542526245117	-0.1255236119031906	3079.148681640625	1.0177042484283447	3.913196563720703	0	724	468	0
1	51926	0	5	1	8463570	100738	26.368467330932617	-0.04183885082602501	3079.3251953125	1.022460699081421	3.906158447265625	0	724	469	1
1	52035	0	1	1	8472661	100677	23.188596725463867	0.04186686873435974	3073.600341796875	1.0103446245193481	3.8780059814453125	0	739	464	483
1	52675	0	5	1	8464270	100735	26.6195011138916	0.0836787149310112	3079.410400390625	1.0179616212844849	3.8920822143554688	0	724	468	0
1	52784	0	1	1	8473561	100684	22.602474212646484	-0.041864849627017975	3073.7626953125	1.0096673965454102	3.906158447265625	0	739	465	483
1	53423	0	5	1	8465070	100738	26.368467330932617	-0.1673574298620224	3079.260009765625	1.0188653469085693	3.906158447265625	0	724	471	0
1	53637	0	1	1	8474361	100679	23.021129608154297	0.04186619818210602	3073.67822265625	1.010593295097351	3.8920822143554688	0	739	465	483
1	54277	0	5	1	8465820	100736	26.53582191467285	0.08367803692817688	3079.16845703125	1.0188740491867065	3.8920822143554688	0	724	468	0
1	54386	0	1	1	8475111	100683	22.68620491027832	-0.5024044513702393	3073.47705078125	1.0099443197250366	3.906158447265625	0	737	465	482
1	55238	0	1	1	8475961	100677	23.188596725463867	0.3349255323410034	3073.548583984375	1.008610486984253	3.899120330810547	0	738	465	481
1	55238	0	5	1	8466770	100733	26.786861419677734	0.12551958858966827	3079.55419921875	1.0171633958816528	3.899120330810547	0	723	470	0
1	55986	0	5	1	8467570	100732	26.870542526245117	0.12552058696746826	3079.495361328125	1.0180771350860596	3.8920822143554688	0	723	469	0
1	56626	0	1	1	8477361	100675	23.35606575012207	0.0	3073.658935546875	1.0116618871688843	3.8920822143554688	0	737	463	484
1	56735	0	5	1	8468270	100734	26.703182220458984	0.1255185753107071	3079.55419921875	1.0148061513900757	3.899120330810547	0	725	467	0
1	58011	0	1	1	8478811	100678	23.104862213134766	-0.04186686873435974	3073.833984375	1.0101758241653442	3.899120330810547	0	739	464	484
1	58120	0	5	1	8469670	100737	26.452144622802734	-0.2928813695907593	3079.750244140625	1.017148494720459	3.899120330810547	0	724	469	0
1	58865	0	1	1	8479561	100677	23.188596725463867	-0.1256026327610016	3073.71728515625	1.0115164518356323	3.913196563720703	0	739	463	485
1	58865	0	5	1	8470470	100737	26.452144622802734	0.0	3079.70458984375	1.0176442861557007	3.8920822143554688	0	724	469	0
1	59612	0	1	1	8480361	100684	22.602474212646484	0.08372869342565536	3073.7822265625	1.0094239711761475	3.913196563720703	0	739	463	484
1	59612	0	5	1	8471170	100739	26.2847900390625	0.0	3079.900634765625	1.0178354978561401	3.906158447265625	0	724	469	0
1	60360	0	1	1	8481161	100683	22.68620491027832	0.0	3073.795166015625	1.0116238594055176	3.899120330810547	0	739	465	483
1	60360	0	5	1	8471870	100738	26.368467330932617	0.08367669582366943	3079.802734375	1.0197703838348389	3.906158447265625	0	724	469	1
1	61109	0	1	1	8481911	100677	23.188596725463867	0.3349255323410034	3073.658935546875	1.0102473497390747	3.906158447265625	0	738	464	484
1	61109	0	5	1	8472670	100733	26.786861419677734	0.2928743064403534	3079.782958984375	1.016798496246338	3.906158447265625	0	724	469	0
1	61858	0	5	1	8473420	100740	26.201112747192383	-0.12551555037498474	3079.70458984375	1.0166630744934082	3.899120330810547	0	724	472	0
1	61968	0	1	1	8482711	100681	22.853666305541992	-0.08373205363750458	3073.47705078125	1.0107488632202148	3.8920822143554688	0	740	465	483
1	62606	0	5	1	8474170	100737	26.452144622802734	-0.0836787149310112	3079.80908203125	1.0155349969863892	3.8920822143554688	1	724	467	0
1	62715	0	1	1	8483461	100681	22.853666305541992	-0.04186585918068886	3073.373291015625	1.0076451301574707	3.8920822143554688	0	739	465	483
1	63459	0	1	1	8484211	100684	22.602474212646484	-0.041864849627017975	3073.619873046875	1.0060890913009644	3.8780059814453125	0	738	466	483
1	63459	0	5	1	8474920	100741	26.1174373626709	-0.3347121477127075	3079.900634765625	1.0191043615341187	3.899120330810547	1	724	471	0
1	64207	0	1	1	8484961	100684	22.602474212646484	-0.1255955547094345	3073.671875	1.00710928440094	3.8920822143554688	0	738	463	482
1	64207	0	5	1	8475770	100743	25.950088500976562	-0.3765466511249542	3080.077392578125	1.0168747901916504	3.899120330810547	1	723	467	0
1	64956	0	1	1	8485761	100680	22.937397003173828	0.04186585918068886	3073.60693359375	1.010951280593872	3.899120330810547	0	739	464	483
1	64956	0	5	1	8476570	100740	26.201112747192383	-0.20919425785541534	3080.011962890625	1.0178240537643433	3.913196563720703	1	724	470	0
1	65703	0	5	1	8477270	100741	26.1174373626709	0.0	3080.181884765625	1.0187311172485352	3.913196563720703	0	721	468	0
1	65812	0	1	1	8486561	100687	22.351289749145508	-0.25118809938430786	3073.78857421875	1.0075160264968872	3.8920822143554688	0	738	466	484
1	66451	0	5	1	8478070	100743	25.950088500976562	-0.16735069453716278	3080.096923828125	1.0175445079803467	3.899120330810547	0	724	470	0
1	66560	0	1	1	8487361	100681	22.853666305541992	0.1255955547094345	3073.5224609375	1.0102994441986084	3.8850440979003906	0	737	467	484
1	67200	0	5	1	8478770	100747	25.61539649963379	-0.41837337613105774	3080.1884765625	1.0205477476119995	3.8920822143554688	0	724	469	0
1	67309	0	1	1	8488111	100681	22.853666305541992	0.08373071253299713	3073.373291015625	1.0106167793273926	3.899120330810547	0	739	465	484
1	67948	0	5	1	8479570	100741	26.1174373626709	-0.041837844997644424	3080.051025390625	1.0178191661834717	3.8920822143554688	0	723	470	0
1	68058	0	1	1	8488861	100689	22.183835983276367	-0.16745468974113464	3073.529052734375	1.009922981262207	3.899120330810547	0	738	465	483
1	68803	0	1	1	8489611	100680	22.937397003173828	0.16746142506599426	3073.42529296875	1.0075225830078125	3.913196563720703	0	738	465	483
1	68803	0	5	1	8480320	100739	26.2847900390625	-0.08367736637592316	3080.351806640625	1.0208312273025513	3.8920822143554688	0	722	470	0
1	69444	0	5	1	8481070	100743	25.950088500976562	-0.08367467671632767	3080.54150390625	1.0162798166275024	3.899120330810547	0	724	468	0
1	69658	0	1	1	8490361	100679	23.021129608154297	0.1674627661705017	3073.62646484375	1.008347749710083	3.899120330810547	0	738	463	484
1	70300	0	5	1	8481820	100736	26.53582191467285	0.2510300874710083	3080.47607421875	1.0199447870254517	3.906158447265625	0	724	469	0
1	70407	0	1	1	8491161	100683	22.68620491027832	0.25118404626846313	3073.529052734375	1.0116987228393555	3.899120330810547	0	738	466	483
1	71050	0	5	1	8482620	100735	26.6195011138916	0.29286959767341614	3080.266845703125	1.0143495798110962	3.8850440979003906	0	724	472	0
1	71264	0	1	1	8491961	100677	23.188596725463867	0.2930610179901123	3073.470703125	1.0119256973266602	3.906158447265625	0	738	465	483
1	72008	0	1	1	8492761	100677	23.188596725463867	0.08373340219259262	3073.704345703125	1.0120068788528442	3.8920822143554688	0	740	464	483
1	72437	0	5	1	8484020	100734	26.703182220458984	0.1255185753107071	3080.5087890625	1.0182164907455444	3.906158447265625	0	722	467	0
1	72756	0	1	1	8493561	100679	23.021129608154297	0.20932762324810028	3073.6328125	1.0081684589385986	3.8920822143554688	0	738	463	484
1	73290	0	5	1	8484820	100737	26.452144622802734	0.0	3080.567626953125	1.0181893110275269	3.899120330810547	1	723	467	0
1	73611	0	1	1	8494311	100680	22.937397003173828	0.08373138308525085	3073.568115234375	1.0121510028839111	3.8920822143554688	0	740	462	483
1	74144	0	5	1	8485670	100734	26.703182220458984	0.04183986037969589	3080.15576171875	1.019945740699768	3.899120330810547	0	723	467	0
1	74361	0	1	1	8495111	100676	23.27233123779297	0.12560060620307922	3073.438232421875	1.0104418992996216	3.906158447265625	0	739	465	484
1	74893	0	5	1	8486470	100742	26.033761978149414	-0.20919090509414673	3080.495849609375	1.0141874551773071	3.8920822143554688	0	724	468	0
1	75110	0	1	1	8495911	100679	23.021129608154297	0.0	3073.58740234375	1.0084255933761597	3.8920822143554688	0	738	463	484
1	75642	0	5	1	8487170	100737	26.452144622802734	-0.04183918982744217	3080.580810546875	1.021269679069519	3.8920822143554688	1	725	471	0
1	75963	0	1	1	8496661	100679	23.021129608154297	-0.251204252243042	3073.42529296875	1.006860375404358	3.906158447265625	0	738	466	484
1	76390	0	5	1	8487970	100735	26.6195011138916	-0.12552058696746826	3080.37158203125	1.0169528722763062	3.8920822143554688	0	724	470	0
1	76711	0	1	1	8497461	100674	23.439802169799805	0.4186636507511139	3073.554931640625	1.0083491802215576	3.8920822143554688	0	739	463	483
1	77138	0	5	1	8488720	100731	26.9542236328125	0.20920099318027496	3080.410888671875	1.020315170288086	3.8920822143554688	1	725	469	0
1	77566	0	1	1	8498261	100679	23.021129608154297	0.1674627661705017	3073.554931640625	1.011163353919983	3.899120330810547	0	739	465	483
1	77888	0	5	1	8489520	100737	26.452144622802734	0.04183885082602501	3080.548095703125	1.0200620889663696	3.8920822143554688	0	723	468	0
1	78635	0	5	1	8490220	100730	27.037906646728516	0.2928813695907593	3080.4892578125	1.0220390558242798	3.8920822143554688	2	723	471	0
1	78956	0	1	1	8499711	100682	22.769933700561523	-0.16746410727500916	3073.509521484375	1.0072252750396729	3.8920822143554688	0	737	465	484
1	79384	0	5	1	8490970	100738	26.368467330932617	-0.08367803692817688	3080.6201171875	1.0191500186920166	3.899120330810547	2	724	470	0
1	79705	0	1	1	8500511	100683	22.68620491027832	-0.041865184903144836	3073.51611328125	1.0088837146759033	3.899120330810547	0	740	465	484
1	80133	0	5	1	8491720	100741	26.1174373626709	-0.25103211402893066	3080.312744140625	1.0194112062454224	3.906158447265625	0	724	470	0
1	80560	0	1	1	8501311	100678	23.104862213134766	0.0	3073.7626953125	1.0114351511001587	3.899120330810547	0	740	464	484
1	80988	0	5	1	8492570	100739	26.2847900390625	-0.41840028762817383	3080.580810546875	1.0189441442489624	3.899120330810547	2	724	469	1
1	81310	0	1	1	8502061	100687	22.351289749145508	-0.33492013812065125	3073.593994140625	1.0106288194656372	3.906158447265625	0	737	464	483
1	81737	0	5	1	8493370	100738	26.368467330932617	-0.08367803692817688	3080.646240234375	1.0181853771209717	3.8920822143554688	1	724	471	0
1	82058	0	1	1	8502861	100683	22.68620491027832	-0.041865184903144836	3073.749755859375	1.014195442199707	3.899120330810547	0	739	466	484
1	82485	0	5	1	8494070	100733	26.786861419677734	0.2928743064403534	3080.54150390625	1.0203348398208618	3.8920822143554688	0	724	470	1
1	82911	0	1	1	8503661	100681	22.853666305541992	-0.12559859454631805	3073.60693359375	1.0079739093780518	3.8920822143554688	0	738	465	483
1	83233	0	5	1	8494870	100729	27.12158966064453	0.2928837239742279	3080.678955078125	1.0149471759796143	3.913196563720703	0	724	469	0
1	83659	0	1	1	8504461	100675	23.35606575012207	0.5442517995834351	3073.40576171875	1.0104362964630127	3.899120330810547	0	738	463	484
1	84085	0	5	1	8495620	100733	26.786861419677734	0.2928743064403534	3080.600341796875	1.0178372859954834	3.899120330810547	0	725	470	1
1	84514	0	1	1	8505261	100672	23.607275009155273	0.12560464441776276	3073.756103515625	1.012053370475769	3.8920822143554688	0	739	464	483
1	84729	0	5	1	8496370	100728	27.20527458190918	0.33472561836242676	3080.711669921875	1.0144093036651611	3.906158447265625	0	725	466	0
1	85263	0	1	1	8506011	100669	23.858489990234375	0.25121232867240906	3073.568115234375	1.0078645944595337	3.899120330810547	0	738	466	482
1	85583	0	5	1	8497120	100734	26.703182220458984	0.0	3080.881591796875	1.019343376159668	3.8920822143554688	0	724	472	0
1	86117	0	1	1	8506811	100668	23.942230224609375	0.334949791431427	3073.58740234375	1.0058605670928955	3.8920822143554688	0	740	463	485
1	86332	0	5	1	8497920	100726	27.372642517089844	-0.08368611335754395	3080.73779296875	1.0212726593017578	3.899120330810547	1	724	468	0
