CONFIG	converted_from=03-18-2023 11-17-42 GroundStationDataInterface_parsed.txt	conversion=groundstation_to_sillygoose	filtered_crc=Good	callsign=KM6GNL
6297409,98916.35775566101,302.70999946594236,-9.425328254699707,-2.379662036895752,-0.04666003957390785,0.0035735522396862507,0.0003512452240101993,-0.00019853065896313637,29.559999465942383,7.7483062744140625,-4.227443695068359,-9.173531532287598,9.721202666233047,-4.227443695068359,6,0,0,0,0,41.300000000000004,0.0035735522396862507,0.0003512452240101993,-0.00019853065896313637,0.54,0.37,-0.18,0.72
6297605,98916.35775566101,302.70999946594236,-9.414560317993164,-2.39401912689209,-0.05742774158716202,-0.00574211310595274,0.0017256876453757286,0.0013286275789141655,29.559999465942383,7.747283935546875,-4.200055122375488,-9.139007568359375,9.714348743305468,-4.200055122375488,6,0,0,0,0,41.300000000000004,-0.00574211310595274,0.0017256876453757286,0.0013286275789141655,0.54,0.37,-0.18,0.72
6297801,98916.35775566101,302.70999946594236,-9.278169631958008,-2.462214469909668,-0.04307080805301666,0.0008246675133705139,0.0009621084900572896,0.0020922066178172827,29.559999465942383,7.74932861328125,-4.068039417266846,-9.008993148803711,9.599415967116265,-4.068039417266846,6,0,0,0,0,41.300000000000004,0.0008246675133705139,0.0009621084900572896,0.0020922066178172827,0.54,0.37,-0.18,0.72
6298012,98916.35775566101,302.6999992370605,-9.382257461547852,-2.4299113750457764,-0.07537391036748886,-0.0030390440952032804,0.0008857518550939858,0.0021685645915567875,29.549999237060547,7.75750732421875,-3.9922714233398438,-8.952911376953125,9.69210532297866,-3.9922714233398438,6,0,0,0,0,41.300000000000004,-0.0030390440952032804,0.0008857518550939858,0.0021685645915567875,0.54,0.37,-0.18,0.72
6298208,98916.35775566101,302.70999946594236,-9.43609619140625,-2.372483491897583,-0.05024927482008934,0.003985883668065071,-0.0020158488769084215,0.001710417098365724,29.559999465942383,7.745750427246094,-4.096354961395264,-9.084734916687012,9.729908234018348,-4.096354961395264,6,0,0,0,0,41.300000000000004,0.003985883668065071,-0.0020158488769084215,0.001710417098365724,0.54,0.37,-0.18,0.72
6298404,98920.30358314514,275.15,-9.349954605102539,-2.372483491897583,-0.039481572806835175,-0.001817317446693778,0.0011911834590137005,0.000183258845936507,29.559999465942383,7.745750427246094,-4.096354961395264,-9.084734916687012,9.646340644586218,-4.096354961395264,6,0,0,0,0,41.300000000000004,-0.001817317446693778,0.0011911834590137005,0.000183258845936507,0.53,0.37,-0.18,0.72
6298600,98920.30358314514,302.70999946594236,-9.410971641540527,-2.376072883605957,-0.05742774158716202,0.00429131556302309,0.0027183417696505785,-0.0016493310686200857,29.559999465942383,7.75341796875,-4.082775115966797,-9.089607238769531,9.7064621532045,-4.082775115966797,6,0,0,0,0,41.300000000000004,0.00429131556302309,0.0027183417696505785,-0.0016493310686200857,0.53,0.37,-0.18,0.72
6298810,98920.30358314514,302.7199996948242,-9.414560317993164,-2.480160713195801,-0.04307080805301666,-0.0015118857845664024,0.0013438992900773883,-0.0001221728016389534,29.56999969482422,7.75341796875,-4.202961444854736,-9.202589988708496,9.735861453354694,-4.202961444854736,6,0,0,0,0,41.300000000000004,-0.0015118857845664024,0.0013438992900773883,-0.0001221728016389534,0.53,0.37,-0.18,0.72
6299006,98920.30358314514,302.6999992370605,-9.346364974975586,-2.4263222217559814,-0.08973084390163422,-0.012889214791357517,-0.000397062161937356,0.0009926531929522753,29.549999237060547,7.750862121582031,-4.243865966796875,-9.226675033569336,9.656584768622112,-4.243865966796875,6,0,0,0,0,41.300000000000004,-0.012889214791357517,-0.000397062161937356,0.0009926531929522753,0.53,0.37,-0.18,0.72
6299202,98920.30358314514,302.7199996948242,-9.382257461547852,-2.379662036895752,-0.04666003957390785,-0.00036651696427725255,0.00036651696427725255,-0.00038178919930942357,29.56999969482422,7.737060546875,-4.276821613311768,-9.242900848388672,9.679448519616509,-4.276821613311768,6,0,0,0,0,41.300000000000004,-0.00036651696427725255,0.00036651696427725255,-0.00038178919930942357,0.53,0.37,-0.18,0.72
