,packetType,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,pyro_status,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,q_x,q_y,q_z,q_w,state,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_pres_avg,baro_temp_avg
6688,0,621662,0,-19,-154,5,331,-1117,-426,713,240,-2685,-1,-144,-17,439,-1276,-503,1258,1908,-878,192,64,336,42.89,0.8683937823834197,46.62,0.8691734517641253,4449.689453125,-7310.0869140625,52.70000076293945,11.9327392578125,3,2,0.0,0.0,0.0,0.0,1273.2570974102016,0.0,0.0,-10.8824233338814,0.0430708068,0.0717846779999999,-1.0695917022,-0.946604311466217,-0.0272172037512063,0.1639476418495178,0.2762620449066162,3,44.82815755208333,-73.168115234375,-0.1363908882,-1.1054840412,0.035892339,-0.0071784678,-1.0336993632,-0.12203395260000001,0.101098196558,-0.34116823430599996,-0.130114295268,0.134084919302,-0.389732020568,-0.153632606854,0.41354,0.1392,-1.5573,0.72964,1.10664,-0.50924,-0.071784678,-1.0695917021999999,-0.0430708068,0.11759155793,-0.365450127437,-0.141873451061,0.57159,0.62292,-1.03327,5.64864,1.88288,9.88512,0.8687836170737725,44.754999999999995
6689,0,621677,0,-16,-149,-3,340,-1115,-410,713,240,-2685,2,-142,-24,449,-1274,-496,1184,1969,-950,288,48,320,42.89,0.8682753515914138,46.63,0.8692524056254626,4449.689453125,-7310.0869140625,52.70000076293945,11.9327392578125,3,2,0.0,0.0,0.0,0.0,1272.990296143313,0.0,0.0,-10.99445457074849,0.0969093152999999,0.0502492746,-1.0444670649,-0.9474576115608216,-0.0270683262497186,0.1650908887386322,0.2726471722126007,3,44.82815755208333,-73.168115234375,-0.1148554848,-1.0695917022,-0.0215354034,0.0143569356,-1.0193424276,-0.1722832272,0.10384709012,-0.34055736907,-0.12522737338,0.137139245482,-0.389121155332,-0.151494578528,0.41354,0.1392,-1.5573,0.68672,1.14202,-0.551,-0.050249274600000005,-1.0444670649,-0.09690931529999999,0.120493167801,-0.364839262201,-0.138360975954,0.55013,0.64061,-1.05415,8.47296,1.41216,9.4144,0.8687638786084382,44.760000000000005
6690,0,621693,0,-13,-149,-7,343,-1109,-410,713,240,-2685,5,-143,-31,462,-1279,-485,1184,1969,-950,192,-16,368,42.88,0.8684332593140883,46.62,0.8691734517641253,4449.689453125,-7310.0869140625,52.70000076293945,11.9654541015625,3,2,0.0,0.0,0.0,0.0,1272.717394187906,0.0,0.0,-11.111267375783944,0.1363908881999999,0.0287138711999999,-1.0480562988,-0.948292911052704,-0.0269357841461896,0.1662455797195434,0.2690308392047882,3,44.82815755208333,-73.168115234375,-0.0933200814,-1.0695917022,-0.050249274600000005,0.035892339,-1.0265208954,-0.2225325018,0.10476338797399999,-0.33872477336199996,-0.12522737338,0.141109869516,-0.390648318422,-0.14813481972999998,0.41354,0.1392,-1.5573,0.68672,1.14202,-0.551,-0.0287138712,-1.0480562988000002,-0.1363908882,0.122936628745,-0.364686545892,-0.136681096555,0.55013,0.64061,-1.05415,5.64864,-0.47072,10.82656,0.8688033555391068,44.75
6691,0,621710,0,-20,-145,1,335,-1125,-394,651,286,-2770,0,-144,-25,459,-1278,-488,1184,1969,-950,160,-32,400,42.89,0.8685615593387614,46.63,0.869025413274118,4449.71240234375,-7310.1376953125,63.0,11.9327392578125,3,2,0.0,0.0,0.0,0.0,1272.455489430154,0.0,0.0,-11.214288542262432,0.0861416135999999,0.0717846779999999,-1.0372885971,-0.949120044708252,-0.0268164183944463,0.1673813462257385,0.2653969228267669,3,44.8285400390625,-73.16896158854166,-0.143569356,-1.040877831,0.0071784678,0.0,-1.0336993632,-0.179461695,0.10231992703,-0.34361169524999996,-0.120340451492,0.140193571662,-0.39034288580399995,-0.149051117584,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,-0.071784678,-1.0372885970999999,-0.0861416136,0.121256749346,-0.36697729052699996,-0.134695784538,0.53215,0.65395,-1.0788,4.7072,-0.94144,11.768,0.8687934863064397,44.760000000000005
6692,0,621724,0,1,-154,0,337,-1124,-399,651,286,-2770,7,-142,-31,456,-1286,-483,1184,1969,-950,272,64,368,42.88,0.8684431285467555,46.64,0.869153713298791,4449.71240234375,-7310.1376953125,63.0,11.9327392578125,3,2,0.0,0.0,0.0,0.0,1272.1993193000994,0.0,0.0,-11.309434635897118,0.1112662508999999,-0.0287138711999999,-1.0624132344,-0.9499351382255554,-0.0266976840794086,0.1685132533311844,0.2617514133453369,3,44.8285400390625,-73.16896158854166,0.0071784678,-1.1054840412,0.0,0.050249274600000005,-1.0193424276,-0.2225325018,0.10293079226599999,-0.343306262632,-0.12186761458199999,0.13927727380799998,-0.392786346748,-0.147523954494,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,0.0287138712,-1.0624132344000001,-0.1112662509,0.12110403303699999,-0.36804630469,-0.134695784538,0.53215,0.65395,-1.0788,8.00224,1.88288,10.82656,0.8687984209227733,44.760000000000005
6693,0,621740,0,-21,-147,-1,339,-1124,-396,651,286,-2770,1,-141,-37,453,-1269,-469,1184,1969,-950,176,-32,512,42.89,0.8684431285467555,46.63,0.8690846286701209,4449.71240234375,-7310.1376953125,63.0,11.9490966796875,3,2,0.0,0.0,0.0,0.0,1271.9623700349746,0.0,0.0,-11.38224471691606,0.1363908881999999,0.0717846779999999,-1.0336993631999998,-0.9507304430007936,-0.0265934634953737,0.1696369647979736,0.2581237554550171,3,44.8285400390625,-73.16896158854166,-0.1507478238,-1.0552347666000002,-0.0071784678,0.0071784678,-1.0121639598,-0.26560330860000003,0.10354165750199999,-0.343306262632,-0.120951316728,0.138360975954,-0.387593992242,-0.14324789784199998,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,-0.071784678,-1.0336993632000002,-0.1363908882,0.120951316728,-0.365450127437,-0.13209960728499998,0.53215,0.65395,-1.0788,5.17792,-0.94144,15.06304,0.8687638786084382,44.760000000000005
6694,0,621755,0,-10,-151,2,338,-1118,-389,651,286,-2770,2,-150,-38,438,-1266,-470,1184,1969,-950,224,-16,400,42.88,0.8685418208734271,46.64,0.869153713298791,4449.71240234375,-7310.1376953125,63.0,11.9490966796875,3,2,0.0,0.0,0.0,0.0,1271.7036087176416,0.0,0.0,-11.477468528432723,0.1292124203999999,0.0287138711999999,-1.0803594038999995,-0.9515116214752196,-0.0264888927340507,0.1707391738891601,0.2545036375522613,3,44.8285400390625,-73.16896158854166,-0.071784678,-1.0839486378,0.0143569356,0.0143569356,-1.07677017,-0.2727817764,0.103236224884,-0.341473666924,-0.11881328840199999,0.133779486684,-0.386677694388,-0.14355333046,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,-0.0287138712,-1.0803594039000002,-0.1292124204,0.118507855784,-0.364075680656,-0.13118330943099998,0.53215,0.65395,-1.0788,6.59008,-0.47072,11.768,0.868847767086109,44.760000000000005
6695,0,621771,0,-21,-144,0,330,-1099,-376,651,286,-2770,0,-146,-30,444,-1274,-455,1184,1969,-950,208,32,384,42.89,0.8685615593387614,46.64,0.8692622748581298,4449.71240234375,-7310.1376953125,63.0,11.9327392578125,3,2,0.0,0.0,0.0,0.0,1271.43023952441,0.0,0.0,-11.58694927008222,0.1076770169999999,0.0753739118999999,-1.040877831,-0.9522750973701476,-0.0264117140322923,0.1718288511037826,0.2508973181247711,3,44.8285400390625,-73.16896158854166,-0.1507478238,-1.0336993632,0.0,0.0,-1.0480562988,-0.215354034,0.10079276393999999,-0.33567044718199995,-0.11484266436799999,0.13561208239199998,-0.389121155332,-0.13897184119,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,-0.0753739119,-1.040877831,-0.107677017,0.11820242316599999,-0.362395801257,-0.126907252779,0.53215,0.65395,-1.0788,6.11936,0.94144,11.29728,0.8689119170984456,44.765
6696,0,621786,0,-22,-150,0,331,-1113,-364,651,286,-2770,0,-147,-32,433,-1269,-449,1184,1969,-950,224,96,384,42.87,0.8686997285961017,46.61,0.8692820133234641,4449.71240234375,-7310.1376953125,63.0,11.9163818359375,3,2,0.0,0.0,0.0,0.0,1271.1374690990988,0.0,0.0,-11.7156408134495,0.1148554847999999,0.0789631458,-1.0660024682999998,-0.9530285000801086,-0.0263526737689971,0.1728996485471725,0.2472812980413437,3,44.8285400390625,-73.16896158854166,-0.15792629160000002,-1.07677017,0.0,0.0,-1.0552347666000002,-0.2297109696,0.101098196558,-0.339946503834,-0.11117747295199999,0.132252323594,-0.387593992242,-0.137139245482,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,-0.07896314580000001,-1.0660024683000002,-0.1148554848,0.11667526007599999,-0.36377024803799995,-0.124158359217,0.53215,0.65395,-1.0788,6.59008,2.82432,11.29728,0.8689908709597829,44.739999999999995
6697,0,621802,0,-10,-150,3,338,-1114,-361,651,286,-2770,6,-143,-29,443,-1283,-447,1184,1969,-950,272,96,256,42.88,0.868660251665433,46.62,0.8692326671601283,4449.71240234375,-7310.1376953125,63.0,11.9654541015625,3,2,0.0,0.0,0.0,0.0,1270.8680684555434,0.0,0.0,-11.81696394159995,0.0933200814,0.0143569355999999,-1.0516455326999998,-0.9537683725357056,-0.0263064820319414,0.173984557390213,0.2436456680297851,3,44.8285400390625,-73.16896158854166,-0.071784678,-1.07677017,0.0215354034,0.0430708068,-1.0265208954,-0.2081755662,0.103236224884,-0.34025193645199997,-0.110261175098,0.135306649774,-0.39187004889399996,-0.136528380246,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,-0.014356935600000002,-1.0516455327,-0.0933200814,0.119271437329,-0.36606099267299996,-0.123394777672,0.53215,0.65395,-1.0788,8.00224,2.82432,7.53152,0.8689464594127807,44.75
6698,0,621817,0,-16,-156,1,346,-1123,-351,651,286,-2770,3,-142,-21,444,-1279,-452,1184,1969,-950,256,-16,368,42.87,0.8685319516407599,46.63,0.8695780903034789,4449.71240234375,-7310.1376953125,63.0,11.9654541015625,3,2,0.0,0.0,0.0,0.0,1270.569078795489,0.0,0.0,-11.94865086359311,0.0717846779999999,0.0466600406999999,-1.0695917022,-0.9544935822486876,-0.0262688715010881,0.1750751584768295,0.240001693367958,3,44.8285400390625,-73.16896158854166,-0.1148554848,-1.1198409768,0.0071784678,0.0215354034,-1.0193424276,-0.1507478238,0.105679685828,-0.343000830014,-0.10720684891799999,0.13561208239199998,-0.390648318422,-0.13805554333599998,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,-0.0466600407,-1.0695917021999999,-0.071784678,0.12064588410999999,-0.36682457421799997,-0.12263119612699999,0.53215,0.65395,-1.0788,7.53152,-0.47072,10.82656,0.8690550209721194,44.75
6699,0,621832,0,-8,-150,0,340,-1098,-345,651,286,-2770,4,-140,-28,442,-1258,-428,1184,1969,-950,160,16,368,42.88,0.8687688132247717,46.62,0.8695682210708118,4449.71240234375,-7310.1376953125,63.0,11.9327392578125,3,2,0.0,0.0,0.0,0.0,1270.2393787853364,0.0,0.0,-12.11142189082054,0.1004985492,0.0143569355999999,-1.040877831,-0.9551926255226136,-0.0262522399425506,0.1761475503444671,0.2364106774330139,3,44.8285400390625,-73.16896158854166,-0.0574277424,-1.07677017,0.0,0.0287138712,-1.004985492,-0.20099709840000002,0.10384709012,-0.335365014564,-0.10537425320999999,0.135001217156,-0.384234233444,-0.130725160504,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,-0.0143569356,-1.040877831,-0.10049854920000001,0.11942415363799999,-0.359799624004,-0.11804970685699999,0.53215,0.65395,-1.0788,4.7072,0.47072,10.82656,0.8691685171477918,44.75
6700,0,621848,0,-6,-153,5,325,-1084,-335,651,286,-2770,3,-148,-20,449,-1250,-429,1184,1969,-950,224,80,320,42.86,0.8687392055267703,46.61,0.8693313594867998,4449.71240234375,-7310.1376953125,63.0,11.9490966796875,3,2,0.0,0.0,0.0,0.0,1269.964323784586,0.0,0.0,-12.212439577465467,0.0538385084999999,0.0107677017,-1.0803594039,-0.9558733105659484,-0.0262384749948978,0.1772068738937378,0.2328424155712127,3,44.8285400390625,-73.16896158854166,-0.0430708068,-1.0983055734,0.035892339,0.0215354034,-1.0624132344000001,-0.143569356,0.09926560085,-0.331088957912,-0.10231992703,0.137139245482,-0.3817907725,-0.131030593122,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,-0.0107677017,-1.0803594039000002,-0.05383850850000001,0.11820242316599999,-0.356439865206,-0.11667526007599999,0.53215,0.65395,-1.0788,6.59008,2.3536,9.4144,0.8690352825067851,44.735
6701,0,621863,0,-3,-153,12,342,-1074,-335,651,286,-2770,2,-150,-20,452,-1243,-417,1184,1969,-950,208,16,512,42.88,0.8685516901060942,46.62,0.8695090056748088,4449.71240234375,-7310.1376953125,63.0,11.9654541015625,3,2,0.0,0.0,0.0,0.0,1269.6988717430145,0.0,0.0,-12.301430136801168,0.0287138711999999,0.0035892339,-1.0875378717,-0.9565314054489136,-0.0262393578886985,0.1782828867435455,0.2292912900447845,3,44.8285400390625,-73.16896158854166,-0.0215354034,-1.0983055734,0.0861416136,0.0143569356,-1.07677017,-0.143569356,0.104457955356,-0.328034631732,-0.10231992703,0.13805554333599998,-0.37965274417399997,-0.127365401706,0.37758,0.16588,-1.6066,0.68672,1.14202,-0.551,-0.0035892338999999997,-1.0875378717,-0.028713871200000005,0.12125674934599999,-0.353843687953,-0.114842664368,0.53215,0.65395,-1.0788,6.11936,0.47072,15.06304,0.8690303478904515,44.75
6702,0,621879,0,-15,-154,6,339,-1083,-342,651,286,-2770,4,-153,-20,455,-1229,-413,1100,2034,-1032,288,48,336,42.87,0.8687490747594374,46.61,0.8696669133974834,4449.71240234375,-7310.1376953125,63.0,11.9327392578125,3,2,0.0,0.0,0.0,0.0,1269.3801486656855,0.0,0.0,-12.446602599852868,0.0502492745999999,0.0394815729,-1.1018948073,-0.9571746587753296,-0.0262355618178844,0.1793572902679443,0.2257417738437652,3,44.8285400390625,-73.16896158854166,-0.107677017,-1.1054840412,0.0430708068,0.0287138712,-1.0983055734,-0.143569356,0.10354165750199999,-0.33078352529399996,-0.104457955356,0.13897184119,-0.375376687522,-0.126143671234,0.37758,0.16588,-1.6066,0.638,1.17972,-0.59856,-0.0394815729,-1.1018948073,-0.050249274600000005,0.121256749346,-0.35308010640799997,-0.115300813295,0.50779,0.6728000000000001,-1.1025800000000001,8.47296,1.41216,9.88512,0.8692079940784604,44.739999999999995
6703,0,621894,0,-19,-155,9,366,-1098,-329,552,338,-2820,4,-149,-9,464,-1247,-409,1100,2034,-1032,192,32,352,42.88,0.8685418208734271,46.61,0.8697557364914877,4449.71240234375,-7310.1376953125,63.0,11.9654541015625,3,2,0.0,0.0,0.0,0.0,1269.090521478591,0.0,0.0,-12.557945012776546,0.0,0.0538385084999999,-1.0911271056,-0.9578049182891846,-0.0262661185115575,0.1804632246494293,0.2221552580595016,3,44.8285400390625,-73.16896158854166,-0.1363908882,-1.112662509,0.0646062102,0.0287138712,-1.0695917022,-0.0646062102,0.11178833818799999,-0.335365014564,-0.100487331322,0.141720734752,-0.380874474646,-0.12492194076199999,0.32016,0.19604,-1.6356,0.638,1.17972,-0.59856,-0.0538385085,-1.0911271056,0.0,0.12675453647,-0.35811974460499996,-0.11270463604199998,0.47908,0.68788,-1.11708,5.64864,0.94144,10.35584,0.8691487786824574,44.745000000000005
