,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg
87944,6915867,0,5,-1690,-443,56,4345,4280,-953,3058,-462,1,-1686,-343,90,4498,4305,-1387,3103,174,448,0,32752,53.1,0.9343202566000494,54.56,0.9438835430545276,4449.3759765625,-7309.6552734375,1068.199951171875,7.818333625793457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9391018998272884,44.822932942708334,-73.16092122395834,0.035892339,-12.131610582,-3.1800612354,0.0071784678,-12.1028967108,-2.4622144554000003,0.06841668890000001,5.3084020226875,5.2289897945,0.109955392875,5.495326190575001,5.2595329591875,-0.55274,1.77364,-0.26796,-0.80446,1.7997400000000001,0.10092,0.0215354034,-12.1172536464,-2.8211378454,0.08918604088750001,5.40186410663125,5.244261376843751,-0.6786,1.7866900000000001,-0.08351999999999998,13.18016,0.0,963.56384,53.83
87945,6915882,0,3,-1628,-428,566,3751,4423,-953,3058,-462,-6,-1625,-341,604,3935,4431,-1387,3103,174,448,0,32752,53.1,0.9343202566000494,54.55,0.9439822353811992,4449.3759765625,-7309.6552734375,1068.199951171875,7.818887233734131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9391512459906243,44.822932942708334,-73.16092122395834,0.0215354034,-11.6865455784,-3.0723842184000003,-0.0430708068,-11.665010175,-2.4478575198,0.691497248525,4.582696429712501,5.4036966965125,0.7379228588500001,4.8074941218125,5.4134705092125,-0.55274,1.77364,-0.26796,-0.80446,1.7997400000000001,0.10092,-0.0107677017,-11.6757778767,-2.7601208691,0.7147100536875001,4.6950952757625,5.4085836028625,-0.6786,1.7866900000000001,-0.08351999999999998,13.18016,0.0,963.56384,53.825
87946,6915897,0,-3,-1666,-468,1018,3014,4531,-953,3058,-462,-11,-1654,-393,1051,3201,4516,-1387,3103,174,432,0,32752,53.1,0.9342511719713792,54.57,0.9438440661238588,4449.3759765625,-7309.6552734375,1068.199951171875,7.825534343719482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.939047619047619,44.822932942708334,-73.16092122395834,-0.0215354034,-11.959327354800001,-3.3595229304000003,-0.07896314580000001,-11.8731857412,-2.8211378454,1.243717666075,3.682283934725,5.5356431679625,1.2840346434625,3.9107468065875004,5.51731726915,-0.55274,1.77364,-0.26796,-0.80446,1.7997400000000001,0.10092,-0.050249274600000005,-11.916256548,-3.0903303879,1.26387615476875,3.79651537065625,5.52648021855625,-0.6786,1.7866900000000001,-0.08351999999999998,12.70944,0.0,963.56384,53.835
87947,6915913,0,10,-1713,-478,1191,2581,4549,-953,3058,-462,7,-1703,-417,1237,2781,4529,-1387,3103,174,416,0,32752,53.11,0.9343893412287194,54.56,0.9439526276831977,4449.3759765625,-7309.6552734375,1068.199951171875,7.831627368927002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9391709844559586,44.822932942708334,-73.16092122395834,0.071784678,-12.2967153414,-3.4313076084,0.050249274600000005,-12.2249306634,-2.9934210726,1.4550763657125,3.1532763223375,5.5576342465375,1.5112757887375001,3.3976216398375003,5.5331997147875,-0.55274,1.77364,-0.26796,-0.80446,1.7997400000000001,0.10092,0.061016976300000005,-12.2608230024,-3.2123643404999997,1.483176077225,3.2754489810875,5.5454169806625,-0.6786,1.7866900000000001,-0.08351999999999998,12.23872,0.0,963.56384,53.835
87948,6915928,0,23,-1754,-540,1278,2224,4528,-953,3058,-462,29,-1745,-486,1311,2433,4513,-1387,3103,174,512,0,32752,53.09,0.934418948926721,54.55,0.9440315815445348,4449.3759765625,-7309.6552734375,1068.199951171875,7.836058616638184,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9392252652356279,44.822932942708334,-73.16092122395834,0.1651047594,-12.5910325212,-3.876372612,0.2081755662,-12.526426311,-3.4887353508000003,1.561366578825,2.7171199306,5.5319779882,1.6016835562125,2.9724607873875,5.5136520893875005,-0.55274,1.77364,-0.26796,-0.80446,1.7997400000000001,0.10092,0.1866401628,-12.5587294161,-3.6825539814,1.58152506751875,2.84479035899375,5.52281503879375,-0.6786,1.7866900000000001,-0.08351999999999998,15.06304,0.0,963.56384,53.82
87949,6915944,0,23,-1794,-585,1154,2069,4446,-953,3058,-462,26,-1782,-551,1192,2271,4439,-1387,3103,174,448,0,32752,53.1,0.9342018258080436,54.55,0.943913150752529,4449.3759765625,-7309.6552734375,1068.199951171875,7.835504531860352,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9390574882802862,44.822932942708334,-73.16092122395834,0.1651047594,-12.8781712332,-4.199403663,0.1866401628,-12.792029619600001,-3.9553357578000004,1.4098724819750001,2.5277523095375,5.431796408025,1.4562980923,2.7745410802125003,5.423244321912501,-0.55274,1.77364,-0.26796,-0.80446,1.7997400000000001,0.10092,0.1758724611,-12.8351004264,-4.0773697104,1.4330852871375002,2.651146694875,5.42752036496875,-0.6786,1.7866900000000001,-0.08351999999999998,13.18016,0.0,963.56384,53.825
87950,6915959,0,47,-1842,-669,913,2046,4347,-525,3152,-643,53,-1831,-642,949,2235,4346,-1387,3103,174,496,0,32752,53.1,0.9343399950653836,54.56,0.9440710584752036,4449.3759765625,-7309.6552734375,1068.199951171875,7.821103096008301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9392055267702936,44.822932942708334,-73.16092122395834,0.3373879866,-13.2227376876,-4.8023949582,0.3804587934,-13.143774541800001,-4.6085763276,1.1154363743875,2.499652598025,5.3108454758625,1.1594185315375,2.7305589230625,5.3096237492750005,-0.3045,1.82816,-0.37294,-0.80446,1.7997400000000001,0.10092,0.35892339,-13.1832561147,-4.705485642899999,1.1374274529625001,2.61510576054375,5.310234612568751,-0.55448,1.8139500000000002,-0.13601,14.59232,0.0,963.56384,53.83
87951,6915974,0,47,-1853,-721,423,1998,4207,-525,3152,-643,42,-1841,-700,484,2185,4219,-1387,3103,174,560,0,32752,53.1,0.9344386873920552,54.56,0.9438835430545276,4449.3759765625,-7309.6552734375,1068.199951171875,7.820549011230469,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9391611152232914,44.822932942708334,-73.16092122395834,0.3373879866,-13.3017008334,-5.1756752838,0.3014956476,-13.215559219800001,-5.02492746,0.5167903465125,2.441009721825,5.1398037536125,0.59131566835,2.6694725936875003,5.1544644726625,-0.3045,1.82816,-0.37294,-0.80446,1.7997400000000001,0.10092,0.3194418171,-13.2586300266,-5.1003013719000005,0.55405300743125,2.5552411577562504,5.147134113137501,-0.55448,1.8139500000000002,-0.13601,16.4752,0.0,963.56384,53.83
87952,6915990,0,18,-1820,-724,29,1752,4145,-525,3152,-643,18,-1818,-708,75,1964,4163,-1387,3103,174,480,0,32752,53.1,0.9342709104367136,54.56,0.9440513200098692,4449.3759765625,-7309.6552734375,1068.199951171875,7.829965591430664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9391611152232915,44.822932942708334,-73.16092122395834,0.1292124204,-13.064811396,-5.1972106872,0.1292124204,-13.050454460400001,-5.0823552024000005,0.035430071037500004,2.1404649813,5.0640567051875,0.09162949406250001,2.3994710178500003,5.0860477837625,-0.3045,1.82816,-0.37294,-0.80446,1.7997400000000001,0.10092,0.1292124204,-13.0576329282,-5.1397829448,0.06352978255000001,2.269967999575,5.075052244475,-0.55448,1.8139500000000002,-0.13601,14.1216,0.0,963.56384,53.83
87953,6916005,0,30,-1727,-662,-469,1313,4145,-525,3152,-643,22,-1721,-631,-422,1546,4179,-1387,3103,174,560,0,32752,53.09,0.934241302738712,54.55,0.9440809277078708,4449.3759765625,-7309.6552734375,1068.199951171875,7.822764873504639,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9391611152232914,44.822932942708334,-73.16092122395834,0.215354034,-12.3972138906,-4.7521456836,0.15792629160000002,-12.3541430838,-4.5296131818,-0.5729897695375,1.6041270093875,5.0640567051875,-0.515568619925,1.8887893042750001,5.1055954091625,-0.3045,1.82816,-0.37294,-0.80446,1.7997400000000001,0.10092,0.1866401628,-12.3756784872,-4.6408794327,-0.54427919473125,1.74645815683125,5.084826057175,-0.55448,1.8139500000000002,-0.13601,16.4752,0.0,963.56384,53.82
87954,6916021,0,24,-1687,-605,-660,896,4191,-525,3152,-643,25,-1681,-535,-663,990,4245,-937,3137,167,528,0,32752,53.09,0.9345275104860598,54.56,0.9440118430792006,4449.3759765625,-7309.6552734375,1068.199951171875,7.818333625793457,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9392696767826302,44.822932942708334,-73.16092122395834,0.1722832272,-12.1100751786,-4.342973019,0.179461695,-12.067004371800001,-3.8404802730000003,-0.80633954775,1.0946670224000001,5.1202561282125005,-0.8100047275125001,1.2095093216250001,5.186229363937501,-0.3045,1.82816,-0.37294,-0.54346,1.81946,0.09686,0.1758724611,-12.088539775200001,-4.091726646000001,-0.8081721376312501,1.1520881720125002,5.1532427460750005,-0.42398,1.82381,-0.13804,15.533760000000001,0.0,963.56384,53.825
87955,6916036,0,41,-1720,-560,-696,307,4283,-525,3152,-643,32,-1711,-503,-679,562,4306,-937,3137,167,416,0,32752,53.09,0.934241302738712,54.56,0.9439427584505304,4449.3759765625,-7309.6552734375,1068.199951171875,7.821103096008301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9390920305946212,44.822932942708334,-73.16092122395834,0.2943171798,-12.346964616000001,-4.019941968,0.2297109696,-12.2823584058,-3.6107693034,-0.8503217049,0.3750700623625,5.2326549742625,-0.8295523529125001,0.686610342175,5.260754685775,-0.3045,1.82816,-0.37294,-0.54346,1.81946,0.09686,0.2620140747,-12.3146615109,-3.8153556357000005,-0.83993702890625,0.5308402022687501,5.24670483001875,-0.42398,1.82381,-0.13804,12.23872,0.0,963.56384,53.825
87956,6916051,0,44,-1786,-531,-634,-115,4343,-525,3152,-643,44,-1797,-445,-584,8,4380,-937,3137,167,368,0,32752,53.1,0.934418948926721,54.56,0.9439526276831977,4449.3759765625,-7309.6552734375,1068.199951171875,7.817225933074951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9391857883049592,44.822932942708334,-73.16092122395834,0.31585258320000004,-12.8207434908,-3.8117664018000004,0.31585258320000004,-12.899706636600001,-3.194418171,-0.774574656475,-0.14049855756250001,5.305958569512501,-0.7134883271,0.0097738127,5.351162453250001,-0.3045,1.82816,-0.37294,-0.54346,1.81946,0.09686,0.31585258320000004,-12.8602250637,-3.5030922864000003,-0.7440314917874999,-0.06536237243125001,5.328560511381251,-0.42398,1.82381,-0.13804,10.82656,0.0,963.56384,53.83
87957,6916067,0,58,-1907,-503,-415,-714,4398,-525,3152,-643,40,-1888,-429,-425,-427,4416,-937,3137,167,592,0,32752,53.09,0.9341820873427092,54.56,0.9439328892178632,4449.3759765625,-7309.6552734375,1068.199951171875,7.816117763519287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9390574882802862,44.822932942708334,-73.16092122395834,0.4163511324,-13.6893380946,-3.6107693034,0.287138712,-13.5529472064,-3.0795626862,-0.5070165338125,-0.8723127834750001,5.373153531825,-0.5192337996875,-0.5216772528625,5.3951446104,-0.3045,1.82816,-0.37294,-0.54346,1.81946,0.09686,0.3517449222,-13.621142650500001,-3.3451659948000003,-0.5131251667500001,-0.6969950181687501,5.3841490711125,-0.42398,1.82381,-0.13804,17.41664,0.0,963.56384,53.825
87958,6916082,0,46,-1957,-497,-122,-1341,4507,-525,3152,-643,32,-1954,-409,-126,-1033,4518,-937,3137,167,560,0,32752,53.09,0.9344090796940536,54.56,0.9441697508018752,4449.3759765625,-7309.6552734375,1068.199951171875,7.818887233734131,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9392894152479644,44.822932942708334,-73.16092122395834,0.3302095188,-14.048261484600001,-3.5676984966000003,0.2297109696,-14.026726081200001,-2.9359933302,-0.149050643675,-1.6383353538375,5.5063217298625,-0.153937550025,-1.2620435648875001,5.5197607223250005,-0.3045,1.82816,-0.37294,-0.54346,1.81946,0.09686,0.2799602442,-14.0374937829,-3.2518459134000004,-0.15149409685,-1.4501894593625,5.51304122609375,-0.42398,1.82381,-0.13804,16.4752,0.0,963.56384,53.825
87959,6916097,0,53,-1899,-473,133,-1668,4615,-525,3152,-643,40,-1898,-386,116,-1385,4606,-937,3137,167,544,-224,32752,53.11,0.9344090796940536,54.56,0.9440019738465334,4449.3759765625,-7309.6552734375,1068.199951171875,7.824426651000977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9392055267702935,44.822932942708334,-73.16092122395834,0.3804587934,-13.6319103522,-3.3954152694,0.287138712,-13.624731884400001,-2.7708885708,0.1624896361375,-2.0378399479500002,5.6382682013125,0.14172028415000001,-1.6920913236875001,5.627272662025001,-0.3045,1.82816,-0.37294,-0.54346,1.81946,0.09686,0.33379875270000003,-13.6283211183,-3.0831519200999997,0.15210496014375002,-1.8649656358187503,5.63277043166875,-0.42398,1.82381,-0.13804,16.00448,-6.59008,963.56384,53.835
87960,6916113,0,85,-1833,-482,439,-1921,4761,-525,3152,-643,75,-1818,-419,410,-1633,4751,-937,3137,167,512,0,32752,53.1,0.9342116950407106,54.54,0.9440513200098692,4449.3759765625,-7309.6552734375,1068.199951171875,7.829965591430664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.93913150752529,44.822932942708334,-73.16092122395834,0.610169763,-13.158131477400001,-3.4600214796,0.538385085,-13.050454460400001,-3.0077780082000003,0.5363379719125,-2.3469367745875003,5.816640283087501,0.500907900875,-1.9950795173875,5.804423017212501,-0.3045,1.82816,-0.37294,-0.54346,1.81946,0.09686,0.574277424,-13.104292968900001,-3.2338997439000003,0.51862293639375,-2.1710081459875,5.810531650150001,-0.42398,1.82381,-0.13804,15.06304,0.0,963.56384,53.82
87961,6916128,0,186,-1873,-522,600,-1999,4823,-525,3152,-643,141,-1849,-416,638,-1714,4809,-937,3137,167,496,-224,32752,53.09,0.9344584258573896,54.56,0.9438835430545276,4449.3759765625,-7309.6552734375,1068.199951171875,7.834950447082519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9391709844559586,44.822932942708334,-73.16092122395834,1.3351950108000001,-13.4452701894,-3.7471601916000004,1.0121639598,-13.272986962200001,-2.9862426048,0.7330359525000001,-2.4422314484125,5.8923873315125,0.779461562825,-2.094039370975,5.8752831592875,-0.3045,1.82816,-0.37294,-0.54346,1.81946,0.09686,1.1736794853,-13.3591285758,-3.3667013982,0.7562487576625001,-2.26813540969375,5.8838352454,-0.42398,1.82381,-0.13804,14.59232,-6.59008,963.56384,53.825
87962,6916144,0,72,-1822,-555,757,-1908,4874,-525,3152,-643,100,-1807,-485,739,-1627,4856,-937,3137,167,496,0,32752,53.1,0.9345571181840612,54.54,0.9441105354058722,4449.3759765625,-7309.6552734375,1068.199951171875,7.8122406005859375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9393338267949667,44.822932942708334,-73.16092122395834,0.5168496816,-13.0791683316,-3.9840496290000003,0.71784678,-12.9714913146,-3.481556883,0.9248470267375001,-2.33105432895,5.954695387475001,0.9028559481625,-1.9877491578625002,5.9327043089,-0.3045,1.82816,-0.37294,-0.54346,1.81946,0.09686,0.6173482308,-13.0253298231,-3.7328032560000004,0.9138514874500001,-2.1594017434062502,5.9436998481875,-0.42398,1.82381,-0.13804,14.59232,0.0,963.56384,53.82
87963,6916159,0,91,-1695,-487,781,-1818,4883,-61,3090,-645,118,-1682,-433,783,-1571,4872,-937,3137,167,496,-192,32752,53.11,0.9345669874167284,54.54,0.9440710584752036,4449.3759765625,-7309.6552734375,1068.199951171875,7.823872566223144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.939319022945966,44.822932942708334,-73.16092122395834,0.6532405698,-12.167502921,-3.4959138186,0.8470592004,-12.0741828396,-3.1082765574,0.9541684648375001,-2.221098936075,5.9656909267625,0.9566119180125,-1.9193324689625,5.9522519343,-0.03538,1.7922,-0.3741,-0.54346,1.81946,0.09686,0.7501498851,-12.1208428803,-3.302095188,0.955390191425,-2.07021570251875,5.95897143053125,-0.28942,1.80583,-0.13862,14.59232,-5.64864,963.56384,53.825
87964,6916174,0,99,-1642,-528,707,-1690,4812,-61,3090,-645,137,-1628,-478,721,-1447,4793,-937,3137,167,496,0,32752,53.1,0.9344386873920552,54.56,0.9440710584752036,4449.3759765625,-7309.6552734375,1068.199951171875,7.82498025894165,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9392548729336294,44.822932942708334,-73.16092122395834,0.7106683122,-11.7870441276,-3.7902309984,0.9834500886,-11.6865455784,-3.4313076084,0.8637606973625,-2.0647179328750003,5.87894833905,0.8808648695875,-1.7678383721125002,5.855735533887501,-0.03538,1.7922,-0.3741,-0.54346,1.81946,0.09686,0.8470592004,-11.736794853,-3.6107693034,0.872312783475,-1.9162781524937502,5.86734193646875,-0.28942,1.80583,-0.13862,14.59232,0.0,963.56384,53.83
87965,6916190,0,116,-1708,-527,466,-1594,4682,-61,3090,-645,118,-1686,-494,499,-1350,4682,-937,3137,167,496,0,32752,53.09,0.9344584258573896,54.55,0.9441894892672096,4449.3759765625,-7309.6552734375,1068.199951171875,7.821103096008301,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9393239575622996,44.822932942708334,-73.16092122395834,0.8327022648,-12.2608230024,-3.7830525306,0.8470592004,-12.1028967108,-3.5461630932,0.569324589775,-1.947432180475,5.720123882675,0.6096415671625001,-1.6493308931250001,5.720123882675,-0.03538,1.7922,-0.3741,-0.54346,1.81946,0.09686,0.8398807326,-12.1818598566,-3.6646078119,0.58948307846875,-1.7983815368,5.720123882675,-0.28942,1.80583,-0.13862,14.59232,0.0,963.56384,53.82
87966,6916205,0,141,-1774,-555,228,-1445,4538,-61,3090,-645,171,-1776,-509,192,-1137,4516,-937,3137,167,640,0,32752,53.11,0.9344485566247224,54.55,0.9442585738958796,4449.3759765625,-7309.6552734375,1068.199951171875,7.813902378082275,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.939353565260301,44.822932942708334,-73.16092122395834,1.0121639598,-12.734601877200001,-3.9840496290000003,1.2275179938,-12.7489588128,-3.6538401102,0.27855366195000003,-1.7653949189375,5.544195254075,0.2345715048,-1.3891031299875,5.51731726915,-0.03538,1.7922,-0.3741,-0.54346,1.81946,0.09686,1.1198409768,-12.741780345,-3.8189448696,0.25656258337500004,-1.5772490244625001,5.530756261612501,-0.28942,1.80583,-0.13862,18.8288,0.0,963.56384,53.83
87967,6916221,0,166,-1865,-505,-46,-1044,4362,-61,3090,-645,173,-1841,-466,-8,-854,4396,-486,3056,145,592,-128,32752,53.1,0.9345571181840612,54.55,0.944100666173205,4449.3759765625,-7309.6552734375,1068.199951171875,7.826642036437988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9393288921786331,44.822932942708334,-73.16092122395834,1.1916256548000002,-13.387842447,-3.625126239,1.2418749294,-13.215559219800001,-3.3451659948000003,-0.056199423025,-1.2754825573500002,5.329171374675,-0.0097738127,-1.043354505725,5.37071007865,-0.03538,1.7922,-0.3741,-0.28188,1.77248,0.0841,1.2167502921,-13.301700833400002,-3.4851461169,-0.0329866178625,-1.1594185315375,5.3499407266625,-0.15863000000000002,1.78234,-0.145,17.41664,-3.76576,963.56384,53.825
87968,6916236,0,188,-1858,-482,-144,-729,4291,-61,3090,-645,193,-1847,-405,-132,-430,4292,-486,3056,145,608,0,32752,53.1,0.9344880335553912,54.55,0.9440809277078708,4449.3759765625,-7309.6552734375,1068.199951171875,7.8371663093566895,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.939284480631631,44.822932942708334,-73.16092122395834,1.3495519464,-13.3375931724,-3.4600214796,1.3854442854,-13.2586300266,-2.907279459,-0.1759286286,-0.8906386822875001,5.2424287869625,-0.16126790955,-0.525342432625,5.2436505135500004,-0.03538,1.7922,-0.3741,-0.28188,1.77248,0.0841,1.3674981159000001,-13.2981115995,-3.1836504693,-0.168598269075,-0.7079905574562501,5.24303965025625,-0.15863000000000002,1.78234,-0.145,17.88736,0.0,963.56384,53.825
87969,6916251,0,243,-1866,-425,-154,-283,4259,-61,3090,-645,220,-1856,-365,-150,-137,4267,-486,3056,145,560,-192,32752,53.09,0.9344584258573896,54.56,0.9441697508018752,4449.3759765625,-7309.6552734375,1068.199951171875,7.813348293304443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9393140883296324,44.822932942708334,-73.16092122395834,1.7443676754000002,-13.3950209148,-3.050848815,1.579262916,-13.3232362368,-2.620140747,-0.18814589447500002,-0.3457486242625,5.2033335361625,-0.18325898812500002,-0.1673765424875,5.213107348862501,-0.03538,1.7922,-0.3741,-0.28188,1.77248,0.0841,1.6618152957,-13.3591285758,-2.8354947810000004,-0.18570244130000002,-0.25656258337500004,5.2082204425125,-0.15863000000000002,1.78234,-0.145,16.4752,-5.64864,963.56384,53.825
87970,6916267,0,232,-1835,-394,-40,173,4237,-61,3090,-645,224,-1842,-336,-46,327,4253,-486,3056,145,464,0,32752,53.09,0.9345768566493956,54.55,0.9441500123365408,4449.3759765625,-7309.6552734375,1068.199951171875,7.830519199371338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9393634344929682,44.822932942708334,-73.16092122395834,1.6654045296,-13.172488413,-2.8283163132,1.6079767872000001,-13.2227376876,-2.4119651808,-0.048869063500000004,0.2113586996375,5.1764555512375,-0.056199423025,0.3995045941125,5.1960031766375,-0.03538,1.7922,-0.3741,-0.28188,1.77248,0.0841,1.6366906584,-13.1976130503,-2.620140747,-0.0525342432625,0.305431646875,5.1862293639375,-0.15863000000000002,1.78234,-0.145,13.65088,0.0,963.56384,53.82
87971,6916282,0,222,-1752,-390,73,564,4262,-61,3090,-645,223,-1722,-311,111,847,4266,-486,3056,145,400,0,32752,53.1,0.934616333580064,54.55,0.9439822353811992,4449.3759765625,-7309.6552734375,1068.199951171875,7.824426651000977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9392992844806316,44.822932942708334,-73.16092122395834,1.5936198516,-12.5766755856,-2.7996024420000003,1.6007983194000002,-12.3613215516,-2.2325034858,0.0891860408875,0.68905379535,5.206998715925001,0.13561165121250002,1.0348024196125,5.211885622275,-0.03538,1.7922,-0.3741,-0.28188,1.77248,0.0841,1.5972090855,-12.4689985686,-2.5160529639,0.11239884605,0.86192810748125,5.209442169100001,-0.15863000000000002,1.78234,-0.145,11.768,0.0,963.56384,53.825
87972,6916298,0,228,-1632,-354,252,1114,4277,-61,3090,-645,212,-1638,-275,248,1238,4282,-486,3056,145,512,0,32752,53.09,0.93473476437207,54.56,0.9441204046385392,4449.3759765625,-7309.6552734375,1068.199951171875,7.841043472290039,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9394275845053046,44.822932942708334,-73.16092122395834,1.6366906584,-11.715259449600001,-2.5411776012000002,1.5218351736,-11.7583302564,-1.974078645,0.30787510005,1.3610034184750002,5.2253246147375005,0.3029881937,1.512497515325,5.2314332476750005,-0.03538,1.7922,-0.3741,-0.28188,1.77248,0.0841,1.579262916,-11.736794853000001,-2.2576281231,0.305431646875,1.4367504669,5.228378931206251,-0.15863000000000002,1.78234,-0.145,15.06304,0.0,963.56384,53.825
87973,6916313,0,229,-1595,-373,353,1549,4252,-61,3090,-645,247,-1591,-310,382,1804,4261,-486,3056,145,528,-272,32752,53.1,0.9345965951147298,54.55,0.9442092277325438,4449.3759765625,-7309.6552734375,1068.199951171875,7.843259334564209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9394029114236369,44.822932942708334,-73.16092122395834,1.6438691262,-11.449656141,-2.6775684894,1.7730815466,-11.420942269800001,-2.225325018,0.43126948538750004,1.8924544840375002,5.19478145005,0.466699556425,2.20399476385,5.2057769893375,-0.03538,1.7922,-0.3741,-0.28188,1.77248,0.0841,1.7084753364,-11.4352992054,-2.4514467537,0.44898452090625,2.0482246239437503,5.2002792196937495,-0.15863000000000002,1.78234,-0.145,15.533760000000001,-8.00224,963.56384,53.825
87974,6916328,0,288,-1628,-382,411,2131,4131,-61,3090,-645,278,-1610,-296,441,2236,4128,-486,3056,145,432,0,32752,53.09,0.9346262028127312,54.55,0.9441894892672096,4449.3759765625,-7309.6552734375,1068.199951171875,7.825534343719482,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.9394078460399704,44.822932942708334,-73.16092122395834,2.0673987264,-11.6865455784,-2.7421746996,1.9956140484,-11.557333158,-2.1248264688000003,0.5021296274625,2.6034993579625003,5.0469525329625,0.5387814250875,2.73178064965,5.0432873532,-0.03538,1.7922,-0.3741,-0.28188,1.77248,0.0841,2.0315063874,-11.6219393682,-2.4335005842,0.520455526275,2.66764000380625,5.04511994308125,-0.15863000000000002,1.78234,-0.145,12.70944,0.0,963.56384,53.82
