timestampMs pressurePa tempK accelX accelY accelZ gyroX gyroY gyroZ imuTemp battV altitudeM velocityMS accelerationMSS unfiltAlt flightState drogueCont drogueFired mainCont mainFired
775790 99213 -8.448 -0.832519531 1.03 0.42 115.46 -128.6 97.59 0.0 0.0 79.481 -14.0049 0.0 78.9122 3 0 0 0 0
775811 99217 -8.448 -0.788085937 1.02 0.37 113.2 -208.17 108.6 0.0 0.0 79.1401 -13.9867 0.0 78.6563 3 0 0 0 0
775831 99215 -8.445 -0.792480468 1.22 0.34 123.57 -288.87 111.52 0.0 0.0 79.3119 -13.9342 0.0 78.4862 3 0 0 0 0
775852 99223 -8.469 -0.640625 1.12 0.41 134.66 -394.39 106.34 0.0 0.0 78.6328 -13.9225 0.0 78.2181 3 0 0 0 0
775872 99234 -8.459 -0.4765625 1.04 0.63 104.24 -490.98 111.1 0.0 0.0 77.7 -13.9639 0.0 77.853 3 0 0 0 0
775892 99255 -8.465 -0.370117187 1.02 0.64 87.5 -577.35 111.86 0.0 0.0 75.9165 -14.1189 0.0 77.2497 3 0 0 0 0
775913 99247 -8.456 -0.267578125 1.25 0.68 77.01 -646.95 121.46 0.0 0.0 76.5956 -14.1712 0.0 76.8437 3 0 0 0 0
775933 99262 -8.467 -0.263671875 1.27 0.56 90.55 -688.48 116.28 0.0 0.0 75.3246 -14.2927 0.0 76.3062 3 0 0 0 0
775954 99266 -8.467 -0.400878906 1.37 0.45 117.56 -696.34 96.77 0.0 0.0 74.9837 -14.3985 0.0 75.7847 3 0 0 0 0
775974 99288 -8.445 -0.327148437 1.42 0.43 149.36 -672.96 86.89 0.0 0.0 73.1183 -14.6118 0.0 75.0506 3 0 0 0 0
775995 99271 -8.465 -0.221191406 1.48 0.39 189.18 -635.52 65.79 0.0 0.0 74.561 -14.651 0.0 74.6618 3 0 0 0 0
776015 99274 -8.452 -0.1171875 1.33 0.27 220.37 -575.03 28.9 0.0 0.0 74.3047 -14.6796 0.0 74.309 3 0 0 0 0
776036 99277 -8.454 -0.06640625 1.45 0.18 240.27 -506.25 -19.39 0.0 0.0 74.051 -14.7002 0.0 73.9576 3 0 0 0 0
776056 99282 -8.443 -0.000488281 1.36 0.11 241.59 -441.74 -72.53 0.0 0.0 73.6282 -14.7266 0.0 73.6085 3 0 0 0 0
776077 99287 -8.454 0.016113281 1.45 0.07 228.05 -397.07 -126.95 0.0 0.0 73.2028 -14.759 0.0 73.2313 3 0 0 0 0
776097 99292 -8.454 0.007324219 1.36 -0.0 202.26 -381.13 -173.93 0.0 0.0 72.78 -14.7951 0.0 72.8606 3 0 0 0 0
776118 99304 -8.435 -0.028808593 1.31 -0.05 164.91 -398.17 -210.64 0.0 0.0 71.7601 -14.8832 0.0 72.3657 3 0 0 0 0
776138 99312 -8.461 -0.059082031 1.15 -0.11 121.65 -434.15 -232.77 0.0 0.0 71.0837 -14.9857 0.0 71.8536 3 0 0 0 0
776159 99312 -8.459 -0.154785156 1.21 -0.15 74.54 -485.27 -238.99 0.0 0.0 71.0837 -15.0473 0.0 71.41 3 0 0 0 0
776179 99306 -8.463 -0.200195312 0.97 -0.26 34.94 -528.75 -228.23 0.0 0.0 71.591 -15.0328 0.0 71.1393 3 0 0 0 0
776200 99308 -8.459 -0.569824218 0.79 -0.08 -3.35 -560.43 -214.12 0.0 0.0 71.4219 -15.0102 0.0 70.871 3 0 0 0 0
776220 99307 -8.454 -0.704101562 0.53 0.12 -44.05 -576.8 -213.23 0.0 0.0 71.5065 -14.9594 0.0 70.6771 3 0 0 0 0
776241 99291 -8.465 -0.721191406 0.63 0.08 -98.38 -575.09 -205.43 0.0 0.0 72.8646 -14.7844 0.0 70.7291 3 0 0 0 0
776261 99284 -8.465 -0.760253906 0.67 0.08 -132.65 -549.51 -170.09 0.0 0.0 73.4565 -14.5662 0.0 70.8897 3 0 0 0 0
776282 99285 -8.458 -0.735351562 0.53 0.13 -99.51 -503.48 -134.76 0.0 0.0 73.3719 -14.3676 0.0 70.9993 3 0 0 0 0
776302 99295 -8.445 -0.666992187 0.35 0.41 -50.18 -455.37 -127.2 0.0 0.0 72.5237 -14.2457 0.0 70.967 3 0 0 0 0
776323 99301 -8.454 -0.602050781 0.4 0.5 -23.29 -397.87 -127.26 0.0 0.0 72.0164 -14.1617 0.0 70.8435 3 0 0 0 0
776343 99300 -8.443 -0.560058593 0.24 0.47 -13.6 -330.46 -127.23 0.0 0.0 72.101 -14.0611 0.0 70.7706 3 0 0 0 0
776364 99313 -8.458 -0.475585937 0.24 0.51 -6.59 -268.2 -131.37 0.0 0.0 70.9991 -14.0428 0.0 70.5136 3 0 0 0 0
776384 99324 -8.432 -0.435058593 0.17 0.51 4.05 -207.77 -142.13 0.0 0.0 70.0664 -14.0786 0.0 70.1579 3 0 0 0 0
776404 99311 -8.463 -0.3984375 0.11 0.49 4.09 -161.1 -155.55 0.0 0.0 71.1682 -13.9978 0.0 70.0454 3 0 0 0 0
776425 99311 -8.459 -0.643066406 0.08 0.36 12.8 -125.27 -188.48 0.0 0.0 71.1682 -13.9079 0.0 69.9394 3 0 0 0 0
776445 99319 -8.445 -0.488769531 0.14 0.41 31.74 -87.96 -226.77 0.0 0.0 70.4892 -13.864 0.0 69.7532 3 0 0 0 0
776466 99326 -8.473 -0.438476562 0.25 0.41 62.96 -42.56 -248.75 0.0 0.0 69.8973 -13.8524 0.0 69.4862 3 0 0 0 0
776486 99329 -8.474 -0.443359375 0.5 0.4 145.34 37.62 -246.19 0.0 0.0 69.641 -13.8401 0.0 69.235 3 0 0 0 0
776507 99341 -8.452 -0.528320312 0.66 0.4 275.46 107.56 -209.51 0.0 0.0 68.6237 -13.889 0.0 68.842 3 0 0 0 0
776527 99343 -8.459 -0.442382812 1.11 0.58 424.09 101.98 -139.27 0.0 0.0 68.4546 -13.92 0.0 68.4994 3 0 0 0 0
776548 99346 -8.45 -0.449707031 1.31 0.64 556.1 13.17 -52.68 0.0 0.0 68.2009 -13.9438 0.0 68.1571 3 0 0 0 0
776568 99349 -8.458 -0.53515625 1.72 0.66 628.05 -90.98 1.71 0.0 0.0 67.9472 -13.9606 0.0 67.8432 3 0 0 0 0
776589 99373 -8.437 -0.591308593 1.78 0.58 650.61 -166.34 16.8 0.0 0.0 65.9127 -14.1151 0.0 67.2268 3 0 0 0 0
776609 99363 -8.465 -0.473144531 1.91 0.76 598.6 -279.97 -4.79 0.0 0.0 66.7608 -14.1524 0.0 66.8666 3 0 0 0 0
776630 99369 -8.458 -0.51171875 1.37 0.62 484.85 -480.7 -47.62 0.0 0.0 66.2509 -14.2016 0.0 66.4663 3 0 0 0 0
776650 99368 -8.465 -0.560546875 1.11 0.7 346.22 -711.34 -108.66 0.0 0.0 66.3354 -14.2121 0.0 66.1604 3 0 0 0 0
776671 99357 -8.439 -0.649902343 0.92 0.81 186.31 -958.17 -144.36 0.0 0.0 67.2682 -14.1235 0.0 66.0474 3 0 0 0 0
776691 99365 -8.473 -0.708496093 0.91 0.87 40.12 -999.02 -123.81 0.0 0.0 66.5891 -14.0801 0.0 65.8555 3 0 0 0 0
776712 99380 -8.452 -0.941894531 1.37 0.67 -52.44 -999.02 -22.68 0.0 0.0 65.3181 -14.1231 0.0 65.4699 3 0 0 0 0
776732 99383 -8.461 -1.014160156 1.12 0.66 -44.15 -999.02 62.71 0.0 0.0 65.0645 -14.1555 0.0 65.1196 3 0 0 0 0
776753 99376 -8.467 -0.571289062 1.26 0.66 2.9 -999.02 85.58 0.0 0.0 65.6564 -14.1126 0.0 64.9122 3 0 0 0 0
776773 99384 -8.476 -0.170410156 1.23 0.54 57.87 -999.02 74.54 0.0 0.0 64.9799 -14.1072 0.0 64.6413 3 0 0 0 0
776794 99382 -8.459 0.139160156 1.31 0.17 114.54 -905.55 51.07 0.0 0.0 65.149 -14.0666 0.0 64.43 3 0 0 0 0
776814 99384 -8.458 0.222167968 1.01 -0.03 156.07 -807.04 17.41 0.0 0.0 64.9799 -14.0226 0.0 64.2407 3 0 0 0 0
776835 99394 -8.467 0.171875 1.04 -0.26 172.93 -718.14 -25.91 0.0 0.0 64.1317 -14.0313 0.0 63.928 3 0 0 0 0
776855 99394 -8.467 0.162109375 0.92 -0.33 180.76 -643.17 -71.16 0.0 0.0 64.1317 -14.015 0.0 63.6814 3 0 0 0 0
776876 99402 -8.467 0.344238281 0.94 -0.26 183.35 -597.35 -126.43 0.0 0.0 63.4553 -14.0331 0.0 63.3493 3 0 0 0 0
776896 99408 -8.461 0.116210937 0.96 -0.43 161.95 -581.95 -141.52 0.0 0.0 62.9453 -14.0654 0.0 63.001 3 0 0 0 0
776916 99420 -8.461 -0.022460937 0.93 -0.45 133.72 -603.35 -158.17 0.0 0.0 61.928 -14.1512 0.0 62.5402 3 0 0 0 0
776937 99434 -8.467 -0.5859375 0.88 -0.42 97.84 -650.15 -188.51 0.0 0.0 60.7443 -14.2949 0.0 61.9424 3 0 0 0 0
776957 99446 -8.456 -0.598144531 0.99 -0.35 39.7 -729.88 -235.55 0.0 0.0 59.727 -14.4721 0.0 61.2859 3 0 0 0 0
776978 99443 -8.459 -0.776855468 0.94 -0.12 -24.02 -820.58 -227.99 0.0 0.0 59.9806 -14.5766 0.0 60.7635 3 0 0 0 0
776998 99424 -8.467 -0.867675781 0.9 0.0 -86.52 -905.64 -193.2 0.0 0.0 61.5898 -14.5104 0.0 60.6102 3 0 0 0 0
777019 99410 -8.463 -0.956542968 1.04 0.17 -117.99 -966.74 -144.33 0.0 0.0 62.7762 -14.3372 0.0 60.668 3 0 0 0 0
777039 99406 -8.456 -0.961425781 0.89 0.32 -123.41 -990.4 -94.09 0.0 0.0 63.1144 -14.1415 0.0 60.7906 3 0 0 0 0
777060 99419 -8.463 -0.859863281 0.88 0.49 -113.11 -975.67 -51.13 0.0 0.0 62.0152 -14.0435 0.0 60.6986 3 0 0 0 0
777080 99419 -8.463 -0.636230468 0.63 0.56 -86.98 -938.41 -25.58 0.0 0.0 62.0152 -13.9381 0.0 60.638 3 0 0 0 0
777101 99429 -8.452 -0.505859375 0.61 0.55 -60.52 -891.1 -13.96 0.0 0.0 61.167 -13.8958 0.0 60.4338 3 0 0 0 0
777121 99432 -8.471 -0.313476562 0.45 0.5 -38.75 -828.23 -10.52 0.0 0.0 60.9134 -13.8575 0.0 60.2362 3 0 0 0 0
777142 99429 -8.471 -0.147460937 0.38 0.44 -11.95 -749.02 -21.28 0.0 0.0 61.167 -13.783 0.0 60.101 3 0 0 0 0
777162 99422 -8.486 -0.014648438 0.26 0.33 10.37 -659.76 -43.08 0.0 0.0 61.7589 -13.6504 0.0 60.1027 3 0 0 0 0
777183 99423 -8.456 0.111328125 0.2 0.26 22.65 -577.41 -70.15 0.0 0.0 61.6744 -13.5246 0.0 60.0791 3 0 0 0 0
777203 99424 -8.471 0.201171875 0.2 0.22 25.91 -506.55 -96.01 0.0 0.0 61.5898 -13.4038 0.0 60.0614 3 0 0 0 0
777224 99426 -8.478 0.272949218 0.18 0.16 19.18 -442.93 -116.86 0.0 0.0 61.4207 -13.295 0.0 60.0074 3 0 0 0 0
777244 99421 -8.471 0.322753906 0.2 0.11 5.24 -378.96 -132.35 0.0 0.0 61.8435 -13.1481 0.0 60.0487 3 0 0 0 0
777265 99432 -8.456 0.364746093 0.2 0.06 -7.93 -313.75 -142.53 0.0 0.0 60.9134 -13.0789 0.0 59.9173 3 0 0 0 0
777285 99437 -8.476 0.390136718 0.26 0.02 -17.01 -241.98 -148.26 0.0 0.0 60.4906 -13.0331 0.0 59.7516 3 0 0 0 0
777306 99445 -8.486 0.425292968 0.34 0.0 -14.05 -160.52 -153.54 0.0 0.0 59.8115 -13.0283 0.0 59.488 3 0 0 0 0
777326 99453 -8.456 0.481933593 0.39 0.03 0.76 -71.71 -152.2 0.0 0.0 59.1351 -13.0565 0.0 59.1684 3 0 0 0 0
777347 99450 -8.482 0.48046875 0.36 0.01 21.01 10.12 -142.29 0.0 0.0 59.3888 -13.0389 0.0 58.9311 3 0 0 0 0
777367 99456 -8.469 0.501464843 0.29 -0.01 41.77 86.59 -125.12 0.0 0.0 58.8788 -13.0431 0.0 58.6615 3 0 0 0 0
777388 99465 -8.484 0.529785156 0.24 0.07 60.24 154.24 -100.18 0.0 0.0 58.1178 -13.0866 0.0 58.2966 3 0 0 0 0
777408 99474 -8.486 0.561035156 0.24 0.12 73.08 209.24 -66.89 0.0 0.0 57.3568 -13.1618 0.0 57.8777 3 0 0 0 0
777428 99474 -8.459 0.596679687 0.25 0.18 82.96 249.21 -24.48 0.0 0.0 57.3568 -13.2034 0.0 57.5273 3 0 0 0 0
777449 99466 -8.48 0.624023437 0.3 0.19 92.29 278.81 26.19 0.0 0.0 58.0333 -13.1629 0.0 57.3347 3 0 0 0 0
777469 99459 -8.486 0.635253906 0.35 0.18 107.99 303.14 86.34 0.0 0.0 58.6251 -13.0597 0.0 57.2873 3 0 0 0 0
777490 99464 -8.473 0.640136718 0.37 0.21 115.24 325.43 149.66 0.0 0.0 58.2024 -12.9865 0.0 57.1662 3 0 0 0 0
777510 99468 -8.471 0.610351562 0.36 0.3 114.39 358.2 213.87 0.0 0.0 57.8642 -12.9307 0.0 57.0233 3 0 0 0 0
777531 99474 -8.474 0.553222656 0.34 0.38 86.8 402.53 265.3 0.0 0.0 57.3568 -12.904 0.0 56.8076 3 0 0 0 0
777551 99480 -8.463 0.404296875 0.3 0.59 33.81 457.84 299.05 0.0 0.0 56.8469 -12.9009 0.0 56.5561 3 0 0 0 0
777572 99499 -8.473 0.29296875 0.25 0.7 -55.09 521.34 289.73 0.0 0.0 55.2377 -13.0063 0.0 56.0645 3 0 0 0 0
777592 99495 -8.465 0.176269531 0.25 0.69 -113.38 576.92 271.92 0.0 0.0 55.5785 -13.0452 0.0 55.723 3 0 0 0 0
777613 99502 -8.469 0.164550781 0.2 0.67 -152.29 606.98 250.7 0.0 0.0 54.984 -13.1043 0.0 55.3254 3 0 0 0 0
777633 99499 -8.473 -0.154296875 0.12 0.73 -180.88 604.36 219.94 0.0 0.0 55.2377 -13.1113 0.0 55.0486 3 0 0 0 0
777654 99505 -8.465 -0.146972656 0.12 0.69 -195.06 564.33 193.02 0.0 0.0 54.7304 -13.1368 0.0 54.72 3 0 0 0 0
777674 99507 -8.471 -0.20703125 0.14 0.63 -193.38 493.9 171.8 0.0 0.0 54.5613 -13.1495 0.0 54.4307 3 0 0 0 0
777695 99495 -8.458 -0.213867187 0.16 0.55 -173.05 402.9 166.19 0.0 0.0 55.5785 -13.0577 0.0 54.3467 3 0 0 0 0
777715 99493 -8.467 -0.263671875 0.18 0.46 -155.95 346.19 169.48 0.0 0.0 55.7477 -12.9456 0.0 54.3199 3 0 0 0 0
777736 99500 -8.456 -0.280761718 0.26 0.51 -115.76 225.82 206.55 0.0 0.0 55.1531 -12.8789 0.0 54.1875 3 0 0 0 0
777756 99503 -8.465 -0.323242187 0.33 0.51 -74.94 92.07 262.35 0.0 0.0 54.8995 -12.822 0.0 54.0491 3 0 0 0 0
777777 99503 -8.459 -0.350585937 0.37 0.49 -23.08 -30.52 317.99 0.0 0.0 54.8995 -12.754 0.0 53.9221 3 0 0 0 0
777797 99497 -8.471 -0.377441406 0.41 0.49 41.89 -117.16 361.19 0.0 0.0 55.4094 -12.635 0.0 53.9159 3 0 0 0 0
777818 99493 -8.461 -0.378417968 0.42 0.5 99.88 -166.83 384.88 0.0 0.0 55.7477 -12.4884 0.0 53.9572 3 0 0 0 0
777838 99498 -8.467 -0.373046875 0.46 0.52 150.7 -188.2 398.45 0.0 0.0 55.3222 -12.3792 0.0 53.9358 3 0 0 0 0
777859 99520 -8.469 -0.364746093 0.49 0.51 198.51 -174.36 399.3 0.0 0.0 53.462 -12.4171 0.0 53.5965 3 0 0 0 0
777879 99544 -8.461 -0.282226562 0.52 0.52 238.23 -126.83 382.2 0.0 0.0 51.4301 -12.5904 0.0 52.9857 3 0 0 0 0
777900 99561 -8.484 -0.296875 0.7 0.51 272.2 -33.23 347.84 0.0 0.0 49.99 -12.8301 0.0 52.2199 3 0 0 0 0
777920 99578 -8.467 -0.336425781 0.92 0.42 300.06 201.34 262.56 0.0 0.0 48.5526 -13.1235 0.0 51.3498 3 0 0 0 0
777940 99584 -8.473 -0.571289062 1.1 0.31 338.26 587.96 135.15 0.0 0.0 48.0453 -13.3878 0.0 50.5345 3 0 0 0 0
777961 99593 -8.463 -0.659179687 0.87 0.41 372.07 847.59 90.49 0.0 0.0 47.2843 -13.6478 0.0 49.7093 3 0 0 0 0
777981 99569 -8.473 -0.583496093 0.8 0.57 356.74 927.71 148.93 0.0 0.0 49.3136 -13.6795 0.0 49.3701 3 0 0 0 0
778002 99569 -8.473 -0.666992187 0.86 0.22 333.66 966.13 225.61 0.0 0.0 49.3136 -13.684 0.0 49.0734 3 0 0 0 0
778022 99599 -8.473 -0.633789062 0.98 0.11 288.99 991.19 306.43 0.0 0.0 46.777 -13.8677 0.0 48.4155 3 0 0 0 0
778043 99622 -8.465 -0.585449218 1.09 0.0 216.19 991.19 383.35 0.0 0.0 44.8296 -14.1546 0.0 47.5241 3 0 0 0 0
778063 99595 -8.469 -0.415039062 0.74 -0.17 104.48 991.19 446.77 0.0 0.0 47.1152 -14.1873 0.0 47.1726 3 0 0 0 0
778084 99574 -8.459 -0.193847656 0.65 -0.27 -52.53 991.19 460.73 0.0 0.0 48.8908 -14.0499 0.0 47.1623 3 0 0 0 0
778104 99555 -8.465 0.173339843 0.3 0.3 -224.42 991.19 407.56 0.0 0.0 50.5 -13.7828 0.0 47.4397 3 0 0 0 0
778125 99558 -8.474 -0.011230469 0.12 0.97 -382.2 991.19 287.38 0.0 0.0 50.2437 -13.5585 0.0 47.6196 3 0 0 0 0
778145 99563 -8.476 0.499023437 0.13 0.75 -479.57 991.19 102.26 0.0 0.0 49.8209 -13.3824 0.0 47.7167 3 0 0 0 0
778166 99583 -8.465 0.100097656 0.29 1.28 -466.77 991.19 -13.51 0.0 0.0 48.1298 -13.3494 0.0 47.5048 3 0 0 0 0
778186 99558 -8.458 -0.436523437 0.31 1.5 -412.74 991.19 -150.49 0.0 0.0 50.2437 -13.1303 0.0 47.696 3 0 0 0 0
778207 99571 -8.474 -0.540039062 0.28 1.23 -322.47 874.6 -209.36 0.0 0.0 49.1445 -13.0144 0.0 47.6627 3 0 0 0 0
778227 99561 -8.487 -0.676269531 0.21 0.75 -243.66 750.52 -256.25 0.0 0.0 49.99 -12.8282 0.0 47.7918 3 0 0 0 0
778248 99572 -8.474 -0.663574218 0.2 0.49 -156.98 642.29 -267.29 0.0 0.0 49.0599 -12.7267 0.0 47.7347 3 0 0 0 0
778268 99562 -8.484 -0.565429687 0.16 0.32 -89.12 524.3 -232.01 0.0 0.0 49.9055 -12.5531 0.0 47.8433 3 0 0 0 0
778289 99591 -8.461 -0.506835937 0.09 0.2 -48.54 431.19 -187.56 0.0 0.0 47.4534 -12.5843 0.0 47.5144 3 0 0 0 0
778309 99610 -8.476 -0.4609375 0.03 0.12 -26.62 332.41 -135.12 0.0 0.0 45.8442 -12.7179 0.0 46.9833 3 0 0 0 0
778330 99610 -8.489 -0.410644531 -0.03 0.08 -11.25 222.53 -80.4 0.0 0.0 45.8442 -12.809 0.0 46.5256 3 0 0 0 0
778350 99628 -8.491 -0.409667968 -0.06 0.07 -8.51 107.5 -26.59 0.0 0.0 44.3223 -12.9853 0.0 45.9008 3 0 0 0 0
778371 99654 -8.474 -0.406738281 -0.07 0.07 -10.64 -11.22 25.09 0.0 0.0 42.1239 -13.2874 0.0 44.9959 3 0 0 0 0
778391 99658 -8.476 -0.427246093 -0.06 0.07 -17.56 -137.87 78.9 0.0 0.0 41.7856 -13.5443 0.0 44.1931 3 0 0 0 0
778412 99628 -8.476 -0.493164062 -0.02 0.11 -14.79 -273.29 142.68 0.0 0.0 44.3223 -13.5339 0.0 43.9303 3 0 0 0 0
778432 99607 -8.476 -0.600097656 0.03 0.18 12.35 -383.66 203.48 0.0 0.0 46.0979 -13.3605 0.0 44.0222 3 0 0 0 0
778452 99600 -8.469 -0.645996093 0.09 0.24 61.07 -462.56 247.47 0.0 0.0 46.6924 -13.1469 0.0 44.2018 3 0 0 0 0
778473 99607 -8.454 -0.717285156 0.19 0.29 131.86 -515.06 283.96 0.0 0.0 46.0979 -12.9952 0.0 44.243 3 0 0 0 0
778493 99596 -8.471 -0.725585937 0.37 0.37 241.92 -512.26 318.78 0.0 0.0 47.0306 -12.7722 0.0 44.4495 3 0 0 0 0
778514 99591 -8.473 -0.732421875 0.73 0.45 406.1 -436.1 345.61 0.0 0.0 47.4534 -12.5319 0.0 44.6841 3 0 0 0 0
778534 99605 -8.476 -0.73828125 1.77 0.52 696.34 -205.12 368.38 0.0 0.0 46.267 -12.4053 0.0 44.6983 3 0 0 0 0
778555 99633 -8.478 -0.6015625 2.26 0.7 883.57 13.96 369.3 0.0 0.0 43.8995 -12.4692 0.0 44.3041 3 0 0 0 0
778575 99690 -8.471 -0.40234375 2.66 0.66 937.5 130.09 359.66 0.0 0.0 39.0799 -12.8871 0.0 43.1807 3 0 0 0 0
778596 99696 -8.484 -0.401367187 2.56 0.39 845.61 209.82 346.13 0.0 0.0 38.5726 -13.2557 0.0 42.1387 3 0 0 0 0
778616 99719 -8.489 -0.452636718 2.14 0.03 674.21 307.47 323.11 0.0 0.0 36.6278 -13.6966 0.0 40.9517 3 0 0 0 0
778637 99733 -8.465 -0.58984375 1.25 -0.28 472.35 430.3 307.53 0.0 0.0 35.4467 -14.137 0.0 39.7426 3 0 0 0 0
778657 99715 -8.476 -0.537109375 0.77 -0.55 340.73 508.54 316.31 0.0 0.0 36.966 -14.3591 0.0 38.9953 3 0 0 0 0
778678 99720 -8.473 0.147949218 0.49 -0.7 228.48 609.54 327.56 0.0 0.0 36.5459 -14.5551 0.0 38.2838 3 0 0 0 0
778698 99692 -8.482 -0.135742187 0.35 -1.0 93.02 800.58 167.65 0.0 0.0 38.9108 -14.5049 0.0 38.0976 3 0 0 0 0
778719 99689 -8.482 0.569335937 0.18 -0.31 60.15 852.99 56.28 0.0 0.0 39.1645 -14.4196 0.0 37.9716 3 0 0 0 0
778739 99698 -8.491 0.661621093 0.24 -0.27 106.74 869.57 -7.47 0.0 0.0 38.4035 -14.385 0.0 37.7554 3 0 0 0 0
778760 99692 -8.478 0.780273437 0.33 0.52 158.66 880.37 -83.72 0.0 0.0 38.9108 -14.2926 0.0 37.6467 3 0 0 0 0
778780 99704 -8.484 0.626464843 0.62 0.32 256.52 861.52 -144.27 0.0 0.0 37.8961 -14.2726 0.0 37.4026 3 0 0 0 0
778801 99693 -8.469 0.594726562 1.05 0.51 371.65 836.16 -209.7 0.0 0.0 38.8262 -14.1588 0.0 37.3412 3 0 0 0 0
778821 99728 -8.473 0.251953125 1.96 0.78 524.48 876.49 -284.45 0.0 0.0 35.8695 -14.2765 0.0 36.8118 3 0 0 0 0
778842 99747 -8.487 -0.164550781 2.55 0.51 697.74 984.63 -236.13 0.0 0.0 34.263 -14.4804 0.0 36.0854 3 0 0 0 0
778862 99754 -8.465 -0.496582031 3.67 0.32 822.56 991.19 -81.1 0.0 0.0 33.6711 -14.6735 0.0 35.3918 3 0 0 0 0
778883 99766 -8.48 -0.792480468 3.81 0.36 774.76 991.19 180.0 0.0 0.0 32.6591 -14.8922 0.0 34.6263 3 0 0 0 0
778903 99753 -8.486 -1.055664062 2.5 0.26 545.3 991.19 426.07 0.0 0.0 33.7556 -14.9618 0.0 34.1828 3 0 0 0 0
778924 99737 -8.495 -1.294921875 1.81 0.5 223.84 991.19 536.16 0.0 0.0 35.1085 -14.8878 0.0 34.0235 3 0 0 0 0
778944 99725 -8.493 -1.827636718 1.17 1.16 -42.53 991.19 454.02 0.0 0.0 36.1231 -14.7198 0.0 34.077 3 0 0 0 0
778964 99754 -8.491 -2.335449218 0.97 1.64 -205.06 991.19 270.12 0.0 0.0 33.6711 -14.7523 0.0 33.7147 3 0 0 0 0
778985 99736 -8.474 -2.176757812 0.72 1.61 -194.12 991.19 109.21 0.0 0.0 35.193 -14.634 0.0 33.6524 3 0 0 0 0
779005 99740 -8.476 -2.232910156 1.05 0.91 -163.29 991.19 32.93 0.0 0.0 34.8548 -14.5378 0.0 33.5609 3 0 0 0 0
779026 99758 -8.486 -2.0 1.3 0.79 -167.96 991.19 33.23 0.0 0.0 33.3329 -14.556 0.0 33.2174 3 0 0 0 0
779046 99785 -8.473 -1.152832031 1.02 -0.12 -206.46 991.19 -22.23 0.0 0.0 31.0525 -14.7292 0.0 32.5641 3 0 0 0 0
779067 99808 -8.48 -0.70703125 1.21 -0.17 -238.23 991.19 -69.33 0.0 0.0 29.1104 -15.0055 0.0 31.6767 3 0 0 0 0
779087 99812 -8.48 -0.072753906 1.17 -0.15 -272.1 829.45 -100.79 0.0 0.0 28.7722 -15.2379 0.0 30.8907 3 0 0 0 0
779108 99822 -8.484 0.063476562 1.15 -0.08 -303.6 602.1 -92.77 0.0 0.0 27.9293 -15.4748 0.0 30.075 3 0 0 0 0
779128 99816 -8.469 -0.008789063 1.28 -0.0 -339.21 412.65 -71.83 0.0 0.0 28.434 -15.6061 0.0 29.491 3 0 0 0 0
779149 99811 -8.489 -0.064453125 1.27 0.03 -368.69 264.57 -29.51 0.0 0.0 28.8568 -15.6568 0.0 29.0571 3 0 0 0 0
779169 99819 -8.489 -0.059570312 1.18 0.02 -392.9 155.21 37.5 0.0 0.0 28.1803 -15.727 0.0 28.5973 3 0 0 0 0
779190 99824 -8.467 -0.05078125 1.19 0.1 -402.77 87.07 96.74 0.0 0.0 27.7602 -15.7939 0.0 28.1269 3 0 0 0 0
779210 99820 -8.497 -0.078125 1.22 0.05 -398.93 69.94 149.6 0.0 0.0 28.0958 -15.7964 0.0 27.8058 3 0 0 0 0
779231 99825 -8.467 -0.018554687 1.14 0.08 -391.07 122.8 180.27 0.0 0.0 27.6757 -15.8068 0.0 27.4523 3 0 0 0 0
779251 99819 -8.499 0.114257812 1.01 0.15 -379.6 206.89 184.66 0.0 0.0 28.1803 -15.7486 0.0 27.258 3 0 0 0 0
779272 99821 -8.487 0.248046875 0.97 0.23 -365.27 278.81 165.7 0.0 0.0 28.0139 -15.6881 0.0 27.0538 3 0 0 0 0
779292 99805 -8.502 -0.187011718 0.69 0.72 -363.54 339.66 123.05 0.0 0.0 29.3641 -15.5033 0.0 27.1265 3 0 0 0 0
779313 99808 -8.495 0.203613281 0.69 0.67 -365.67 397.77 67.44 0.0 0.0 29.1104 -15.3446 0.0 27.133 3 0 0 0 0
779333 99823 -8.476 0.433105468 0.57 0.7 -335.0 471.59 41.77 0.0 0.0 27.8448 -15.2876 0.0 26.9452 3 0 0 0 0
779354 99829 -8.491 -0.200195312 0.58 0.81 -299.09 514.76 51.25 0.0 0.0 27.3374 -15.2563 0.0 26.6898 3 0 0 0 0
779374 99815 -8.484 -0.118652343 0.44 0.89 -246.25 550.06 -2.74 0.0 0.0 28.5186 -15.11 0.0 26.6906 3 0 0 0 0
779395 99815 -8.497 -0.461914062 0.64 0.75 -159.24 526.07 2.65 0.0 0.0 28.5186 -14.9637 0.0 26.6793 3 0 0 0 0
779415 99825 -8.499 -0.270996093 0.57 0.8 -67.13 451.16 38.35 0.0 0.0 27.6757 -14.884 0.0 26.5467 3 0 0 0 0
779436 99816 -8.476 -0.395996093 0.67 0.67 22.99 317.16 104.05 0.0 0.0 28.434 -14.733 0.0 26.55 3 0 0 0 0
779456 99830 -8.473 -0.340332031 0.67 0.61 94.42 190.58 169.18 0.0 0.0 27.2529 -14.6768 0.0 26.373 3 0 0 0 0
