	timestamp_s	timestamp_ms	imu1_accel_x	imu1_accel_y	imu1_accel_z	imu1_gyro_x	imu1_gyro_y	imu1_gyro_z	imu1_mag_x	imu1_mag_y	imu1_mag_z	imu2_accel_x	imu2_accel_y	imu2_accel_z	imu2_gyro_x	imu2_gyro_y	imu2_gyro_z	imu2_mag_x	imu2_mag_y	imu2_mag_z	high_g_accel_x	high_g_accel_y	high_g_accel_z	baro1_temp	baro1_pres	baro2_temp	baro2_pres	gps_lat	gps_long	gps_alt	battery_voltage	pyro_cont	heading	vtg	pos_x	pos_y	pos_z	vel_x	vel_y	vel_z	q_x	q_y	q_z	q_w	state	gps_lat_mod	gps_long_mod	imu1_accel_x_real	imu1_accel_y_real	imu1_accel_z_real	imu2_accel_x_real	imu2_accel_y_real	imu2_accel_z_real	imu1_gyro_x_real	imu1_gyro_y_real	imu1_gyro_z_real	imu2_gyro_x_real	imu2_gyro_y_real	imu2_gyro_z_real	imu1_mag_x_real	imu1_mag_y_real	imu1_mag_z_real	imu2_mag_x_real	imu2_mag_y_real	imu2_mag_z_real	imu_accel_x_avg	imu_accel_y_avg	imu_accel_z_avg	imu_gyro_x_avg	imu_gyro_y_avg	imu_gyro_z_avg	imu_mag_x_avg	imu_mag_y_avg	imu_mag_z_avg	high_g_accel_x_real	high_g_accel_y_real	high_g_accel_z_real	baro_pres_avg	baro_temp_avg
70861	7436440	0	-20	308	-51	67	-6225	-42	-1500	646	-1841	1	322	-84	83	-6303	-272	-1471	2413	588	-32	-32	384	33.05	0.9371922033061928	31.93	0.9457784357266222	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	473.1283046643646	0.0	0.0	56.062914044805055	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.143569356	2.2109680824	-0.36610185780000004	0.0071784678	2.3114666316	-0.6029912952	0.020463985405999998	-1.90131804705	-0.012828169956	0.025350907293999997	-1.9251417912539999	-0.08307767209599999	-0.87	0.37468	-1.06778	-0.85318	1.39954	0.34104	-0.0681954441	2.261217357	-0.48454657650000005	0.02290744635	-1.913229919152	-0.047952921025999996	-0.8615900000000001	0.8871100000000001	-0.36336999999999997	-0.94144	-0.94144	11.29728	0.9414853195164075	32.489999999999995
70862	7436455	0	-14	309	-65	69	-6185	-22	-1111	618	-1421	-6	323	-101	96	-6271	-244	-1471	2413	588	-16	-32	368	33.05	0.9373994571922032	31.93	0.9454132741179372	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	473.8522799526771	0.0	0.0	55.82315184073224	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.10049854920000001	2.2181465502	-0.466600407	-0.0430708068	2.3186450994000003	-0.7250252478	0.021074850641999997	-1.88910074233	-0.006719517596	0.029321531328	-1.9153679474779999	-0.074525558792	-0.64438	0.35844	-0.82418	-0.85318	1.39954	0.34104	-0.071784678	2.2683958248000002	-0.5958128274	0.025198190985	-1.902234344904	-0.040622538193999996	-0.74878	0.8789899999999999	-0.24157	-0.47072	-0.94144	10.82656	0.9414063656550702	32.489999999999995
70863	7436470	0	22	309	-72	101	-6035	-12	-1111	618	-1421	5	313	-98	113	-6183	-228	-1471	2413	588	-16	-48	384	33.05	0.9371922033061928	31.94	0.9455317049099432	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	474.5618089288532	0.0	0.0	55.57176046871695	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.15792629160000002	2.2181465502	-0.5168496816	0.035892339	2.2468604214	-0.7034898444000001	0.030848694418	-1.84328584963	-0.003665191416	0.034513885833999995	-1.888489877094	-0.06963863690399999	-0.64438	0.35844	-0.82418	-0.85318	1.39954	0.34104	0.0969093153	2.2325034858	-0.610169763	0.032681290126	-1.865887863362	-0.03665191415999999	-0.74878	0.8789899999999999	-0.24157	-0.47072	-1.41216	11.29728	0.941361954108068	32.495
70864	7436486	0	15	319	-60	141	-6057	-2	-1111	618	-1421	0	297	-64	158	-6144	-207	-1471	2413	588	48	-64	336	33.05	0.936757957068838	31.94	0.9452553663952628	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	475.35309909797775	0.0	0.0	55.41235492886632	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.107677017	2.2899312282	-0.430708068	0.0	2.1320049366	-0.4594219392	0.043065999138	-1.850005367226	-0.000610865236	0.048258353643999996	-1.876578004992	-0.063224551926	-0.64438	0.35844	-0.82418	-0.85318	1.39954	0.34104	0.0538385085	2.2109680824	-0.4450650036	0.045662176390999995	-1.863291686109	-0.031917708581	-0.74878	0.8789899999999999	-0.24157	1.41216	-1.88288	9.88512	0.9410066617320504	32.495
70865	7436501	0	6	310	-32	143	-6119	20	-1111	618	-1421	-12	311	-36	152	-6190	-195	-1471	2413	588	-32	-80	336	33.04	0.937014557118184	31.92	0.9453737971872688	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	476.0572813356468	0.0	0.0	55.16098399884485	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.0430708068	2.225325018	-0.2297109696	-0.0861416136	2.2325034858	-0.2584248408	0.043676864374	-1.868942189542	0.0061086523599999994	0.046425757936	-1.89062790542	-0.05955936051	-0.64438	0.35844	-0.82418	-0.85318	1.39954	0.34104	-0.0215354034	2.2289142519	-0.2440679052	0.045051311154999996	-1.879785047481	-0.026725354075	-0.74878	0.8789899999999999	-0.24157	-0.94144	-2.3536	9.88512	0.9411941771527264	32.480000000000004
70866	7436517	0	7	307	-57	150	-6106	45	-1111	618	-1421	-8	304	-52	178	-6214	-164	-1471	2413	588	32	-112	400	33.05	0.9368665186281768	31.93	0.945452751048606	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	476.7444831608391	0.0	0.0	54.89559252200409	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.050249274600000005	2.2037896146000002	-0.4091726646	-0.0574277424	2.1822542112	-0.3732803256	0.0458148927	-1.864971565508	0.01374446781	0.054367006004	-1.8979582882519999	-0.050090949351999994	-0.64438	0.35844	-0.82418	-0.85318	1.39954	0.34104	-0.003589233899999999	2.1930219129	-0.3912264951	0.050090949351999994	-1.8814649268799999	-0.018173240770999997	-0.74878	0.8789899999999999	-0.24157	0.94144	-3.29504	11.768	0.9411596348383915	32.489999999999995
70867	7436532	0	17	304	-58	127	-6082	79	-1111	618	-1421	4	314	-106	152	-6148	-115	-1038	2374	940	-16	-64	304	33.05	0.9369257340241796	31.94	0.945206020231927	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	477.4333454003291	0.0	0.0	54.63576511559696	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.12203395260000001	2.1822542112	-0.4163511324	0.0287138712	2.2540388892000003	-0.7609175868	0.038789942486	-1.857641182676	0.024129176821999998	0.046425757936	-1.877799735464	-0.035124751069999995	-0.64438	0.35844	-0.82418	-0.60204	1.37692	0.5452	0.0753739119	2.2181465502	-0.5886343596	0.042607850211	-1.86772045907	-0.005497787123999998	-0.62321	0.86768	-0.13949	-0.47072	-1.88288	8.94368	0.9410658771280533	32.495
70868	7436547	0	-15	296	-65	127	-6060	136	-1111	618	-1421	-7	305	-113	149	-6158	-73	-1038	2374	940	32	-16	432	33.04	0.9367480878361708	31.91	0.9450974586725882	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	478.13911919256185	0.0	0.0	54.398824652884535	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.107677017	2.1248264688000003	-0.466600407	-0.050249274600000005	2.1894326790000003	-0.8111668614	0.038789942486	-1.85092166508	0.041538836047999995	0.045509460082	-1.880854061644	-0.022296581114	-0.64438	0.35844	-0.82418	-0.60204	1.37692	0.5452	-0.0789631458	2.1571295739000003	-0.6388836342	0.042149701284	-1.865887863362	0.009621127466999998	-0.62321	0.86768	-0.13949	0.94144	-0.47072	12.70944	0.9409227732543795	32.475
70869	7436563	0	2	315	-58	142	-6026	148	-1111	618	-1421	-28	298	-79	146	-6125	-59	-1038	2374	940	-32	-128	496	33.05	0.9367184801381692	31.94	0.9450974586725882	4449.49169921875	-7309.849609375	157.0	6.704333305358887	3	0.0	0.0	0.0	0.0	478.82198124227625	0.0	0.0	54.1400288341698	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.0143569356	2.261217357	-0.4163511324	-0.20099709840000002	2.1391834044	-0.5670989562000001	0.043371431756	-1.8405369560679998	0.045204027464	0.044593162228	-1.8707747852499998	-0.018020524462	-0.64438	0.35844	-0.82418	-0.60204	1.37692	0.5452	-0.0933200814	2.2002003807	-0.4917250443	0.043982296992	-1.8556558706589998	0.013591751501	-0.62321	0.86768	-0.13949	-0.94144	-3.76576	14.59232	0.9409079694053787	32.495
70870	7436578	0	-13	310	-52	125	-6046	145	-1111	618	-1421	-7	303	-91	136	-6126	-61	-1038	2374	940	64	-16	368	33.04	0.9363237108314828	31.93	0.9448704663212436	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	479.5737609443398	0.0	0.0	53.9606299549325	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.0933200814	2.225325018	-0.3732803256	-0.050249274600000005	2.1750757434	-0.6532405698	0.03817907725	-1.8466456084279999	0.04428772961	0.041538836047999995	-1.871080217868	-0.018631389698	-0.64438	0.35844	-0.82418	-0.60204	1.37692	0.5452	-0.071784678	2.2002003807	-0.5132604477	0.039858956648999994	-1.858862913148	0.012828169956	-0.62321	0.86768	-0.13949	1.88288	-0.47072	10.82656	0.9405970885763633	32.485
70871	7436593	0	-7	294	-49	133	-6002	156	-1111	618	-1421	-20	306	-122	158	-6105	-48	-1038	2374	940	32	-96	400	33.04	0.9364322723908216	31.92	0.9448013816925734	4449.49169921875	-7309.849609375	157.0	6.704333305358887	3	0.0	0.0	0.0	0.0	480.2912358071866	0.0	0.0	53.74703282111568	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.050249274600000005	2.1104695332000003	-0.35174492220000003	-0.143569356	2.1966111468	-0.8757730716000001	0.040622538193999996	-1.833206573236	0.047647488408	0.048258353643999996	-1.8646661328899998	-0.014660765664	-0.64438	0.35844	-0.82418	-0.60204	1.37692	0.5452	-0.0969093153	2.15354034	-0.6137589969	0.044440445918999996	-1.8489363530629999	0.016493361372	-0.62321	0.86768	-0.13949	0.94144	-2.82432	11.768	0.9406168270416975	32.480000000000004
70872	7436609	0	-15	304	-80	151	-5993	155	-1111	618	-1421	-44	301	-129	177	-6088	-52	-1038	2374	940	-16	-96	432	33.06	0.9363533185294844	31.93	0.944653343202566	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	481.0162027917959	0.0	0.0	53.54430625833359	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.107677017	2.1822542112	-0.574277424	-0.31585258320000004	2.1607188078	-0.9260223462	0.046120325318	-1.830457679674	0.04734205579	0.054061573386	-1.8594737783839999	-0.015882496136	-0.64438	0.35844	-0.82418	-0.60204	1.37692	0.5452	-0.2117648001	2.1714865095	-0.7501498851	0.050090949351999994	-1.844965729029	0.015729779827	-0.62321	0.86768	-0.13949	-0.47072	-2.82432	12.70944	0.9405033308660252	32.495000000000005
70873	7436624	0	-35	295	-83	184	-5987	160	-1111	618	-1421	-50	296	-111	209	-6090	-42	-1038	2374	940	48	-144	400	33.06	0.9362941031334814	31.91	0.9448309893905747	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	481.6952545747184	0.0	0.0	53.29546965691194	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.251246373	2.117648001	-0.5958128274000001	-0.35892339	2.1248264688000003	-0.7968099258	0.056199601711999995	-1.8286250839659999	0.048869218879999995	0.063835417162	-1.8600846436199998	-0.012828169956	-0.64438	0.35844	-0.82418	-0.60204	1.37692	0.5452	-0.3050848815	2.1212372349	-0.6963113766	0.060017509437	-1.8443548637929998	0.018020524461999997	-0.62321	0.86768	-0.13949	1.41216	-4.23648	11.768	0.9405625462620281	32.485
70874	7436640	0	-10	300	-72	214	-5974	166	-1111	618	-1421	-13	299	-134	235	-6068	-40	-1038	2374	940	-16	-128	432	33.03	0.9364618800888233	31.92	0.9444855662472242	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	482.3749828797741	0.0	0.0	53.05064882432587	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.071784678	2.15354034	-0.5168496816	-0.0933200814	2.1463618722	-0.9619146852	0.065362580252	-1.8246544599319998	0.050701814587999994	0.07177666523	-1.8533651260239998	-0.012217304719999999	-0.64438	0.35844	-0.82418	-0.60204	1.37692	0.5452	-0.08255237970000001	2.1499511061	-0.7393821834000001	0.068569622741	-1.8390097929779998	0.019242254933999996	-0.62321	0.86768	-0.13949	-0.47072	-3.76576	12.70944	0.9404737231680238	32.475
70875	7436655	0	-33	291	-86	231	-5959	165	-630	610	-1173	-33	288	-128	241	-6049	-38	-1038	2374	940	112	-64	432	33.04	0.9362644954354798	31.91	0.9447224278312362	4449.49169921875	-7309.849609375	157.0	6.730920314788818	3	0.0	0.0	0.0	0.0	483.0219123208079	0.0	0.0	52.77475108417676	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.2368894374	2.0889341298	-0.6173482308	-0.2368894374	2.0673987264	-0.9188438784	0.070554934758	-1.8200729706619998	0.050396381969999994	0.07360926093799999	-1.847561906282	-0.011606439484	-0.3654	0.3538	-0.6803400000000001	-0.60204	1.37692	0.5452	-0.2368894374	2.0781664281000003	-0.7680960546	0.07208209784799999	-1.8338174384719998	0.019394971243	-0.48372000000000004	0.8653599999999999	-0.06757000000000002	3.29504	-1.88288	12.70944	0.940493461633358	32.475
70876	7436670	0	-30	300	-103	218	-5827	163	-630	610	-1173	-37	284	-140	245	-5925	-26	-1038	2374	940	-16	-96	384	33.04	0.9360473723168024	31.91	0.9445151739452258	4449.49169921875	-7309.849609375	157.0	6.730920314788818	3	0.0	0.0	0.0	0.0	483.7083112943336	0.0	0.0	52.544949479190464	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.215354034	2.15354034	-0.7393821834000001	-0.26560330860000003	2.0386848552	-1.004985492	0.06658431072399999	-1.779755865086	0.049785516733999995	0.07483099140999999	-1.8096882616499999	-0.007941248068	-0.3654	0.3538	-0.6803400000000001	-0.60204	1.37692	0.5452	-0.2404786713	2.0961125976000003	-0.8721838377000001	0.070707651067	-1.7947220633679999	0.020922134332999998	-0.48372000000000004	0.8653599999999999	-0.06757000000000002	-0.47072	-2.82432	11.29728	0.9402812731310141	32.475
70877	7436686	0	-59	301	-101	253	-5759	179	-630	610	-1173	-61	295	-153	285	-5861	-20	-1038	2374	940	-16	-128	368	33.04	0.9359388107574635	31.91	0.9441401431038736	4449.49169921875	-7309.849609375	157.0	6.704333305358887	3	0.0	0.0	0.0	0.0	484.4426650671117	0.0	0.0	52.3710209335581	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.4235296002	2.1607188078	-0.7250252478	-0.43788653580000003	2.117648001	-1.0983055734	0.07727445235399999	-1.7589864470619998	0.054672438622	0.08704829613	-1.7901405740979999	-0.0061086523599999994	-0.3654	0.3538	-0.6803400000000001	-0.60204	1.37692	0.5452	-0.43070806800000005	2.1391834043999998	-0.9116654106	0.08216137424199998	-1.7745635105799997	0.024281893130999998	-0.48372000000000004	0.8653599999999999	-0.06757000000000002	-0.47072	-3.76576	10.82656	0.9400394769306686	32.475
70878	7436701	0	-62	293	-91	302	-5759	172	-630	610	-1173	-67	286	-147	335	-5889	-33	-1038	2374	940	0	-96	432	33.04	0.935780903034789	31.9	0.944278312361214	4449.49169921875	-7309.849609375	157.0	6.722057819366455	3	0.0	0.0	0.0	0.0	485.15252730975175	0.0	0.0	52.17406696902269	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.4450650036	2.1032910654	-0.6532405698	-0.4809573426	2.0530417908	-1.0552347666000002	0.092240650636	-1.7589864470619998	0.052534410296	0.10231992703	-1.798692687402	-0.010079276394	-0.3654	0.3538	-0.6803400000000001	-0.60204	1.37692	0.5452	-0.4630111731	2.0781664281000003	-0.8542376682000001	0.097280288833	-1.7788395672319999	0.021227566951	-0.48372000000000004	0.8653599999999999	-0.06757000000000002	0.0	-2.82432	12.70944	0.9400296076980015	32.47
70879	7436717	0	-30	298	-127	400	-5713	133	-630	610	-1173	-16	293	-143	436	-5821	-55	-1038	2374	940	80	-48	368	33.04	0.9356131260794474	31.9	0.9440611892425363	4449.49169921875	-7309.849609375	157.0	6.722057819366455	3	0.0	0.0	0.0	0.0	485.8947991260923	0.0	0.0	52.01445259222695	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.215354034	2.1391834044	-0.9116654106000001	-0.1148554848	2.1032910654	-1.0265208954	0.1221730472	-1.7449365466339999	0.040622538193999996	0.13316862144799999	-1.7779232693779998	-0.016798793989999998	-0.3654	0.3538	-0.6803400000000001	-0.60204	1.37692	0.5452	-0.1651047594	2.1212372349	-0.969093153	0.127670834324	-1.7614299080059999	0.011911872102	-0.48372000000000004	0.8653599999999999	-0.06757000000000002	2.3536	-1.41216	10.82656	0.9398371576609919	32.47
70880	7436732	0	-21	288	-92	455	-5723	128	-630	610	-1173	-22	298	-121	472	-5830	-61	-518	2335	1125	-16	-48	384	33.04	0.9358203799654576	31.9	0.9442684431285469	4449.49169921875	-7309.849609375	157.0	6.730920314788818	3	0.0	0.0	0.0	0.0	486.5454478887563	0.0	0.0	51.75896107846918	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.1507478238	2.0673987264	-0.6604190376	-0.15792629160000002	2.1391834044	-0.8685946038000001	0.13897184119	-1.747990872814	0.039095375104	0.144164195696	-1.78067216294	-0.018631389698	-0.3654	0.3538	-0.6803400000000001	-0.30044	1.3543	0.6525	-0.1543370577	2.1032910654	-0.7645068207000001	0.141568018443	-1.7643315178769998	0.010231992702999999	-0.33292	0.85405	-0.013920000000000043	-0.47072	-1.41216	11.29728	0.9400444115470022	32.47
70881	7436747	0	-36	290	-74	475	-5799	148	-630	610	-1173	-42	287	-108	507	-5895	-42	-518	2335	1125	-16	-128	400	33.04	0.9355045645201086	31.89	0.9440513200098692	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	487.2525426415479	0.0	0.0	51.56840642599492	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.2584248408	2.081755662	-0.5312066172000001	-0.3014956476	2.0602202586000002	-0.7752745224	0.14508049355	-1.7712037517819998	0.045204027464	0.15485433732599999	-1.8005252831099998	-0.012828169956	-0.3654	0.3538	-0.6803400000000001	-0.30044	1.3543	0.6525	-0.2799602442	2.0709879603	-0.6532405698000001	0.149967415438	-1.785864517446	0.016187928754	-0.33292	0.85405	-0.013920000000000043	-0.47072	-3.76576	11.768	0.9397779422649889	32.465
70882	7436763	0	-17	286	-80	512	-5818	139	-630	610	-1173	0	275	-115	526	-5922	-63	-518	2335	1125	0	-16	384	33.05	0.935593387614113	31.92	0.9439921046138664	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	487.92821162200033	0.0	0.0	51.34646441603167	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.12203395260000001	2.0530417908	-0.574277424	0.0	1.974078645	-0.825523797	0.156381500416	-1.777006971524	0.042455133901999995	0.160657557068	-1.8087719637959998	-0.019242254934	-0.3654	0.3538	-0.6803400000000001	-0.30044	1.3543	0.6525	-0.061016976300000005	2.0135602179000003	-0.6999006105000001	0.15851952874199998	-1.7928894676599998	0.011606439483999998	-0.33292	0.85405	-0.013920000000000043	0.0	-0.47072	11.29728	0.9397927461139897	32.485
70883	7436778	0	-26	285	-62	479	-5783	97	-630	610	-1173	-20	269	-84	492	-5909	-103	-518	2335	1125	48	-112	368	33.05	0.9354848260547742	31.9	0.9439032815198618	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	488.6081383345141	0.0	0.0	51.131868069926405	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	-0.1866401628	2.0458633230000003	-0.4450650036	-0.143569356	1.9310078382	-0.6029912952	0.146302224022	-1.766316829894	0.029626963946	0.150272848056	-1.804801339762	-0.031459559654	-0.3654	0.3538	-0.6803400000000001	-0.30044	1.3543	0.6525	-0.16510475940000002	1.9884355806	-0.5240281494000001	0.148287536039	-1.7855590848279999	-0.0009162978539999991	-0.33292	0.85405	-0.013920000000000043	1.41216	-3.29504	10.82656	0.939694053787318	32.474999999999994
70884	7436794	0	17	278	-127	469	-5873	73	-630	610	-1173	8	292	-169	495	-5959	-116	-518	2335	1125	-16	-128	432	33.05	0.9355835183814458	31.9	0.9440019738465334	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	489.2312966206931	0.0	0.0	50.8589677609296	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.12203395260000001	1.9956140484	-0.9116654106000001	0.0574277424	2.0961125976	-1.2131610582	0.14324789784199998	-1.7938057655139998	0.022296581114	0.15118914591	-1.8200729706619998	-0.035430183688	-0.3654	0.3538	-0.6803400000000001	-0.30044	1.3543	0.6525	0.0897308475	2.045863323	-1.0624132344000001	0.14721852187599999	-1.806939368088	-0.006566801287000001	-0.33292	0.85405	-0.013920000000000043	-0.47072	-3.76576	12.70944	0.9397927461139897	32.474999999999994
70885	7436809	0	34	281	-123	483	-5813	116	-630	610	-1173	3	291	-163	491	-5969	-90	-518	2335	1125	-32	-80	512	33.05	0.9356920799407846	31.9	0.9438440661238588	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	489.8368926885996	0.0	0.0	50.57235910165298	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.24406790520000002	2.0171494518	-0.8829515394	0.0215354034	2.0889341298	-1.1700902514	0.147523954494	-1.775479808434	0.035430183688	0.149967415438	-1.8231272968419998	-0.02748893562	-0.3654	0.3538	-0.6803400000000001	-0.30044	1.3543	0.6525	0.13280165430000002	2.0530417908	-1.0265208954	0.148745684966	-1.799303552638	0.0039706240340000015	-0.33292	0.85405	-0.013920000000000043	-0.94144	-2.3536	15.06304	0.9397680730323217	32.474999999999994
70886	7436824	0	52	291	-136	514	-5763	147	-630	610	-1173	36	282	-139	533	-5833	-41	-518	2335	1125	32	-96	384	33.05	0.9353663952627684	31.91	0.9437552430298544	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	490.4817464949356	0.0	0.0	50.33297571460592	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.3732803256	2.0889341298	-0.9762716208000001	0.2584248408	2.0243279196	-0.9978070242	0.156992365652	-1.760208177534	0.044898594846	0.162795585394	-1.7815884607939998	-0.012522737337999999	-0.3654	0.3538	-0.6803400000000001	-0.30044	1.3543	0.6525	0.3158525832	2.0566310247	-0.9870393225	0.159893975523	-1.770898319164	0.016187928754	-0.33292	0.85405	-0.013920000000000043	0.94144	-2.82432	11.29728	0.9395608191463114	32.48
70887	7436840	0	4	288	-131	578	-5757	219	-630	610	-1173	1	279	-155	600	-5846	28	-518	2335	1125	48	-64	384	33.05	0.935159141376758	31.91	0.943547989143844	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	491.165221573441	0.0	0.0	50.13930897628347	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.0287138712	2.0673987264	-0.9403792818000001	0.0071784678	2.0027925162	-1.112662509	0.17654005320399999	-1.7583755818259998	0.066889743342	0.1832595708	-1.7855590848279999	0.008552113303999999	-0.3654	0.3538	-0.6803400000000001	-0.30044	1.3543	0.6525	0.0179461695	2.0350956213	-1.0265208954	0.179899812002	-1.7719673333269998	0.037720928323	-0.33292	0.85405	-0.013920000000000043	1.41216	-1.88288	11.29728	0.939353565260301	32.48
70888	7436855	0	2	292	-123	613	-5756	263	-107	547	-1087	2	285	-158	643	-5832	68	-518	2335	1125	-48	-112	448	33.05	0.9350012336540834	31.91	0.9435973353071798	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	491.8393847742004	0.0	0.0	49.93838857499755	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.0143569356	2.0961125976	-0.8829515394	0.0143569356	2.0458633230000003	-1.1341979124000001	0.187230194834	-1.758070149208	0.080328778534	0.196393173374	-1.781283028176	0.020769418023999998	-0.06206	0.31726	-0.63046	-0.30044	1.3543	0.6525	0.0143569356	2.0709879603	-1.0085747259	0.191811684104	-1.769676588692	0.050549098279	-0.18125	0.83578	0.011019999999999974	-1.41216	-3.29504	13.18016	0.9392992844806316	32.48
70889	7436871	0	1	286	-111	640	-5550	313	-107	547	-1087	-6	283	-150	664	-5659	120	-518	2335	1125	16	-16	336	33.05	0.9352183567727608	31.9	0.9436368122378485	4449.49169921875	-7309.849609375	157.0	6.704333305358887	3	0.0	0.0	0.0	0.0	492.4480068485001	0.0	0.0	49.67036769751137	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.0071784678	2.0530417908	-0.7968099258	-0.0430708068	2.0315063874	-1.07677017	0.19547687551999998	-1.6951510298999999	0.095600409434	0.20280725835199997	-1.728443185262	0.03665191416	-0.06206	0.31726	-0.63046	-0.30044	1.3543	0.6525	-0.0179461695	2.0422740891	-0.9367900479	0.19914206693599998	-1.711797107581	0.066126161797	-0.18125	0.83578	0.011019999999999974	0.47072	-0.47072	9.88512	0.9394275845053046	32.474999999999994
70890	7436886	0	2	283	-93	680	-5567	331	-107	547	-1087	-41	282	-116	693	-5676	137	-518	2335	1125	16	-64	416	33.04	0.9350308413520848	31.9	0.9435282506785098	4449.49169921875	-7309.849609375	157.0	6.713195323944092	3	0.0	0.0	0.0	0.0	493.0777728137185	0.0	0.0	49.42913746251565	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.0143569356	2.0315063874	-0.6675975054000001	-0.2943171798	2.0243279196	-0.8327022648	0.20769418024	-1.7003433844059999	0.101098196558	0.211664804274	-1.733635539768	0.041844268665999995	-0.06206	0.31726	-0.63046	-0.30044	1.3543	0.6525	-0.1399801221	2.0279171535	-0.7501498851	0.209679492257	-1.7169894620869999	0.071471232612	-0.18125	0.83578	0.011019999999999974	0.47072	-1.88288	12.23872	0.9392795460152973	32.47
70891	7436901	0	22	286	-65	725	-5541	359	-107	547	-1087	8	271	-132	750	-5628	171	-518	2335	1125	16	-96	368	33.05	0.9348828028620776	31.91	0.9434295583518382	4449.49169921875	-7309.849609375	157.0	6.695470809936523	3	0.0	0.0	0.0	0.0	493.7207298084973	0.0	0.0	49.20587551363998	0.0	0.0	0.0	0.0	7	44.82486165364583	-73.16416015625	0.15792629160000002	2.0530417908	-0.466600407	0.0574277424	1.9453647738000002	-0.9475577496	0.22143864805	-1.692402136338	0.109650309862	0.2290744635	-1.7189747741039998	0.052228977678	-0.06206	0.31726	-0.63046	-0.30044	1.3543	0.6525	0.10767701700000001	1.9992032823	-0.7070790783	0.22525655577499998	-1.7056884552209999	0.08093964377	-0.18125	0.83578	0.011019999999999974	0.47072	-2.82432	10.82656	0.9391561806069579	32.48
