gs_lat	gs_lon	gs_alt	gs_baro	gs_temp	timestamp	run_number	radio_id	radio_name	rssi	lqi	crc	software_version	board_serial_number	time_stamp_ms	callsign	fcb_state_number	rot_vel_x	rot_vel_y	rot_vel_z	accel_x	accel_y	accel_z	magnetic_field_x	magnetic_field_y	magnetic_field_z	angle_vertical	roll	pitch	yaw	orientation_quaternion	orientation_rpy	temperature	fcb_altitude	v_speed	fcb_latitude	fcb_longitude	gps_alt	fcb_battery_voltage	ground_speed	course_over_ground	gps_time	gps_sats	ble_client	barometer_pressure	barometer_2_pressure	press_ref	ground_elev	ground_temp	pyro_continuity	pyro_status	flash_usage	distance	cli_string	line_cutter_number	line_cutter_37_state	line_cutter_37_time_stamp_ms	line_cutter_37_barometer_pressure	line_cutter_37_fcb_altitude	line_cutter_37_delta_alt	line_cutter_37_temperature	line_cutter_37_accel_z	line_cutter_37_battery_voltage	line_cutter_37_cut_1	line_cutter_37_cut_2	line_cutter_37_current_sense	line_cutter_37_photoresistor	line_cutter_5_limitVel	line_cutter_5_altitude1	line_cutter_5_altitude2	line_cutter_5_disreefDelay1	line_cutter_5_disreefDelay2	line_cutter_5_pwmVoltage1	line_cutter_5_pwmVoltage2	line_cutter_5_pwmDuration	line_cutter_5_lightThreshold	line_cutter_5_lightTriggerTime	line_cutter_5_seaLevelPressure	line_cutter_18_state	line_cutter_18_time_stamp_ms	line_cutter_18_barometer_pressure	line_cutter_18_fcb_altitude	line_cutter_18_delta_alt	line_cutter_18_temperature	line_cutter_18_accel_z	line_cutter_18_battery_voltage	line_cutter_18_cut_1	line_cutter_18_cut_2	line_cutter_18_current_sense	line_cutter_18_photoresistor
					2023-04-15 13:27:14	1	0	433 MHz Radio	-47 db	3	Good	0	0	634605	KM6GNL	6																50.709999084472656	0.07826883345842361	-0.10858609527349472	44.825113932291664	-73.1632080078125	38.5	8.129638671875	0.0	0.0	2023-04-15 13:27:09	12	0									0.64360615142208																																					
					2023-04-15 13:27:14	1	0	433 MHz Radio	-47 db	2	Good	0	0	634801	KM6GNL	6	-0.002687798347324133	-0.0006719541270285845	0.0009162943460978568	0.30508488416671753	0.42711883783340454	9.615557670593262	0.019139999523758888	-0.019430000334978104	0.06699000298976898	3.0	0.7382228904404325	-1.3405052728152536	-0.06374331253268739	[0.63, 0.34, -0.6, 0.32]	[0.7382228904404325, -1.3405052728152536, -0.06374331253268739]																																																										
					2023-04-15 13:27:14	1	0	433 MHz Radio	-48 db	2	Good	0	0	634801	KM6GNL	6																50.709999084472656	0.17181982100009918	-0.033624909818172455	44.825113932291664	-73.1632080078125	38.5	8.1214599609375	0.0	0.0	2023-04-15 13:27:09	12	0									0.64360615142208																																					
					2023-04-15 13:27:14	1	0	433 MHz Radio	-48 db	2	Good	0	0	635012	KM6GNL	6	0.00036651804111897945	-0.0006719541270285845	-0.000916295510251075	0.29790642857551575	0.4163511395454407	9.604789733886719	0.017400000244379044	-0.02174999937415123	0.06872999668121338	3.0	0.7382228904404325	-1.3405052728152536	-0.06374331253268739	[0.63, 0.34, -0.6, 0.32]	[0.7382228904404325, -1.3405052728152536, -0.06374331253268739]																																																										
					2023-04-15 13:27:14	1	0	433 MHz Radio	-48 db	2	Good	0	0	635012	KM6GNL	6																50.720001220703125	0.09396453946828842	-0.13312357664108276	44.825113932291664	-73.1632080078125	38.5	8.116348266601562	0.0	0.0	2023-04-15 13:27:09	12	0									0.64360615142208																																					
					2023-04-15 13:27:14	1	0	433 MHz Radio	-48 db	2	Good	0	0	635072	KM6GNL																																		[True, True, False, False, False, False]	[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]	5																																						
					2023-04-15 13:27:14	1	0	433 MHz Radio	-46 db	2	Good	0	0	635208	KM6GNL	6	0.0028099711053073406	-6.109082460170612e-05	-0.00030543224420398474	0.29431718587875366	0.4486542344093323	9.622735977172852	0.015370000153779984	-0.019139999523758888	0.06119000166654587	3.0	0.7382228904404325	-1.3405052728152536	-0.06374331253268739	[0.63, 0.34, -0.6, 0.32]	[0.7382228904404325, -1.3405052728152536, -0.06374331253268739]																																																										
					2023-04-15 13:27:14	1	0	433 MHz Radio	-46 db	2	Good	0	0	635208	KM6GNL	6																50.70000076293945	0.0011244425550103188	-0.2345326691865921	44.825113932291664	-73.1632080078125	38.5	8.119415283203125	0.0	0.0	2023-04-15 13:27:09	12	0									0.64360615142208																																					
					2023-04-15 13:27:14	1	0	433 MHz Radio	-46 db	2	Good	0	0	635403	KM6GNL	6	-0.003298661671578884	-0.0031154071912169456	0.000305431050946936	0.30149564146995544	0.4809573292732239	9.604789733886719	0.015370000153779984	-0.019139999523758888	0.06119000166654587	3.0	0.7382228904404325	-1.3405052728152536	-0.06374331253268739	[0.63, 0.34, -0.6, 0.32]	[0.7382228904404325, -1.3405052728152536, -0.06374331253268739]																																																										
					2023-04-15 13:27:15	1	0	433 MHz Radio	-46 db	2	Good	0	0	635403	KM6GNL	6																50.709999084472656	-0.08016500622034073	-0.298388808965683	44.825113932291664	-73.1632080078125	38.5	8.11737060546875	0.0	0.0	2023-04-15 13:27:09	12	0									0.64360615142208																																					
					2023-04-15 13:27:15	1	0	433 MHz Radio	-46 db	2	Good	0	0	635614	KM6GNL	6	-0.003298661671578884	0.0017714990535750985	0.001527157612144947	0.3122633397579193	0.4342972934246063	9.622735977172852	0.018559999763965607	-0.013629999943077564	0.06872999668121338	3.0	0.7382228904404325	-1.3405052728152536	-0.06374331253268739	[0.63, 0.34, -0.6, 0.32]	[0.7382228904404325, -1.3405052728152536, -0.06374331253268739]																																																										
					2023-04-15 13:27:15	1	0	433 MHz Radio	-46 db	2	Good	0	0	635614	KM6GNL	6																50.709999084472656	-0.03422766178846359	-0.2338791787624359	44.825113932291664	-73.1632080078125	38.5	8.1051025390625	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:15	1	0	433 MHz Radio	-43 db	2	Good	0	0	635810	KM6GNL	6	0.003848438151180744	0.0020158495754003525	-0.0013439005706459284	0.29790642857551575	0.39122650027275085	9.597611427307129	0.017400000244379044	-0.0017399999778717756	0.07046999782323837	3.0	0.8606814067158922	-1.3997076618500024	-0.09094341426998404	[0.64, 0.33, -0.61, 0.31]	[0.8606814067158922, -1.3997076618500024, -0.09094341426998404]																																																										
					2023-04-15 13:27:15	1	0	433 MHz Radio	-43 db	2	Good	0	0	635810	KM6GNL	6																50.709999084472656	-0.024810437113046646	-0.20675712823867798	44.825113932291664	-73.1632080078125	38.5	8.114303588867188	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:15	1	0	433 MHz Radio	-43 db	2	Good	0	0	635810	KM6GNL																													0.9939896464347839	0.9934862852096558	0.9939452409744263	0.0	20.0																																									
					2023-04-15 13:27:15	1	0	433 MHz Radio	-45 db	2	Good	0	0	636006	KM6GNL	6	0.0007941217627376318	0.001404986367560923	-0.0019547638949006796	0.30149564146995544	0.4773681163787842	9.611968040466309	0.0203000009059906	-0.02116999961435795	0.06757000088691711	3.0	0.8606814067158922	-1.3997076618500024	-0.09094341426998404	[0.64, 0.33, -0.61, 0.31]	[0.8606814067158922, -1.3997076618500024, -0.09094341426998404]																																																										
					2023-04-15 13:27:15	1	0	433 MHz Radio	-45 db	2	Good	0	0	636006	KM6GNL	6																50.709999084472656	-0.13175779581069946	-0.3153037428855896	44.825113932291664	-73.1632080078125	38.5	8.099990844726562	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:15	1	0	433 MHz Radio	-45 db	2	Good	0	0	636081	KM6GNL																																		[True, True, False, False, False, False]	[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]	5																																						
					2023-04-15 13:27:15	1	0	433 MHz Radio	-45 db	2	Good	0	0	636202	KM6GNL	6	0.005070164799690247	-0.0028710567858070135	-0.0001221740385517478	0.26919254660606384	0.49172505736351013	9.608379364013672	0.0203000009059906	-0.02116999961435795	0.06757000088691711	3.0	0.8606814067158922	-1.3997076618500024	-0.09094341426998404	[0.64, 0.33, -0.61, 0.31]	[0.8606814067158922, -1.3997076618500024, -0.09094341426998404]																																																										
					2023-04-15 13:27:15	1	0	433 MHz Radio	-44 db	2	Good	0	0	636202	KM6GNL	6																50.70000076293945	-0.04816072806715965	-0.21783097088336945	44.825113932291664	-73.1632080078125	38.5	8.083633422851562	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:16	1	0	433 MHz Radio	-45 db	2	Good	0	0	636412	KM6GNL	6	-0.004703647922724485	0.001404986367560923	0.0035430057905614376	0.2871387004852295	0.4163511395454407	9.594021797180176	0.019430000334978104	-0.012179999612271786	0.06931000202894211	3.0	0.8606814067158922	-1.3997076618500024	-0.09094341426998404	[0.64, 0.33, -0.61, 0.31]	[0.8606814067158922, -1.3997076618500024, -0.09094341426998404]																																																										
					2023-04-15 13:27:16	1	0	433 MHz Radio	-45 db	2	Good	0	0	636412	KM6GNL	6																50.72999954223633	-0.06673211604356766	-0.22765080630779266	44.825113932291664	-73.1632080078125	38.5	8.102035522460938	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:16	1	0	433 MHz Radio	-45 db	2	Good	0	0	636608	KM6GNL	6	0.00018325846758671105	0.0007941231015138328	-0.002565627219155431	0.3194418251514435	0.4019941985607147	9.66939640045166	0.015370000153779984	-0.013629999943077564	0.061480000615119934	3.0	0.8606814067158922	-1.3997076618500024	-0.09094341426998404	[0.64, 0.33, -0.61, 0.31]	[0.8606814067158922, -1.3997076618500024, -0.09094341426998404]																																																										
					2023-04-15 13:27:16	1	0	433 MHz Radio	-45 db	3	Good	0	0	636608	KM6GNL	6																50.720001220703125	-0.017041610553860664	-0.1749679148197174	44.825113932291664	-73.1632080078125	38.5	8.107658386230469	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:16	1	0	433 MHz Radio	-44 db	2	Good	0	0	636804	KM6GNL	6	0.002199106616899371	0.002993226982653141	-0.0010384677443653345	0.30508488416671753	0.5024927258491516	9.604789733886719	0.015370000153779984	-0.013629999943077564	0.061480000615119934	3.3000000000000003	0.8093935569893189	-1.4008863898999533	0.021273386024061064	[0.64, 0.34, -0.6, 0.32]	[0.8093935569893189, -1.4008863898999533, 0.021273386024061064]																																																										
					2023-04-15 13:27:16	1	0	433 MHz Radio	-44 db	2	Good	0	0	636804	KM6GNL	6																50.720001220703125	-0.07069571316242218	-0.22875815629959106	44.825113932291664	-73.1632080078125	38.5	8.115325927734375	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:16	1	0	433 MHz Radio	-43 db	3	Good	0	0	637000	KM6GNL	6	0.00158824329264462	-0.001893679378554225	0.002015848644077778	0.2907279431819916	0.4989035129547119	9.644271850585938	0.017400000244379044	-0.014209999702870846	0.06699000298976898	3.3000000000000003	0.8093935569893189	-1.4008863898999533	0.021273386024061064	[0.64, 0.34, -0.6, 0.32]	[0.8093935569893189, -1.4008863898999533, 0.021273386024061064]																																																										
					2023-04-15 13:27:16	1	0	433 MHz Radio	-43 db	2	Good	0	0	637000	KM6GNL	6																50.720001220703125	0.0038831604178994894	-0.1402464061975479	44.825113932291664	-73.1632080078125	38.5	8.106636047363281	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:16	1	0	433 MHz Radio	-43 db	2	Good	0	0	637030	KM6GNL																													0.9941278100013733	0.9936047196388245	0.9939464330673218	0.0	20.0																																									
					2023-04-15 13:27:16	1	0	433 MHz Radio	-44 db	2	Good	0	0	637090	KM6GNL																																		[True, True, False, False, False, False]	[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]	5																																						
					2023-04-15 13:27:16	1	0	433 MHz Radio	-44 db	3	Good	0	0	637211	KM6GNL	6	-0.0045203897170722485	-0.0006719527300447226	0.0038484386168420315	0.3122633397579193	0.39481574296951294	9.615557670593262	0.01624000072479248	-0.013340000063180923	0.06408999860286713	3.3000000000000003	0.8093935569893189	-1.4008863898999533	0.021273386024061064	[0.64, 0.34, -0.6, 0.32]	[0.8093935569893189, -1.4008863898999533, 0.021273386024061064]																																																										
					2023-04-15 13:27:16	1	0	433 MHz Radio	-44 db	2	Good	0	0	637211	KM6GNL	6																50.720001220703125	-0.027202675119042397	-0.18304003775119781	44.825113932291664	-73.1632080078125	38.5	8.107147216796875	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:16	1	0	433 MHz Radio	-43 db	2	Good	0	0	637406	KM6GNL	6	-0.0014660732122138143	0.002993226982653141	-0.005314510781317949	0.3230310380458832	0.4127618968486786	9.629914283752441	0.022619999945163727	-0.017109999433159828	0.06496000289916992	3.3000000000000003	0.8093935569893189	-1.4008863898999533	0.021273386024061064	[0.64, 0.34, -0.6, 0.32]	[0.8093935569893189, -1.4008863898999533, 0.021273386024061064]																																																										
					2023-04-15 13:27:17	1	0	433 MHz Radio	-43 db	2	Good	0	0	637406	KM6GNL	6																50.72999954223633	0.013425128534436226	-0.14219817519187927	44.825113932291664	-73.1632080078125	38.5	8.13372802734375	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:17	1	0	433 MHz Radio	-43 db	2	Good	0	0	637602	KM6GNL	6	0.00158824329264462	-0.0006719527300447226	-0.0010384677443653345	0.3517449200153351	0.4989035129547119	9.611968040466309	0.022619999945163727	-0.017109999433159828	0.06496000289916992	3.3000000000000003	0.8093935569893189	-1.4008863898999533	0.021273386024061064	[0.64, 0.34, -0.6, 0.32]	[0.8093935569893189, -1.4008863898999533, 0.021273386024061064]																																																										
					2023-04-15 13:27:17	1	0	433 MHz Radio	-43 db	2	Good	0	0	637602	KM6GNL	6																50.709999084472656	-0.03471339866518974	-0.19321651756763458	44.825113932291664	-73.1632080078125	38.5	8.11328125	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:17	1	0	433 MHz Radio	-43 db	3	Good	0	0	637813	KM6GNL	6	-0.0016493328148499131	-0.0020158516708761454	0.003909523598849773	0.3122633397579193	0.49531427025794983	9.604789733886719	0.022040000185370445	-0.015370000153779984	0.05829000100493431	3.3000000000000003	0.8656378843977446	-1.417021946819254	0.049546194591126615	[0.63, 0.36, -0.59, 0.34]	[0.8656378843977446, -1.417021946819254, 0.049546194591126615]																																																										
					2023-04-15 13:27:17	1	0	433 MHz Radio	-44 db	2	Good	0	0	637813	KM6GNL	6																50.709999084472656	-0.015088879503309727	-0.17587770521640778	44.825113932291664	-73.1632080078125	38.599998474121094	8.106636047363281	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:17	1	0	433 MHz Radio	-43 db	2	Good	0	0	638009	KM6GNL	6	-0.003481922671198845	0.00042760156793519855	0.00024434374063275754	0.26919254660606384	0.4019941985607147	9.601201057434082	0.022040000185370445	-0.015080000273883343	0.05683999881148338	3.3000000000000003	0.8656378843977446	-1.417021946819254	0.049546194591126615	[0.63, 0.36, -0.59, 0.34]	[0.8656378843977446, -1.417021946819254, 0.049546194591126615]																																																										
					2023-04-15 13:27:17	1	0	433 MHz Radio	-43 db	2	Good	0	0	638009	KM6GNL	6																50.720001220703125	0.0035209236666560173	-0.15175139904022217	44.825113932291664	-73.1632080078125	38.599998474121094	8.10101318359375	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:17	1	0	433 MHz Radio	-44 db	2	Good	0	0	638205	KM6GNL	6	0.0044593000784516335	0.00042760156793519855	-0.007696879096329212	0.3122633397579193	0.45583271980285645	9.619147300720215	0.01624000072479248	-0.017400000244379044	0.06988999992609024	3.3000000000000003	0.8656378843977446	-1.417021946819254	0.049546194591126615	[0.63, 0.36, -0.59, 0.34]	[0.8656378843977446, -1.417021946819254, 0.049546194591126615]																																																										
					2023-04-15 13:27:17	1	0	433 MHz Radio	-43 db	2	Good	0	0	638205	KM6GNL	6																50.720001220703125	-0.1802915334701538	-0.336912602186203	44.825113932291664	-73.1632080078125	38.599998474121094	8.103569030761719	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:17	1	0	433 MHz Radio	-43 db	3	Good	0	0	638205	KM6GNL																																		[True, True, False, False, False, False]	[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]	5																																						
					2023-04-15 13:27:17	1	0	433 MHz Radio	-44 db	2	Good	0	0	638250	KM6GNL																													0.9942265152931213	0.9937133193016052	0.9939464330673218	0.0	20.0																																									
					2023-04-15 13:27:17	1	0	433 MHz Radio	-43 db	2	Good	0	0	638401	KM6GNL	6	-0.001038469490595162	-0.0020158516708761454	0.0014660703018307686	0.30508488416671753	0.5276173949241638	9.604789733886719	0.01624000072479248	-0.017400000244379044	0.06988999992609024	3.3000000000000003	0.8656378843977446	-1.417021946819254	0.049546194591126615	[0.63, 0.36, -0.59, 0.34]	[0.8656378843977446, -1.417021946819254, 0.049546194591126615]																																																										
					2023-04-15 13:27:18	1	0	433 MHz Radio	-44 db	2	Good	0	0	638401	KM6GNL	6																50.720001220703125	-0.1942247897386551	-0.3184869587421417	44.825113932291664	-73.1632080078125	38.599998474121094	8.106124877929688	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
0.0	0.0	0.0	1.0057833703429557	50.11	2023-04-15 13:27:18	1																																																																																			
					2023-04-15 13:27:18	1	0	433 MHz Radio	-44 db	2	Good	0	0	638612	KM6GNL	6	-0.003481922671198845	-0.00018326171266380697	0.006352976895868778	0.30149564146995544	0.42352959513664246	9.615557670593262	0.024070000275969505	-0.017109999433159828	0.05567999929189682	3.3000000000000003	0.8656378843977446	-1.417021946819254	0.049546194591126615	[0.63, 0.36, -0.59, 0.34]	[0.8656378843977446, -1.417021946819254, 0.049546194591126615]																																																										
					2023-04-15 13:27:18	1	0	433 MHz Radio	-44 db	2	Good	0	0	638612	KM6GNL	6																50.720001220703125	-0.04168383777141571	-0.1486389935016632	44.825113932291664	-73.1632080078125	38.599998474121094	8.1051025390625	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:18	1	0	433 MHz Radio	-43 db	2	Good	0	0	638808	KM6GNL	6	0.0001832571142585948	-0.0014049883466213942	-0.005253425799310207	0.2907279431819916	0.38763725757598877	9.637092590332031	0.01971999928355217	-0.015949999913573265	0.0626399964094162	3.3000000000000003	0.8656378843977446	-1.417021946819254	0.049546194591126615	[0.63, 0.36, -0.59, 0.34]	[0.8656378843977446, -1.417021946819254, 0.049546194591126615]																																																										
					2023-04-15 13:27:18	1	0	433 MHz Radio	-43 db	2	Good	0	0	638808	KM6GNL	6																50.720001220703125	0.0331750251352787	-0.08368275314569473	44.825113932291664	-73.1632080078125	38.599998474121094	8.102035522460938	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:18	1	0	433 MHz Radio	-43 db	2	Good	0	0	639004	KM6GNL	6	0.0007330331136472523	-0.0019547606352716684	-0.003787355264648795	0.29431718587875366	0.5276173949241638	9.601201057434082	0.020010000094771385	-0.017980000004172325	0.0608999989926815	2.9000000000000004	0.7073330300423054	-1.337026316113854	-0.08423293451150732	[0.64, 0.32, -0.61, 0.3]	[0.7073330300423054, -1.337026316113854, -0.08423293451150732]																																																										
					2023-04-15 13:27:18	1	0	433 MHz Radio	-44 db	2	Good	0	0	639004	KM6GNL	6																50.709999084472656	0.09262562543153763	-0.04472887143492699	44.825113932291664	-73.1632080078125	38.599998474121094	8.085678100585938	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:18	1	0	433 MHz Radio	-45 db	2	Good	0	0	639215	KM6GNL	6	0.001954759703949094	0.0010995558695867658	0.0023212777450680733	0.2799602448940277	0.5060819983482361	9.611968040466309	0.021460000425577164	-0.014790000393986702	0.06728000193834305	2.9000000000000004	0.7073330300423054	-1.337026316113854	-0.08423293451150732	[0.64, 0.32, -0.61, 0.3]	[0.7073330300423054, -1.337026316113854, -0.08423293451150732]																																																										
					2023-04-15 13:27:18	1	0	433 MHz Radio	-45 db	2	Good	0	0	639215	KM6GNL	6																50.72999954223633	-0.03220835700631142	-0.19112993776798248	44.825113932291664	-73.1632080078125	38.599998474121094	8.098457336425781	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:18	1	0	433 MHz Radio	-46 db	2	Good	0	0	639215	KM6GNL																																		[True, True, False, False, False, False]	[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]	5																																						
					2023-04-15 13:27:19	1	0	433 MHz Radio	-47 db	2	Good	0	0	639410	KM6GNL	6	0.00012216980394441634	0.0004886926035396755	0.0010995512129738927	0.26919254660606384	0.36251261830329895	9.626325607299805	0.018559999763965607	-0.013629999943077564	0.06525000184774399	2.9000000000000004	0.7073330300423054	-1.337026316113854	-0.08423293451150732	[0.64, 0.32, -0.61, 0.3]	[0.7073330300423054, -1.337026316113854, -0.08423293451150732]																																																										
					2023-04-15 13:27:19	1	0	433 MHz Radio	-47 db	2	Good	0	0	639410	KM6GNL	6																50.720001220703125	-0.031350262463092804	-0.1900004893541336	44.825113932291664	-73.1632080078125	38.599998474121094	8.1214599609375	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:19	1	0	433 MHz Radio	-47 db	2	Good	0	0	639470	KM6GNL																													0.9942265152931213	0.9937824010848999	0.9939464330673218	0.0	20.0																																									
					2023-04-15 13:27:19	1	0	433 MHz Radio	-46 db	2	Good	0	0	639606	KM6GNL	6	0.0031764863524585962	-0.0037873503752052784	-0.0025656286161392927	0.2763710021972656	0.4055834412574768	9.640682220458984	0.017400000244379044	-0.010730000212788582	0.063510000705719	2.9000000000000004	0.7073330300423054	-1.337026316113854	-0.08423293451150732	[0.64, 0.32, -0.61, 0.3]	[0.7073330300423054, -1.337026316113854, -0.08423293451150732]																																																										
					2023-04-15 13:27:19	1	0	433 MHz Radio	-46 db	2	Good	0	0	639606	KM6GNL	6																50.72999954223633	-0.024556702002882957	-0.17956459522247314	44.825113932291664	-73.1632080078125	38.599998474121094	8.10919189453125	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:19	1	0	433 MHz Radio	-45 db	2	Good	0	0	639802	KM6GNL	6	0.001954759703949094	-0.0019547606352716684	-0.0013439019676297903	0.30508488416671753	0.5276173949241638	9.608379364013672	0.017400000244379044	-0.010730000212788582	0.063510000705719	2.9000000000000004	0.7073330300423054	-1.337026316113854	-0.08423293451150732	[0.64, 0.32, -0.61, 0.3]	[0.7073330300423054, -1.337026316113854, -0.08423293451150732]																																																										
					2023-04-15 13:27:19	1	0	433 MHz Radio	-44 db	2	Good	0	0	639802	KM6GNL	6																50.720001220703125	-0.10682310909032822	-0.25963664054870605	44.825113932291664	-73.1632080078125	38.599998474121094	8.102035522460938	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:19	1	0	433 MHz Radio	-47 db	2	Good	0	0	640013	KM6GNL	6	-0.00036651937989518046	0.000488688878249377	0.004886905662715435	0.3122633397579193	0.49531427025794983	9.608379364013672	0.019139999523758888	-0.014790000393986702	0.05567999929189682	3.4000000000000004	0.720273000063063	-1.3440366367581793	0.032546642618121624	[0.63, 0.35000000000000003, -0.59, 0.33]	[0.720273000063063, -1.3440366367581793, 0.032546642618121624]																																																										
					2023-04-15 13:27:19	1	0	433 MHz Radio	-46 db	2	Good	0	0	640013	KM6GNL	6																50.72999954223633	-0.09754069149494171	-0.24427612125873566	44.825113932291664	-73.1632080078125	38.599998474121094	8.105613708496094	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:19	1	0	433 MHz Radio	-45 db	2	Good	0	0	640209	KM6GNL	6	0.0002443439152557403	0.0010995521442964673	0.00244345236569643	0.30508488416671753	0.380458801984787	9.611968040466309	0.015080000273883343	-0.015949999913573265	0.06322000175714493	3.4000000000000004	0.720273000063063	-1.3440366367581793	0.032546642618121624	[0.63, 0.35000000000000003, -0.59, 0.33]	[0.720273000063063, -1.3440366367581793, 0.032546642618121624]																																																										
					2023-04-15 13:27:19	1	0	433 MHz Radio	-45 db	2	Good	0	0	640209	KM6GNL	6																50.72999954223633	0.05420392006635666	-0.0847703218460083	44.825113932291664	-73.1632080078125	38.70000076293945	8.106636047363281	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
					2023-04-15 13:27:19	1	0	433 MHz Radio	-45 db	2	Good	0	0	640224	KM6GNL																																		[True, True, False, False, False, False]	[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]	5																																						
					2023-04-15 13:27:19	1	0	433 MHz Radio	-45 db	2	Good	0	0	640404	KM6GNL	6	-0.00036651937989518046	0.0017104154685512185	-0.005497770383954048	0.2763710021972656	0.4127618968486786	9.629914283752441	0.017400000244379044	-0.019430000334978104	0.05017000064253807	3.4000000000000004	0.720273000063063	-1.3440366367581793	0.032546642618121624	[0.63, 0.35000000000000003, -0.59, 0.33]	[0.720273000063063, -1.3440366367581793, 0.032546642618121624]																																																										
					2023-04-15 13:27:20	1	0	433 MHz Radio	-45 db	2	Good	0	0	640404	KM6GNL	6																50.720001220703125	-0.006609245669096708	-0.15891531109809875	44.825113932291664	-73.1632080078125	38.70000076293945	8.096923828125	0.0	0.0	2023-04-15 13:27:14	12	0									0.64360615142208																																					
0.0	0.0	0.0	1.0057735011102886	50.08	2023-04-15 13:27:20	1																																																																																			
					2023-04-15 13:27:20	1	0	433 MHz Radio	-46 db	2	Good	0	0	640600	KM6GNL	6	0.003909523598849773	-0.0031764907762408257	-0.004276043735444546	0.3086741268634796	0.49172505736351013	9.568897247314453	0.017400000244379044	-0.019430000334978104	0.05017000064253807	3.4000000000000004	0.720273000063063	-1.3440366367581793	0.032546642618121624	[0.63, 0.35000000000000003, -0.59, 0.33]	[0.720273000063063, -1.3440366367581793, 0.032546642618121624]																																																										
					2023-04-15 13:27:20	1	0	433 MHz Radio	-47 db	2	Good	0	0	640600	KM6GNL	6																50.72999954223633	-0.016993233934044838	-0.17102760076522827	44.825113932291664	-73.1632080078125	38.70000076293945	8.114303588867188	0.0	0.0	2023-04-15 13:27:19	12	0									0.64360615142208																																					
					2023-04-15 13:27:20	1	0	433 MHz Radio	-47 db	2	Good	0	0	640691	KM6GNL																													0.9943153262138367	0.9937725067138672	0.9939464330673218	0.0	20.0																																									
					2023-04-15 13:27:20	1	0	433 MHz Radio	-47 db	3	Good	0	0	640811	KM6GNL	6	0.0002443439152557403	-0.0031764907762408257	0.004886905662715435	0.29431718587875366	0.49172505736351013	9.604789733886719	0.02116999961435795	-0.020589999854564667	0.05713000148534775	3.4000000000000004	0.720273000063063	-1.3440366367581793	0.032546642618121624	[0.63, 0.35000000000000003, -0.59, 0.33]	[0.720273000063063, -1.3440366367581793, 0.032546642618121624]																																																										
					2023-04-15 13:27:20	1	0	433 MHz Radio	-47 db	2	Good	0	0	640811	KM6GNL	6																50.72999954223633	-0.06417123973369598	-0.22440098226070404	44.825113932291664	-73.1632080078125	38.70000076293945	8.1051025390625	0.0	0.0	2023-04-15 13:27:19	12	0									0.64360615142208																																					
