generated_time_s	1	34	45	451	5806	9699392	0.30	0.09	-0.87	1286.51	101534.44	0.02	0.00	-380
218	1	34	74	-100	13043	9713408	0.45	-0.95	0.07	1312.29	101548.75	-1.17	0	430
219	1	34	82	-88	13078	9713472	0.42	-0.95	0.04	1312.20	101550.32	-1.30	0	70
220	1	34	-19	-3	13111	9713536	0.45	-0.92	0.05	1312.00	101550.41	-1.31	0	10
221	1	34	-148	74	13142	9713600	0.42	-0.91	0.02	1311.94	101550.89	-1.35	0	18
222	1	34	-14	-60	13174	9713664	0.43	-0.91	0.04	1312.31	101555.50	-1.73	0	9
223	1	34	28	-47	13207	9713728	0.45	-0.92	0.06	1312.03	101550.21	-1.29	0	-36
224	1	34	-123	-101	13240	9713792	0.46	-0.95	0.16	1312.49	101555.63	-1.74	0	-68
225	1	34	3	-55	13273	9713856	0.46	-0.90	0.09	1312.23	101547.49	-1.07	0	42
226	1	34	185	-38	13305	9713920	0.42	-0.91	0.03	1312.34	101546.58	-0.99	0	70
227	1	34	29	-109	13340	9713984	0.46	-0.90	0.04	1312.29	101549.63	-1.24	0	121
228	1	34	57	-137	13375	9714048	0.45	-0.93	0.12	1312.17	101549.97	-1.27	0	-8
229	1	34	128	90	13408	9714112	0.45	-0.94	0.07	1312.23	101550.10	-1.28	0	-19
230	1	34	71	2	13441	9714176	0.42	-0.94	0.07	1312.54	101548.21	-1.13	0	-109
231	1	34	-93	171	13475	9714240	0.46	-0.90	0.07	1312.49	101553.30	-1.55	0	-2
232	1	34	147	136	13508	9714304	0.45	-0.87	0.05	1312.49	101544.89	-0.85	0	26
233	1	34	85	192	13541	9714368	0.45	-0.92	0.05	1312.40	101547.55	-1.07	0	-19
234	1	34	126	67	13576	9714432	0.48	-0.89	0.04	1312.37	101548.38	-1.14	0	52
235	1	34	197	26	13606	9714496	0.48	-0.85	0.03	1312.34	101548.32	-1.14	0	306
236	1	34	491	59	13639	9714560	0.51	-0.86	0.01	1313.01	101550.42	-1.31	0	705
237	1	34	805	-16	13674	9714624	0.48	-0.83	0.05	1312.66	101552.80	-1.51	0	1035
238	1	34	947	-14	13707	9714688	0.42	-0.89	0.10	1312.75	101551.30	-1.38	0	750
239	1	34	1182	-139	13740	9714752	0.40	-0.90	0.02	1312.95	101549.99	-1.27	0	213
240	1	34	1793	-702	13774	9714816	0.48	-0.98	0.01	1312.69	101552.02	-1.44	0	66
241	1	34	2097	-823	13807	9714880	0.41	-0.91	0.01	1312.89	101555.66	-1.74	0	-173
242	1	34	2350	-1015	13840	9714944	0.39	-0.99	0.07	1312.95	101555.78	-1.75	0	-328
243	1	34	2553	-1067	13875	9715008	0.39	-0.94	0.08	1313.09	101558.74	-2.00	0	-445
244	1	34	2551	-998	13907	9715072	0.36	-1.00	0.09	1312.83	101559.60	-2.07	0	-564
245	1	34	2552	-824	13938	9715136	0.36	-0.98	0.07	1313.24	101561.13	-2.20	0	-556
246	1	34	2318	-339	13973	9715200	0.37	-0.97	0.08	1313.09	101561.92	-2.27	0	-370
247	1	34	2117	-338	14006	9715264	0.39	-1.00	0.10	1313.49	101563.71	-2.42	0	-198
248	1	34	2031	-149	14036	9715328	0.32	-0.96	0.14	1313.38	101563.46	-2.39	0	6
