	timestamp_s	timestamp_ms	imu1_accel_x	imu1_accel_y	imu1_accel_z	imu1_gyro_x	imu1_gyro_y	imu1_gyro_z	imu1_mag_x	imu1_mag_y	imu1_mag_z	imu2_accel_x	imu2_accel_y	imu2_accel_z	imu2_gyro_x	imu2_gyro_y	imu2_gyro_z	imu2_mag_x	imu2_mag_y	imu2_mag_z	high_g_accel_x	high_g_accel_y	high_g_accel_z	baro1_temp	baro1_pres	baro2_temp	baro2_pres	gps_lat	gps_long	gps_alt	battery_voltage	pyro_cont	pyro_status	heading	vtg	pos_x	pos_y	pos_z	vel_x	vel_y	vel_z	acc_x	acc_y	acc_z	q_x	q_y	q_z	q_w	state	gps_lat_mod	gps_long_mod	imu1_accel_x_real	imu1_accel_y_real	imu1_accel_z_real	imu2_accel_x_real	imu2_accel_y_real	imu2_accel_z_real	imu1_gyro_x_real	imu1_gyro_y_real	imu1_gyro_z_real	imu2_gyro_x_real	imu2_gyro_y_real	imu2_gyro_z_real	imu1_mag_x_real	imu1_mag_y_real	imu1_mag_z_real	imu2_mag_x_real	imu2_mag_y_real	imu2_mag_z_real	imu_accel_x_avg	imu_accel_y_avg	imu_accel_z_avg	imu_gyro_x_avg	imu_gyro_y_avg	imu_gyro_z_avg	imu_mag_x_avg	imu_mag_y_avg	imu_mag_z_avg	high_g_accel_x_real	high_g_accel_y_real	high_g_accel_z_real	baro_pres_avg	baro_temp_avg
14415	866.163	0	450	-349	-613	-2654	6716	-3558	916	-304	-1932	489	-320	-631	-2517	6451	-3564	532	1531	906	448	-112	256	51.51	0.625758697261288	52.92	0.6259560819146311	3430.6357421875	-11658.025390625	4070.699951171875	11.8345947265625	2	1	0.0	0.0	0.0	0.0	3414.0369699065727	-21.642560667645377	0.0	0.0	-2.4011974790999995	-3.3702906321	4.465006971599999	-0.5797935128211975	0.4206747710704804	-0.5988860726356506	-0.3580611348152161	5	34.510595703125	-116.96708984375	3.2303105100000002	-2.5052852622	-4.4004007614	3.5102707542	-2.297109696	-4.5296131818	-0.8106181681719999	2.051285462488	-1.086729254844	-0.768773899506	1.9703458187179999	-1.0885618505519998	0.53128	-0.17632	-1.12056	0.30856	0.88798	0.5254800000000001	3.3702906321	-2.4011974791000004	-4.4650069716	-0.789696033839	2.010815640603	-1.087645552698	0.41991999999999996	0.35583	-0.29753999999999997	13.18016	-3.29504	7.53152	0.6258573895879596	52.215
14416	866.179	0	440	-140	-428	-2678	6145	-3580	916	-304	-1932	467	-109	-451	-2553	5897	-3575	532	1531	906	352	-80	320	51.5	0.6257981741919566	52.91	0.6259856896126326	3430.6357421875	-11658.025390625	4070.699951171875	11.8182373046875	2	1	0.0	0.0	0.0	0.0	3413.763956709503	-21.586715149356408	0.0	0.0	-0.8937192410999999	-3.2554351473	3.1549365981	-0.5775201320648193	0.4152820110321045	-0.6108831167221069	-0.347610741853714	5	34.510595703125	-116.96708984375	3.158525832	-1.004985492	-3.0723842184000003	3.3523444626	-0.7824529902	-3.2374889778	-0.817948551004	1.8768834376099999	-1.09344877244	-0.779769473754	1.801136148346	-1.09192160935	0.53128	-0.17632	-1.12056	0.30856	0.88798	0.5254800000000001	3.2554351473	-0.8937192411000001	-3.1549365981	-0.798859012379	1.839009792978	-1.092685190895	0.41991999999999996	0.35583	-0.29753999999999997	10.35584	-2.3536	9.4144	0.6258919319022946	52.205
14417	866.194	0	418	-49	-377	-2632	5883	-3486	916	-304	-1932	449	-38	-400	-2507	5689	-3520	532	1531	906	352	-80	400	51.51	0.6259264742166296	52.92	0.6257290895632864	3430.6357421875	-11658.025390625	4070.699951171875	11.7691650390625	2	1	0.0	0.0	0.0	0.0	3413.5346180516685	-21.484530907902737	0.0	0.0	-0.3122633493	-3.1118657913	2.7888347403	-0.5750342607498169	0.41004058718681335	-0.6223664879798889	-0.3374349772930145	5	34.510595703125	-116.96708984375	3.0005995404	-0.35174492220000003	-2.7062823606	3.2231320422	-0.2727817764	-2.87138712	-0.803898650576	1.7968600916939999	-1.064738106348	-0.7657195733259999	1.737606163802	-1.0751228153599999	0.53128	-0.17632	-1.12056	0.30856	0.88798	0.5254800000000001	3.1118657913	-0.3122633493	-2.7888347403	-0.7848091119509999	1.7672331277479998	-1.069930460854	0.41991999999999996	0.35583	-0.29753999999999997	10.35584	-2.3536	11.768	0.625827781889958	52.215
14418	866.21	0	396	-16	-372	-2647	5752	-3361	-104	-54	-923	414	4	-404	-2498	5505	-3361	532	1531	906	384	-112	368	51.51	0.6259264742166296	52.91	0.6258179126572909	3430.6357421875	-11658.025390625	4070.699951171875	11.8345947265625	2	1	0.0	0.0	0.0	0.0	3413.2913367406427	-21.399087181856558	0.0	0.0	-0.0430708068	-2.907279459	2.7852455064	-0.5724050998687744	0.4047269821166992	-0.6334332227706909	-0.327583521604538	5	34.510595703125	-116.96708984375	2.8426732488	-0.1148554848	-2.6703900216000003	2.9718856692	0.0287138712	-2.9001009912	-0.808480139846	1.7568484187359998	-1.026559029098	-0.7629706797639999	1.6814065620899998	-1.026559029098	-0.06032	-0.03132	-0.53534	0.30856	0.88798	0.5254800000000001	2.907279459	-0.0430708068	-2.7852455064	-0.7857254098049999	1.7191274904129998	-1.026559029098	0.12412000000000001	0.42833	-0.00492999999999999	11.29728	-3.29504	10.82656	0.6258721934369602	52.209999999999994
14419	866.225	0	380	-19	-399	-2601	5615	-3230	-104	-54	-923	409	-3	-429	-2478	5374	-3234	532	1531	906	288	-80	368	51.5	0.6260350357759684	52.92	0.6258376511226252	3430.6357421875	-11658.025390625	4070.699951171875	11.8018798828125	2	1	0.0	0.0	0.0	0.0	3413.024021227656	-21.341028857672537	0.0	0.0	-0.0789631458	-2.8319055471	2.9718856692	-0.5697007775306702	0.3993629217147827	-0.6440784335136414	-0.31798306107521057	5	34.510595703125	-116.96708984375	2.727817764	-0.1363908882	-2.8642086522000003	2.9359933302	-0.0215354034	-3.0795626862	-0.794430239418	1.71500415007	-0.98654735614	-0.756862027404	1.6413948891319998	-0.9877690866119999	-0.06032	-0.03132	-0.53534	0.30856	0.88798	0.5254800000000001	2.8319055471	-0.0789631458	-2.9718856692	-0.775646133411	1.6781995196009998	-0.987158221376	0.12412000000000001	0.42833	-0.00492999999999999	8.47296	-2.3536	10.82656	0.6259363434492968	52.21
14420	866.24	0	312	-32	-468	-2583	5443	-3174	-104	-54	-923	336	-9	-493	-2460	5212	-3178	532	1531	906	240	-48	240	51.49	0.6258475203552923	52.91	0.6260942511719714	3430.6357421875	-11658.025390625	4070.699951171875	11.8182373046875	2	1	0.0	0.0	0.0	0.0	3412.7485849186824	-21.29269726370681	0.0	0.0	-0.1471585899	-2.3258235672	3.4492537779	-0.5668184161186218	0.3940911591053009	-0.6543548107147217	-0.3085916638374329	5	34.510595703125	-116.96708984375	2.2396819536	-0.2297109696	-3.3595229304000003	2.4119651808	-0.0646062102	-3.5389846254	-0.788932452294	1.6624697397739998	-0.969443129532	-0.7513642402799999	1.591914805016	-0.970664860004	-0.06032	-0.03132	-0.53534	0.30856	0.88798	0.5254800000000001	2.3258235672	-0.1471585899	-3.4492537779	-0.770148346287	1.6271922723949999	-0.970053994768	0.12412000000000001	0.42833	-0.00492999999999999	7.0608	-1.41216	7.0608	0.6259708857636319	52.2
14421	866.256	0	320	-43	-501	-2562	5145	-3138	-104	-54	-923	356	-23	-525	-2426	4899	-3157	532	1531	906	288	-48	448	51.51	0.6259264742166296	52.91	0.6260449050086356	3430.6357421875	-11658.025390625	4070.699951171875	11.8018798828125	2	1	0.0	0.0	0.0	0.0	3412.4754893839613	-21.242617779467913	0.0	0.0	-0.2368894374	-2.4263221164	3.6825539814	-0.5636617541313171	0.3891727030277252	-0.6641550660133362	-0.2995466291904449	5	34.510595703125	-116.96708984375	2.297109696	-0.3086741154	-3.5964123678	2.5555345368	-0.1651047594	-3.768695595	-0.782518367316	1.5714508196099999	-0.9584475552839999	-0.740979531268	1.496314395582	-0.964250775026	-0.06032	-0.03132	-0.53534	0.30856	0.88798	0.5254800000000001	2.4263221164	-0.2368894374	-3.6825539814	-0.761748949292	1.533882607596	-0.9613491651549999	0.12412000000000001	0.42833	-0.00492999999999999	8.47296	-1.41216	13.18016	0.6259856896126326	52.209999999999994
14422	866.271	0	428	-178	-611	-2480	4819	-3222	-104	-54	-923	431	-100	-659	-2375	4565	-3207	532	1531	906	272	-32	272	51.5	0.6260251665433012	52.91	0.6260942511719714	3430.6357421875	-11658.025390625	4070.699951171875	11.8509521484375	2	1	0.0	0.0	0.0	0.0	3412.1737085458417	-21.22438119258537	0.0	0.0	-0.9978070242	-3.0831519201	4.558327052999999	-0.5602050423622131	0.3848089873790741	-0.6734856367111206	-0.2907053232192993	5	34.510595703125	-116.96708984375	3.0723842184000003	-1.2777672684	-4.3860438258	3.0939196218	-0.71784678	-4.7306102802000005	-0.75747289264	1.4718797861419999	-0.984103895196	-0.72540246775	1.39429990117	-0.9795224059259999	-0.06032	-0.03132	-0.53534	0.30856	0.88798	0.5254800000000001	3.0831519201	-0.9978070242000001	-4.558327053	-0.741437680195	1.433089843656	-0.9818131505609999	0.12412000000000001	0.42833	-0.00492999999999999	8.00224	-0.94144	8.00224	0.6260597088576363	52.205
14423	866.287	0	367	-288	-946	-2663	3980	-3259	-104	-54	-923	418	-262	-995	-2549	3709	-3284	532	1531	906	336	16	256	51.5	0.6259166049839625	52.91	0.6262620281273131	3430.6357421875	-11658.025390625	4070.699951171875	11.8018798828125	2	1	0.0	0.0	0.0	0.0	3411.8669891092604	-21.211782840372177	0.0	0.0	-1.974078645	-2.8175486114999995	6.9667029999	-0.5557568669319153	0.3816372752189636	-0.6822143197059631	-0.28296828269958496	5	34.510595703125	-116.96708984375	2.6344976826	-2.0673987264	-6.7908305388	3.0005995404	-1.8807585636000002	-7.142575461	-0.813367061734	1.21562181964	-0.9954049020619999	-0.7785477432819999	1.132849580162	-1.003040717512	-0.06032	-0.03132	-0.53534	0.30856	0.88798	0.5254800000000001	2.8175486115000004	-1.974078645	-6.9667029999	-0.795957402508	1.174235699901	-0.999222809787	0.12412000000000001	0.42833	-0.00492999999999999	9.88512	0.47072	7.53152	0.6260893165556378	52.205
14424	866.302	0	335	-370	-894	-3152	3056	-3195	-104	-54	-923	364	-355	-953	-3045	2796	-3249	532	1531	906	336	64	112	51.5	0.6258672588206267	52.91	0.6260449050086356	3430.6357421875	-11658.025390625	4070.699951171875	11.8345947265625	2	1	0.0	0.0	0.0	0.0	3411.640589956987	-21.112502531255934	0.0	0.0	-2.6021945775	-2.5088744961000002	6.629315013299999	-0.5498999953269958	0.3794589638710022	-0.690628170967102	-0.2768641412258148	5	34.510595703125	-116.96708984375	2.404786713	-2.6560330860000003	-6.4175502132	2.6129622792	-2.548356069	-6.8410798134	-0.962723611936	0.9334020806079999	-0.97585721451	-0.9300423218099999	0.8539895999279999	-0.9923505758819999	-0.06032	-0.03132	-0.53534	0.30856	0.88798	0.5254800000000001	2.5088744961	-2.6021945775	-6.6293150133	-0.9463829668729999	0.893695840268	-0.984103895196	0.12412000000000001	0.42833	-0.00492999999999999	9.88512	1.88288	3.29504	0.6259560819146311	52.205
14425	866.318	0	177	-480	-1123	-3596	2615	-2951	-104	-54	-923	178	-464	-1206	-3483	2356	-3013	532	1531	906	352	32	288	51.49	0.6260152973106341	52.91	0.6263311127559832	3430.6357421875	-11658.025390625	4070.699951171875	11.8018798828125	2	1	0.0	0.0	0.0	0.0	3411.3097867205015	-21.127772172864137	0.0	0.0	-3.3882368016	-1.2741780344999998	8.359325753099997	-0.5431951880455017	0.3773406445980072	-0.6989625096321106	-0.2720378041267395	5	34.510595703125	-116.96708984375	1.2705888006000001	-3.445664544	-8.0614193394	1.2777672684	-3.3308090592	-8.6572321668	-1.098335694328	0.79870629607	-0.901331655718	-1.0638218084939999	0.719599248008	-0.9202684780339999	-0.06032	-0.03132	-0.53534	0.30856	0.88798	0.5254800000000001	1.2741780345000002	-3.3882368015999997	-8.3593257531	-1.0810787514109998	0.759152772039	-0.9108000668759999	0.12412000000000001	0.42833	-0.00492999999999999	10.35584	0.94144	8.47296	0.6261732050333086	52.2
14426	866.333	0	98	-1152	-1761	-4663	2371	-2294	-104	-54	-923	87	-1139	-1914	-4565	2125	-2349	532	1531	906	576	-16	0	51.49	0.6258376511226252	52.89	0.6260843819393043	3430.6357421875	-11658.025390625	4070.699951171875	11.8018798828125	2	1	0.0	0.0	0.0	0.0	3411.101007573181	-21.010794619170817	0.0	0.0	-8.222934864900001	-0.6640082715	13.1904345825	-0.5351099967956543	0.3740535378456116	-0.7079102993011475	-0.26945173740386963	5	34.510595703125	-116.96708984375	0.7034898444000001	-8.2695949056	-12.641281795800001	0.6245266986	-8.1762748242	-13.7395873692	-1.4242322977339998	0.7241807372779999	-0.700662425692	-1.39429990117	0.64904431325	-0.7174612196819999	-0.06032	-0.03132	-0.53534	0.30856	0.88798	0.5254800000000001	0.6640082715	-8.222934864900001	-13.1904345825	-1.4092660994519999	0.686612525264	-0.709061822687	0.12412000000000001	0.42833	-0.00492999999999999	16.94592	-0.47072	0.0	0.6259610165309648	52.19
14427	866.348	0	-1059	-1484	-2181	-5838	3388	-1786	-104	-54	-923	-1090	-1461	-2282	-5700	3224	-1863	532	1531	906	560	224	64	51.49	0.626074512706637	52.89	0.6260843819393043	3430.6357421875	-11658.025390625	4070.699951171875	11.8182373046875	2	1	0.0	0.0	0.0	0.0	3410.839091598681	-20.95319587596386	0.0	0.0	-10.5702938355	7.713263651099999	16.0187508957	-0.5261222124099731	0.3676528334617615	-0.7187296748161316	-0.2673097848892212	5	34.510595703125	-116.96708984375	-7.6019974002	-10.6528462152	-15.656238271800001	-7.824529902	-10.4877414558	-16.3812635196	-1.7831156238839998	1.034805709784	-0.5455026557479999	-1.7409659225999998	0.9847147604319999	-0.569020967334	-0.06032	-0.03132	-0.53534	0.30856	0.88798	0.5254800000000001	-7.7132636511	-10.5702938355	-16.018750895700002	-1.7620407732419998	1.009760235108	-0.557261811541	0.12412000000000001	0.42833	-0.00492999999999999	16.4752	6.59008	1.88288	0.6260794473229707	52.19
14428	866.364	0	-2615	-2707	-2294	-7457	10320	-29	-104	-54	-923	-2832	-2741	-2520	-7238	10296	-8	-10	1855	752	880	784	0	51.48	0.6261238588699729	52.9	0.6261435973353072	3430.6357421875	-11658.025390625	4070.699951171875	11.8182373046875	2	1	0.0	0.0	0.0	0.0	3410.5585470040955	-20.91668323306581	0.0	0.0	-19.554146287200002	19.5505570533	17.2785719946	-0.5200638771057129	0.34638723731040955	-0.7358572483062744	-0.2608899176120758	5	34.510595703125	-116.96708984375	-18.771693297000002	-19.4321123346	-16.4674051332	-20.329420809600002	-19.6761802398	-18.089738856	-2.277611032426	3.15206461776	-0.008857545922	-2.210721289084	3.144734234928	-0.002443460944	-0.06032	-0.03132	-0.53534	-0.0058	1.0759	0.43616	-19.550557053300004	-19.5541462872	-17.2785719946	-2.244166160755	3.1483994263439996	-0.005650503433	-0.03306	0.52229	-0.04959000000000002	25.8896	23.06528	0.0	0.62613372810264	52.19
14429	866.379	0	-4131	-3587	-3226	-9789	26736	3959	-104	-54	-923	-4377	-3623	-3547	-9348	26931	4191	-10	1855	752	1024	1152	-288	51.48	0.62606464347397	52.9	0.6260942511719714	3430.6357421875	-11658.025390625	4070.699951171875	11.8182373046875	2	1	0.0	0.0	0.0	0.0	3410.3164764635917	-20.839143786440946	0.0	0.0	-25.878376419000002	30.537202021199995	24.309881204699998	-0.5220501422882079	0.29021045565605164	-0.7643921375274658	-0.2427884638309479	5	34.510595703125	-116.96708984375	-29.654250481800002	-25.7491639986	-23.1577371228	-31.420153560600003	-26.0075888394	-25.4620252866	-2.989879897602	8.166046474847999	1.2092077346619998	-2.855184113064	8.225605835358	1.280068102038	-0.06032	-0.03132	-0.53534	-0.0058	1.0759	0.43616	-30.537202021200002	-25.878376419	-24.309881204699998	-2.922532005333	8.195826155103	1.24463791835	-0.03306	0.52229	-0.04959000000000002	30.12608	33.89184	-8.47296	0.6260794473229707	52.19
