timestampMs,pressurePa,tempK,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,imuTemp,battV,altitudeM,velocityMS,accelerationMSS,unfiltAlt,flightState,drogueCont,drogueFired,mainCont,mainFired,tiltMagnitudeDeg,angularVelRadS_x,angularVelRadS_y,angularVelRadS_z,quaternion_a,quaternion_b,quaternion_c,quaternion_d
46483,66842.203125,319.26,2.386539,21.378496,3.334260,7.907999,286.317993,7.734000,0.00,0.01,3125.27,414.58,-32.06,3737.627685,1,0,0,0,0,44.17,-286.809997,7.498535,-7.579031,0.066390,0.888583,0.179341,0.416951
46493,66825.203125,319.26,1.110430,21.378496,3.089095,5.578000,283.437988,6.193999,0.00,0.01,3128.64,413.90,-31.99,3739.823730,1,0,0,0,0,45.48,-283.929992,5.958535,-5.249032,0.767708,0.447453,-0.222968,0.400866
46503,66805.859375,319.26,0.818132,21.341138,2.792560,3.621905,279.799530,5.456666,0.00,0.01,3132.00,413.21,-31.93,3742.322998,1,0,0,0,0,47.04,-280.291534,5.221202,-3.292937,0.817233,-0.368918,-0.439830,0.050772
46513,66783.000000,319.26,2.001553,21.247741,2.418973,2.226666,275.023345,5.923333,0.00,0.01,3135.35,412.52,-31.86,3745.277343,1,0,0,0,0,45.64,-275.515350,5.687868,-1.897699,0.189135,-0.876336,-0.287825,-0.336777
46523,66759.203125,319.26,2.746628,21.064683,2.333982,1.327999,271.776000,6.684999,0.00,0.01,3138.69,411.84,-31.79,3748.353759,1,0,0,0,0,44.28,-272.268005,6.449535,-0.999032,-0.589685,-0.663827,0.102022,-0.448549
46533,66733.203125,319.26,2.468900,20.672418,2.922382,1.588000,272.096008,8.135000,0.00,0.00,3142.02,411.15,-31.68,3751.716064,1,0,0,0,0,46.85,-272.588012,7.899535,-1.259032,-0.887857,0.092821,0.405636,-0.196346
46543,66708.289062,319.26,2.614468,20.439861,3.362279,1.190000,272.188568,10.300000,0.00,0.02,3145.34,410.47,-31.56,3754.938964,1,0,0,0,0,47.24,-272.680572,10.064536,-0.861032,-0.462624,0.775292,0.371876,0.215889
46553,66685.906250,319.26,3.747724,20.579954,3.455677,-0.743332,271.750488,14.133333,0.00,0.01,3148.65,409.79,-31.46,3757.835205,1,0,0,0,0,42.52,-272.242492,13.897869,1.072300,0.334645,0.823438,0.024667,0.457551
46563,66660.000000,319.26,4.443159,20.613578,3.746140,-2.607000,272.044006,16.961999,0.00,0.01,3151.96,409.10,-31.38,3761.188232,1,0,0,0,0,43.99,-272.536010,16.726535,2.935967,0.855575,0.194709,-0.344446,0.333819
46573,66620.000000,319.26,3.387316,20.221311,4.824872,-4.191999,275.264007,15.772000,0.00,0.01,3155.28,408.43,-31.27,3766.367675,1,0,0,0,0,48.79,-275.756011,15.536536,4.520967,0.670463,-0.597397,-0.435528,-0.062533
46583,66586.093750,319.26,2.603295,19.926179,5.473044,-4.486667,277.760955,15.139047,0.00,0.01,3158.59,407.76,-31.14,3770.760009,1,0,0,0,0,45.31,-278.252960,14.903583,4.815635,-0.073878,-0.895556,-0.165688,-0.406286
46593,66576.570312,319.26,2.906560,20.019575,4.398983,0.379999,277.365722,16.734285,0.00,0.01,3161.89,407.09,-31.03,3771.994140,1,0,0,0,0,44.27,-277.857727,16.498821,-0.051032,-0.761197,-0.443098,0.228993,-0.414492
46603,66565.703125,319.26,3.111504,20.079116,3.309743,4.944499,278.104492,18.247999,0.00,0.01,3165.16,406.40,-30.94,3773.402343,1,0,0,0,0,49.97,-278.596496,18.012535,-4.615531,-0.820260,0.378087,0.423689,-0.068625
46613,66542.703125,319.26,2.431550,19.833950,2.083913,6.789500,289.049499,19.027999,0.00,0.01,3168.42,405.72,-30.83,3776.383544,1,0,0,0,0,45.42,-289.541503,18.792535,-6.460532,-0.178701,0.884264,0.259987,0.344307
46623,66520.046875,319.26,1.864513,19.575941,1.200147,8.509524,299.514282,19.516189,0.00,0.02,3171.68,405.04,-30.71,3779.321044,1,0,0,0,0,43.30,-300.006286,19.280725,-8.180556,0.629481,0.613839,-0.131541,0.457877
46633,66500.523437,319.26,2.313710,19.202354,3.394968,9.104762,305.657135,17.378095,0.00,0.01,3174.92,404.36,-30.57,3781.853027,1,0,0,0,0,49.21,-306.149139,17.142631,-8.775794,0.874115,-0.209293,-0.410462,0.153750
46643,66481.000000,319.26,2.762908,18.828767,5.589789,9.699999,311.799987,15.239999,0.00,0.02,3178.14,403.68,-30.40,3784.385742,1,0,0,0,0,45.85,-312.291992,15.004535,-9.371031,0.315303,-0.843862,-0.320398,-0.292958
46653,66459.500000,319.26,2.319981,18.730701,5.393657,10.564999,311.540008,12.739999,0.00,0.01,3181.36,403.00,-30.24,3787.175292,1,0,0,0,0,44.17,-312.032012,12.504535,-10.236031,-0.537075,-0.701427,0.061021,-0.464570
46663,66438.000000,319.26,1.877053,18.632635,5.197525,11.430000,311.279998,10.239999,0.00,0.01,3184.57,402.32,-30.09,3789.965820,1,0,0,0,0,48.62,-311.772003,10.004535,-11.101032,-0.895225,0.083974,0.388133,-0.202165
46673,66413.234375,319.26,1.553267,19.099618,4.310256,13.044285,311.251434,11.401905,0.00,0.02,3187.77,401.64,-29.99,3793.180908,1,0,0,0,0,45.38,-311.743438,11.166440,-12.715317,-0.430917,0.790781,0.355265,0.250521
46683,66388.476562,319.26,1.229480,19.566602,3.422987,14.658571,311.222869,12.563810,0.00,0.01,3190.96,400.95,-29.95,3796.395996,1,0,0,0,0,42.84,-311.714874,12.328346,-14.329603,0.430169,0.766635,-0.002747,0.476672
46693,66368.000000,319.26,1.076432,19.525039,3.378391,14.765999,322.636505,12.994999,0.00,0.01,3194.14,400.26,-29.91,3799.055908,1,0,0,0,0,48.64,-323.128509,12.759535,-14.437031,0.895319,0.021772,-0.362727,0.257600
46703,66348.000000,319.26,0.942358,19.426973,3.427423,14.706000,335.321502,13.345000,0.00,0.01,3197.32,399.56,-29.87,3801.654541,1,0,0,0,0,46.15,-335.813507,13.109536,-14.377032,0.497860,-0.752454,-0.375632,-0.211771
46713,66329.710937,319.26,1.688253,19.207023,3.852612,12.201429,337.712860,14.245714,0.00,0.01,3200.47,398.87,-29.80,3804.031494,1,0,0,0,0,42.48,-338.204864,14.010250,-11.872461,-0.386845,-0.791782,-0.013887,-0.472481
46723,66311.617187,319.26,2.531924,18.973533,4.319595,9.425237,338.960479,15.207618,0.00,0.01,3203.62,398.18,-29.72,3806.383300,1,0,0,0,0,47.25,-339.452484,14.972154,-9.096269,-0.888057,-0.050308,0.366685,-0.272697
46733,66296.398437,319.26,1.905784,18.769927,4.530672,8.713999,348.661987,13.947999,0.00,0.01,3206.74,397.48,-29.63,3808.362060,1,0,0,0,0,46.60,-349.153991,13.712535,-8.385031,-0.502835,0.746640,0.387264,0.199271
