2184448,1,283697,88101,4.3,4.08,0.29,-160.38,-0.02,-1.02,-0.05,2.32,1.83,-0.37,631,632
2184512,1,283717,88097,4.69,4.19,0.34,-160.34,-0.02,-1.01,-0.05,2.32,1.68,-0.46,631,632
2184576,1,283738,88103,4.11,4.18,0.34,-160.39,-0.02,-1.01,-0.05,2.35,1.34,-0.37,632,632
2184640,1,283758,88100,4.4,4.23,0.36,-160.39,-0.02,-1.01,-0.05,2.44,1.4,-0.49,631,632
2184704,1,283779,88105,3.92,4.18,0.34,-160.35,-0.02,-1.01,-0.04,2.13,1.55,-0.49,631,632
2184768,1,283799,88108,3.64,4.1,0.3,-160.34,-0.01,-1.01,-0.05,2.32,1.77,-0.34,631,632
2184832,1,283820,88097,4.69,4.2,0.35,-160.37,-0.01,-1.01,-0.04,2.23,1.37,-0.3,632,632
2184896,1,283840,88101,4.3,4.23,0.36,-160.37,-0.01,-1.01,-0.05,2.23,1.4,-0.3,631,632
2184960,1,283860,88099,4.5,4.28,0.38,-160.4,-0.02,-1.01,-0.05,2.16,1.46,-0.37,631,632
2185024,1,283881,88105,3.92,4.23,0.36,-160.35,-0.02,-1.01,-0.05,2.35,1.83,-0.43,632,632
2185088,1,283901,88104,4.02,4.2,0.34,-160.35,-0.02,-1.01,-0.05,2.26,1.68,-0.49,632,632
2185152,1,283922,88110,3.44,4.08,0.28,-160.35,-0.02,-1.01,-0.05,2.23,1.59,-0.3,632,632
2185216,1,283942,88106,3.83,4.04,0.27,-160.36,-0.02,-1.01,-0.04,2.23,1.52,-0.27,632,632
2185280,1,283963,88109,3.54,3.96,0.23,-160.4,-0.02,-1.01,-0.05,2.23,1.62,-0.34,632,632
2185344,1,283983,88103,4.11,3.99,0.24,-160.41,-0.02,-1.01,-0.04,2.38,1.52,-0.24,631,632
2185408,1,284004,88106,3.83,3.97,0.23,-160.36,-0.02,-1.01,-0.05,2.41,1.46,-0.37,631,632
2185472,1,284024,88111,3.35,3.87,0.18,-160.36,-0.02,-1.01,-0.05,2.26,1.46,-0.37,632,632
2185536,1,284045,88107,3.73,3.85,0.18,-160.37,-0.02,-1.01,-0.05,2.13,1.62,-0.24,632,632
2185600,1,284065,88105,3.92,3.87,0.18,-160.37,-0.02,-1.01,-0.05,2.2,1.68,-0.3,632,632
2185664,1,284086,88099,4.5,3.98,0.24,-160.35,-0.02,-1.01,-0.05,2.32,1.46,-0.49,632,632
2185728,1,284106,88100,4.4,4.05,0.27,-160.41,-0.02,-1.01,-0.05,2.47,1.43,-0.24,631,632
2185792,1,284127,88106,3.83,4.02,0.26,-160.4,-0.02,-1.01,-0.04,2.41,1.4,-0.37,632,632
2185856,1,284147,88103,4.11,4.04,0.27,-160.37,-0.02,-1.01,-0.05,2.26,1.74,-0.24,632,632
2185920,1,284168,88107,3.73,3.99,0.25,-160.39,-0.02,-1.01,-0.04,2.26,1.43,-0.34,632,632
2185984,1,284188,88103,4.11,4.02,0.26,-160.37,-0.01,-1.01,-0.05,2.1,1.68,-0.24,632,632
2186048,1,284209,88102,4.21,4.06,0.27,-160.35,-0.02,-1.01,-0.04,2.41,1.46,-0.34,632,632
2186112,1,284229,88106,3.83,4.02,0.26,-160.37,-0.02,-1.01,-0.06,2.35,1.77,-0.37,632,632
2186176,1,284250,88103,4.11,4.04,0.27,-160.36,-0.03,-1.01,-0.05,2.32,1.52,-0.24,632,632
2186240,1,284270,88105,3.92,4.03,0.26,-160.4,-0.02,-1.01,-0.05,2.26,1.71,-0.27,632,632
2186304,1,284291,88101,4.3,4.08,0.29,-160.37,-0.02,-1.01,-0.04,2.35,1.49,-0.46,631,632
2186368,1,284311,88100,4.4,4.14,0.31,-160.38,-0.02,-1.01,-0.05,2.16,1.59,-0.4,632,632
2186432,1,284332,88105,3.92,4.11,0.3,-160.41,-0.02,-1.01,-0.05,2.35,1.55,-0.4,632,632
2186496,1,284352,88106,3.83,4.07,0.28,-160.37,-0.02,-1.01,-0.05,2.26,1.59,-0.49,632,632
2186560,1,284372,88106,3.83,4.03,0.26,-160.38,-0.02,-1.01,-0.05,2.38,1.62,-0.34,632,632
2186624,1,284393,88104,4.02,4.04,0.27,-160.41,-0.02,-1.01,-0.05,2.32,1.52,-0.4,632,632
