1320960,1,7380,88150,-0.39,-0.25,0.44,-186.24,-0.05,-1.01,-0.08,1.13,5.21,-0.37,634,635
1321024,1,7401,88146,-0.01,-0.2,0.46,-186.27,-0.06,-1.01,-0.1,1.95,2.5,-0.79,634,635
1321088,1,7421,88151,-0.49,-0.24,0.44,-186.24,-0.05,-1.01,-0.06,2.44,2.5,-0.95,634,634
1321152,1,7442,88146,-0.01,-0.19,0.46,-186.27,-0.04,-1.01,0.04,2.26,-2.56,-1.34,634,634
1321216,1,7462,88150,-0.39,-0.21,0.44,-186.21,-0.04,-1.01,0.02,-0.21,-5.21,-1.16,634,634
1321280,1,7483,88150,-0.39,-0.23,0.43,-186.22,-0.1,-1.01,-0.04,0.18,0.21,-2.87,634,634
1321344,1,7503,88150,-0.39,-0.25,0.42,-186.18,0,-1.01,-0.04,-0.37,-0.98,-2.38,634,634
1321408,1,7524,88153,-0.68,-0.31,0.4,-186.17,-0.04,-1.01,-0.19,2.13,2.9,-1.71,634,634
1321472,1,7544,88153,-0.68,-0.37,0.37,-186.15,0.01,-1.01,-0.16,4.54,1.95,-0.64,634,634
1321536,1,7565,88146,-0.01,-0.3,0.4,-186.13,0.08,-1.01,-0.02,4.91,5.82,-0.58,634,634
1321600,1,7585,88146,-0.01,-0.24,0.43,-186.14,-0.01,-1.01,0,4.66,4.6,0.12,634,634
1321664,1,7606,88151,-0.49,-0.27,0.41,-186.09,-0.02,-1.01,0.03,3.66,2.16,-0.27,634,634
1321728,1,7626,88147,-0.1,-0.24,0.43,-186.14,-0.04,-1.01,0.02,2.68,-0.27,-0.15,634,634
1321792,1,7647,88150,-0.39,-0.25,0.42,-186.12,-0.06,-1.01,0.03,1.77,2.68,0.12,634,634
1321856,1,7667,88147,-0.1,-0.22,0.43,-186.09,-0.04,-1.01,-0.01,0.67,0.58,0.55,634,634
1321920,1,7688,88144,0.19,-0.14,0.47,-186.09,-0.06,-1.01,-0.05,0.67,0.06,-0.3,634,635
1321984,1,7708,88149,-0.29,-0.16,0.46,-186.05,-0.07,-1.01,-0.09,0.98,-1.59,-0.73,634,634
1322048,1,7729,88147,-0.1,-0.14,0.47,-186.05,0.03,-1.01,-0.12,2.01,4.94,-0.73,634,634
1322112,1,7749,88148,-0.2,-0.14,0.47,-186.02,-0.03,-1.01,-0.08,2.65,-0.98,-0.4,634,634
1322176,1,7770,88147,-0.1,-0.12,0.47,-186.06,-0.02,-1.01,-0.08,3.11,-0.73,-0.34,634,634
1322240,1,7790,88144,0.19,-0.06,0.5,-186.07,-0.02,-1.01,-0.05,3.63,2.16,0.21,634,635
1322304,1,7811,88147,-0.1,-0.06,0.5,-186,-0.02,-1.01,-0.02,3.2,2.74,0.43,634,634
