,timestamp_s,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,battery_voltage,pyro_cont,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,q_x,q_y,q_z,q_w,state,baro_pres_avg,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_temp_avg,baro_height
100466,10439634,0,-26,1290,22,807,6281,94,607,-2594,-3324,-49,1276,-27,916,6224,79,814,-1190,-809,-272,-112,272,25.39,0.9581544534912412,25.3,0.9681223784850728,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,327.3956199764034,0.0,0.0,-18.094978968446977,0.0,0.0,0.0,0.0,10,0.963138415988157,39.077823893229166,-75.8748291015625,-0.1866401628,9.260223462,0.15792629160000002,-0.35174492220000003,9.1597249128,-0.1938186306,0.9859333561125,7.6736646960875,0.114842299225,1.11910155415,7.6040262806,0.09651640041250001,0.35206,-1.50452,-1.92792,0.47212,-0.6902,-0.46922,-0.2691925425,9.2099741874,-0.017946169499999998,1.05251745513125,7.63884548834375,0.10567934981875,0.41208999999999996,-1.0973600000000001,-1.1985700000000001,-8.00224,-3.29504,8.00224,25.345,265.6684995851328
100467,10439649,0,-19,1251,23,848,6289,53,607,-2594,-3324,-48,1251,42,941,6249,56,814,-1190,-809,-272,-112,384,25.4,0.9579175919072292,25.3,0.9680532938564028,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,327.3622699307225,0.0,0.0,-17.9607836077457,0.0,0.0,0.0,0.0,10,0.9629854428818161,39.077823893229166,-75.8748291015625,-0.1363908882,8.980263217800001,0.1651047594,-0.3445664544,8.980263217800001,0.3014956476,1.0360241462,7.683438508787501,0.0647515091375,1.1496447188375,7.6345694452875,0.06841668890000001,0.35206,-1.50452,-1.92792,0.47212,-0.6902,-0.46922,-0.2404786713,8.980263217800001,0.23330020350000003,1.09283443251875,7.6590039770375,0.06658409901875001,0.41208999999999996,-1.0973600000000001,-1.1985700000000001,-8.00224,-3.29504,11.29728,25.35,267.07224314821605
100468,10439665,0,-6,1274,38,856,6279,31,607,-2594,-3324,-28,1290,7,961,6236,21,814,-1190,-809,-224,-160,400,25.39,0.958026153466568,25.3,0.9682802862077472,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,327.09097969944287,0.0,0.0,-17.961842447619368,0.0,0.0,0.0,0.0,10,0.9631532198371576,39.077823893229166,-75.8748291015625,-0.0430708068,9.145367977200001,0.2727817764,-0.20099709840000002,9.260223462,0.050249274600000005,1.0457979589000002,7.6712212429125,0.0378735242125,1.1740792505875,7.61868699965,0.0256562583375,0.35206,-1.50452,-1.92792,0.47212,-0.6902,-0.46922,-0.12203395260000001,9.202795719600001,0.1615155255,1.10993860474375,7.64495412128125,0.031764891275,0.41208999999999996,-1.0973600000000001,-1.1985700000000001,-6.59008,-4.7072,11.768,25.345,265.5334683123725
100469,10439680,0,-22,1361,61,837,6281,0,607,-2594,-3324,-50,1353,52,944,6245,-16,814,-1190,-809,-288,-128,320,25.39,0.9581347150259067,25.3,0.9683098939057488,3904.66943359375,-7552.48974609375,365.3999938964844,12.877124786376951,0,0.0,0.0,0.0,0.0,326.76370144455944,0.0,0.0,-17.99445106401647,0.0,0.0,0.0,0.0,10,0.9632223044658278,39.077823893229166,-75.8748291015625,-0.15792629160000002,9.7698946758,0.43788653580000003,-0.35892339,9.7124669334,0.3732803256,1.0225851537375001,7.6736646960875,0.0,1.1533098986,7.629682538937501,-0.0195476254,0.35206,-1.50452,-1.92792,0.47212,-0.6902,-0.46922,-0.2584248408,9.741180804599999,0.4055834307,1.0879475261687501,7.6516736175125,-0.0097738127,0.41208999999999996,-1.0973600000000001,-1.1985700000000001,-8.47296,-3.76576,9.4144,25.345,264.90335503444663
100470,10439696,0,0,1331,12,872,6274,-36,607,-2594,-3324,-25,1324,17,943,6234,-55,814,-1190,-809,-224,-96,336,25.39,0.9581741919565754,25.3,0.9682802862077472,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,326.4830363339572,0.0,0.0,-18.00050957572174,0.0,0.0,0.0,0.0,10,0.9632272390821612,39.077823893229166,-75.8748291015625,0.0,9.554540641800001,0.0861416136,-0.179461695,9.5042913672,0.12203395260000001,1.0653455843000001,7.665112609975,-0.04398215715,1.1520881720125,7.616243546475,-0.06719496231250001,0.35206,-1.50452,-1.92792,0.47212,-0.6902,-0.46922,-0.0897308475,9.5294160045,0.1040877831,1.1087168781562502,7.640678078225,-0.05558855973125,0.41208999999999996,-1.0973600000000001,-1.1985700000000001,-6.59008,-2.82432,9.88512,25.345,264.85834900153975
100471,10439711,0,5,1351,43,848,6288,-66,607,-2594,-3324,-28,1353,5,930,6217,-83,814,-1190,-809,-272,-48,384,25.39,0.9581051073279052,25.31,0.9683000246730816,3904.66943359375,-7552.48974609375,365.3999938964844,12.877124786376951,0,0.0,0.0,0.0,0.0,326.2848459626319,0.0,0.0,-17.96002838541512,0.0,0.0,0.0,0.0,10,0.9632025660004935,39.077823893229166,-75.8748291015625,0.035892339,9.6981099978,0.3086741154,-0.20099709840000002,9.7124669334,0.035892339,1.0360241462,7.6822167822,-0.080633954775,1.136205726375,7.5954741944875,-0.1014033067625,0.35206,-1.50452,-1.92792,0.47212,-0.6902,-0.46922,-0.08255237970000001,9.705288465599999,0.1722832272,1.0861149362875,7.63884548834375,-0.09101863076875,0.41208999999999996,-1.0973600000000001,-1.1985700000000001,-8.00224,-1.41216,11.29728,25.35,265.0833819104878
100472,10439726,0,19,1347,53,851,6268,-86,607,-2594,-3324,-1,1358,17,924,6223,-106,814,-1190,-809,-352,-80,320,25.38,0.9584110535405872,25.31,0.9683395016037504,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,325.8677149650271,0.0,0.0,-18.04329957073992,0.0,0.0,0.0,0.0,10,0.9633752775721688,39.077823893229166,-75.8748291015625,0.1363908882,9.6693961266,0.3804587934,-0.0071784678,9.7483592724,0.12203395260000001,1.0396893259625,7.65778225045,-0.105068486525,1.12887536685,7.602804554012501,-0.129503018275,0.35206,-1.50452,-1.92792,0.47212,-0.6902,-0.46922,0.0646062102,9.7088776995,0.251246373,1.0842823464062499,7.630293402231251,-0.1172857524,0.41208999999999996,-1.0973600000000001,-1.1985700000000001,-10.35584,-2.3536,9.4144,25.345,263.50013897265035
100473,10439742,0,68,1325,32,801,6277,-106,607,-2594,-3324,37,1329,3,898,6225,-126,814,-1190,-809,-208,-192,336,25.37,0.9582334073525784,25.31,0.9681815938810756,3904.66943359375,-7552.48974609375,365.3999938964844,12.877124786376951,0,0.0,0.0,0.0,0.0,325.7637388912857,0.0,0.0,-17.94935088388924,0.0,0.0,0.0,0.0,10,0.963207500616827,39.077823893229166,-75.8748291015625,0.48813581040000004,9.511469835,0.2297109696,0.26560330860000003,9.5401837062,0.0215354034,0.9786029965875,7.668777789737501,-0.129503018275,1.097110475575,7.6052480071875,-0.153937550025,0.35206,-1.50452,-1.92792,0.47212,-0.6902,-0.46922,0.3768695595,9.5258267706,0.1256231865,1.03785673608125,7.6370128984625,-0.14172028415,0.41208999999999996,-1.0973600000000001,-1.1985700000000001,-6.11936,-5.64864,9.88512,25.34,265.0219589980213
100474,10439757,0,74,1345,43,774,6275,-103,607,-2594,-3324,39,1349,17,859,6226,-126,814,-1190,-809,-304,-176,384,25.4,0.9581939304219096,25.29,0.9683987169997532,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,325.5484136488855,0.0,0.0,-17.918960642802038,0.0,0.0,0.0,0.0,10,0.9632963237108314,39.077823893229166,-75.8748291015625,0.5312066172000001,9.655039191,0.3086741154,0.2799602442,9.683753062200001,0.12203395260000001,0.945616378725,7.6663343365625005,-0.1258378385125,1.0494631386625,7.6064697337750005,-0.153937550025,0.35206,-1.50452,-1.92792,0.47212,-0.6902,-0.46922,0.4055834307,9.6693961266,0.215354034,0.99753975869375,7.63640203516875,-0.13988769426875,0.41208999999999996,-1.0973600000000001,-1.1985700000000001,-8.94368,-5.17792,11.29728,25.345,264.2364741109134
100475,10439773,0,120,1308,71,723,6302,-92,984,-2542,-3327,66,1313,31,824,6236,-124,814,-1190,-809,-224,-176,368,25.39,0.9581248457932396,25.29,0.9684085862324204,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,325.41239777712093,0.0,0.0,-17.844123096406438,0.0,0.0,0.0,0.0,10,0.9632667160128301,39.077823893229166,-75.8748291015625,0.861416136,9.3894358824,0.5096712138,0.4737788748,9.425328221400001,0.2225325018,0.8833083227625,7.6993209544250005,-0.11239884605,1.0067027081,7.61868699965,-0.15149409685,0.57072,-1.4743600000000001,-1.92966,0.47212,-0.6902,-0.46922,0.6675975054000001,9.4073820519,0.36610185780000004,0.94500551543125,7.6590039770375,-0.13194647145,0.52142,-1.0822800000000001,-1.19944,-6.59008,-5.17792,10.82656,25.34,264.49831061754696
100476,10439788,0,121,1301,100,692,6301,-70,984,-2542,-3327,78,1305,51,789,6258,-89,814,-1190,-809,-256,-80,432,25.41,0.9584110535405872,25.3,0.9684678016284234,3904.66943359375,-7552.48974609375,365.3999938964844,12.823949813842772,0,0.0,0.0,0.0,0.0,325.0475889132368,0.0,0.0,-17.89888188595811,0.0,0.0,0.0,0.0,10,0.9634394275845053,39.077823893229166,-75.8748291015625,0.8685946038000001,9.3391866078,0.71784678,0.5599204884,9.367900479000001,0.36610185780000004,0.84543479855,7.6980992278375,-0.085520861125,0.9639422775375001,7.6455649845750004,-0.1087336662875,0.57072,-1.4743600000000001,-1.92966,0.47212,-0.6902,-0.46922,0.7142575461,9.3535435434,0.5419743189,0.90468853804375,7.67183210620625,-0.09712726370625,0.52142,-1.0822800000000001,-1.19944,-7.53152,-2.3536,12.70944,25.355,262.93962324928714
100477,10439803,0,133,1291,113,652,6330,-39,984,-2542,-3327,90,1280,98,742,6280,-67,814,-1190,-809,-304,-64,368,25.39,0.9586577843572662,25.3,0.9684184554650876,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,324.59841497860845,0.0,0.0,-18.00073168663438,0.0,0.0,0.0,0.0,10,0.963538119911177,39.077823893229166,-75.8748291015625,0.9547362174,9.2674019298,0.8111668614,0.646062102,9.188438784,0.7034898444000001,0.7965657350500001,7.733529298875,-0.047647336912500005,0.9065211279250001,7.6724429695000005,-0.0818556813625,0.57072,-1.4743600000000001,-1.92966,0.47212,-0.6902,-0.46922,0.8003991597,9.2279203569,0.7573283529000001,0.8515434314875001,7.7029861341875,-0.0647515091375,0.52142,-1.0822800000000001,-1.19944,-8.94368,-1.88288,10.82656,25.345,262.0235220559225
100478,10439819,0,166,1451,157,596,6355,-14,984,-2542,-3327,137,1483,122,691,6297,-25,814,-1190,-809,-336,-144,336,25.39,0.9585294843325932,25.31,0.9684085862324204,3904.66943359375,-7552.48974609375,365.3999938964844,12.89484977722168,0,0.0,0.0,0.0,0.0,324.32328275493046,0.0,0.0,-18.003618377029987,0.0,0.0,0.0,0.0,10,0.9634690352825068,39.077823893229166,-75.8748291015625,1.1916256548000002,10.4159567778,1.1270194446000001,0.9834500886,10.645667747400001,0.8757730716000001,0.72814904615,7.7640724635625,-0.017104172225000002,0.8442130719625001,7.693212321487501,-0.030543164687500002,0.57072,-1.4743600000000001,-1.92966,0.47212,-0.6902,-0.46922,1.0875378717000002,10.530812262600001,1.0013962581000002,0.78618105905625,7.728642392525,-0.023823668456250002,0.52142,-1.0822800000000001,-1.19944,-9.88512,-4.23648,9.88512,25.35,262.6533895084307
100479,10439834,0,200,1604,147,556,6356,29,984,-2542,-3327,157,1595,102,648,6314,10,1178,-1173,-805,-240,-192,416,25.41,0.9586972612879348,25.3,0.9685961016530964,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,323.8342944368157,0.0,0.0,-18.12702477151213,0.0,0.0,0.0,0.0,10,0.9636466814705156,39.077823893229166,-75.8748291015625,1.43569356,11.514262351200001,1.0552347666000002,1.1270194446000001,11.449656141,0.7322037156000001,0.67927998265,7.7652941901500006,0.035430071037500004,0.7916788287000001,7.713981673475001,0.012217265875000001,0.57072,-1.4743600000000001,-1.92966,0.68324,-0.6803400000000001,-0.4669,1.2813565023,11.4819592461,0.8937192411000001,0.735479405675,7.739637931812501,0.023823668456250002,0.62698,-1.07735,-1.19828,-7.0608,-5.64864,12.23872,25.355,261.04998644726857
100480,10439849,0,168,1578,141,493,6385,75,984,-2542,-3327,126,1572,107,595,6329,71,1178,-1173,-805,-304,-176,416,25.39,0.9584209227732544,25.29,0.9686059708857636,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,323.61933881057143,0.0,0.0,-18.094923949462206,0.0,0.0,0.0,0.0,10,0.963513446829509,39.077823893229166,-75.8748291015625,1.2059825904,11.327622188400001,1.0121639598,0.9044869428000001,11.2845513816,0.7680960546000001,0.6023112076375,7.800724261187501,0.09162949406250001,0.7269273195625,7.7323075722875005,0.0867425877125,0.57072,-1.4743600000000001,-1.92966,0.68324,-0.6803400000000001,-0.4669,1.0552347666000002,11.306086785000002,0.8901300072,0.6646192636,7.7665159167375,0.08918604088750001,0.62698,-1.07735,-1.19828,-8.94368,-5.17792,12.23872,25.34,262.2484685467252
100481,10439864,0,175,1477,121,439,6391,134,984,-2542,-3327,126,1487,81,547,6348,104,1178,-1173,-805,-272,-160,448,25.39,0.9584900074019244,25.31,0.9687244016777696,3904.66943359375,-7552.48974609375,365.3999938964844,12.8416748046875,0,0.0,0.0,0.0,0.0,323.30349296969905,0.0,0.0,-18.11996325594553,0.0,0.0,0.0,0.0,10,0.9636072045398469,39.077823893229166,-75.8748291015625,1.256231865,10.6025969406,0.8685946038000001,0.9044869428000001,10.6743816186,0.5814558918,0.5363379719125,7.8080546207125,0.163711362725,0.6682844433625,7.755520377450001,0.1270595651,0.57072,-1.4743600000000001,-1.92966,0.68324,-0.6803400000000001,-0.4669,1.0803594039,10.6384892796,0.7250252478000001,0.6023112076375,7.781787499081251,0.1453854639125,0.62698,-1.07735,-1.19828,-8.00224,-4.7072,13.18016,25.35,261.39370835421323
100482,10439879,0,171,1360,127,393,6404,171,984,-2542,-3327,124,1352,92,481,6367,166,1178,-1173,-805,-304,-208,384,25.41,0.958638045891932,25.3,0.968438193930422,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,323.1405490101102,0.0,0.0,-18.058604760496024,0.0,0.0,0.0,0.0,10,0.963538119911177,39.077823893229166,-75.8748291015625,1.2275179938,9.762716208,0.9116654106000001,0.8901300072,9.7052884656,0.6604190376,0.4801385488875,7.82393706635,0.2089152464625,0.5876504885875,7.7787331826125,0.202806613525,0.57072,-1.4743600000000001,-1.92966,0.68324,-0.6803400000000001,-0.4669,1.0588240005,9.7340023368,0.7860422241,0.5338945187375,7.80133512448125,0.20586092999375,0.62698,-1.07735,-1.19828,-8.94368,-6.11936,11.29728,25.355,262.0397358645952
100483,10439895,0,153,1266,135,346,6445,227,984,-2542,-3327,114,1271,75,443,6387,208,1178,-1173,-805,-272,-208,288,25.4,0.9585689612632616,25.31,0.9686651862817666,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,322.89008248984965,0.0,0.0,-18.04709883245065,0.0,0.0,0.0,0.0,10,0.963617073772514,39.077823893229166,-75.8748291015625,1.0983055734,9.0879402348,0.969093153,0.8183453292,9.1238325738,0.538385085,0.422717399275,7.8740278564375,0.2773319353625,0.5412248782625,7.8031677143625,0.2541191302,0.57072,-1.4743600000000001,-1.92966,0.68324,-0.6803400000000001,-0.4669,0.9583254513,9.1058864043,0.753739119,0.48197113876875,7.8385977854,0.26572553278125,0.62698,-1.07735,-1.19828,-8.00224,-6.11936,8.47296,25.354999999999997,261.31182214982647
100484,10439910,0,171,1296,138,303,6477,287,984,-2542,-3327,129,1291,91,390,6414,260,1178,-1173,-805,-288,-144,288,25.4,0.958776215149272,25.31,0.9684974093264248,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,322.6524414583119,0.0,0.0,-18.02846085346065,0.0,0.0,0.0,0.0,10,0.9636368122378485,39.077823893229166,-75.8748291015625,1.2275179938,9.3032942688,0.9906285564,0.9260223462,9.2674019298,0.6532405698,0.3701831560125,7.9131231072375,0.3506355306125,0.47647336912500005,7.836154332225,0.31764891275,0.57072,-1.4743600000000001,-1.92966,0.68324,-0.6803400000000001,-0.4669,1.07677017,9.2853480993,0.8219345631,0.42332826256875,7.87463871973125,0.33414222168125,0.62698,-1.07735,-1.19828,-8.47296,-4.23648,8.47296,25.354999999999997,261.13188141565854
100485,10439925,0,160,1369,158,230,6493,339,984,-2542,-3327,113,1383,139,343,6442,309,1178,-1173,-805,-288,-160,464,25.4,0.9585985689612632,25.31,0.9685467554897608,3904.66943359375,-7552.48974609375,365.3999938964844,12.89484977722168,0,0.0,0.0,0.0,0.0,322.5480809749524,0.0,0.0,-17.934854308440023,0.0,0.0,0.0,0.0,10,0.963572662225512,39.077823893229166,-75.8748291015625,1.148554848,9.8273224182,1.1341979124000001,0.8111668614,9.9278209674,0.9978070242,0.28099711512500003,7.932670732637501,0.4141653131625,0.41905221951250005,7.870362676675001,0.3775135155375,0.57072,-1.4743600000000001,-1.92966,0.68324,-0.6803400000000001,-0.4669,0.9798608547000001,9.8775716928,1.0660024683,0.35002466731875004,7.901516704656251,0.39583941435000003,0.62698,-1.07735,-1.19828,-8.47296,-4.7072,13.65088,25.354999999999997,261.71670484262603
100486,10439941,0,140,1467,183,183,6518,393,984,-2542,-3327,101,1458,152,285,6471,353,1178,-1173,-805,-256,-112,336,25.39,0.958894645941278,25.31,0.9686651862817666,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,322.1595844568599,0.0,0.0,-18.00219796507076,0.0,0.0,0.0,0.0,10,0.9637799161115224,39.077823893229166,-75.8748291015625,1.004985492,10.5308122626,1.3136596074,0.7250252478,10.4662060524,1.0911271056,0.2235759655125,7.963213897325001,0.4801385488875,0.3481920774375,7.905792747712501,0.43126948538750004,0.57072,-1.4743600000000001,-1.92966,0.68324,-0.6803400000000001,-0.4669,0.8650053699,10.4985091575,1.2023933565,0.285884021475,7.934503322518751,0.45570401713750003,0.62698,-1.07735,-1.19828,-7.53152,-3.29504,9.88512,25.35,259.8194092042378
100487,10439956,0,159,1515,201,121,6546,427,984,-2542,-3327,119,1510,172,209,6500,405,1178,-1173,-805,-272,-112,432,25.39,0.9588551690106094,25.3,0.968754009375771,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,321.7986003885562,0.0,0.0,-18.05346430562897,0.0,0.0,0.0,0.0,10,0.9638045891931902,39.077823893229166,-75.8748291015625,1.1413763802,10.875378717,1.4428720278,0.8542376682,10.839486378,1.2346964616,0.1478289170875,7.997422241775,0.5216772528625,0.2553408567875,7.94122281875,0.4947992679375,0.57072,-1.4743600000000001,-1.92966,0.68324,-0.6803400000000001,-0.4669,0.9978070242000001,10.8574325475,1.3387842447,0.2015848869375,7.969322530262501,0.5082382604,0.62698,-1.07735,-1.19828,-8.00224,-3.29504,12.70944,25.345,259.59453673755064
100488,10439972,0,142,1482,193,55,6569,484,1318,-2560,-3154,98,1497,170,161,6538,455,1178,-1173,-805,-288,-208,352,25.39,0.9587367382186036,25.31,0.9686651862817666,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,321.64807551802335,0.0,0.0,-17.98566780240377,0.0,0.0,0.0,0.0,10,0.9637009622501851,39.077823893229166,-75.8748291015625,1.0193424276,10.6384892796,1.3854442854,0.7034898444000001,10.7461662966,1.220339526,0.06719496231250001,8.0255219532875,0.59131566835,0.19669798058750002,7.9876484290750005,0.5558855973125,0.76444,-1.4848,-1.82932,0.68324,-0.6803400000000001,-0.4669,0.8614161360000001,10.6923277881,1.3028919057000001,0.13194647145000002,8.00658519118125,0.57360063283125,0.72384,-1.08257,-1.14811,-8.47296,-6.11936,10.35584,25.35,260.5390471463304
100489,10439987,0,117,1474,191,-18,6608,519,1318,-2560,-3154,91,1461,126,87,6554,494,1178,-1173,-805,-272,-128,384,25.4,0.958776215149272,25.31,0.9687737478411054,3904.66943359375,-7552.48974609375,365.3999938964844,12.859399795532228,0,0.0,0.0,0.0,0.0,321.4152778605906,0.0,0.0,-17.96481916397921,0.0,0.0,0.0,0.0,10,0.9637749814951887,39.077823893229166,-75.8748291015625,0.8398807326000001,10.5810615372,1.3710873498,0.6532405698,10.4877414558,0.9044869428000001,-0.021991078575,8.073169290200001,0.6340760989125,0.1062902131125,8.007196054475001,0.603532934225,0.76444,-1.4848,-1.82932,0.68324,-0.6803400000000001,-0.4669,0.7465606512,10.5344014965,1.1377871463,0.04214956726875,8.040182672337501,0.61880451656875,0.72384,-1.08257,-1.14811,-8.00224,-3.76576,11.29728,25.354999999999997,259.87241910094457
100490,10440003,0,123,1364,161,-74,6625,572,1318,-2560,-3154,79,1378,160,39,6581,534,1178,-1173,-805,-272,-128,432,25.4,0.958776215149272,25.31,0.9688230940044412,3904.653076171875,-7552.47802734375,315.20001220703125,12.859399795532228,0,0.0,0.0,0.0,0.0,321.1852968147082,0.0,0.0,-17.942559164200592,0.0,0.0,0.0,0.0,10,0.9637996545768566,39.07755126953125,-75.8746337890625,0.8829515394,9.7914300792,1.1557333158,0.5670989562000001,9.8919286284,1.148554848,-0.090407767475,8.093938642187501,0.69882760805,0.047647336912500005,8.040182672337501,0.6524019977250001,0.76444,-1.4848,-1.82932,0.68324,-0.6803400000000001,-0.4669,0.7250252478000001,9.8416793538,1.1521440819,-0.021380215281249997,8.067060657262502,0.6756148028875,0.72384,-1.08257,-1.14811,-8.00224,-3.76576,12.70944,25.354999999999997,259.6475377313931
100491,10440019,0,96,1286,156,-142,6654,618,1318,-2560,-3154,66,1285,105,-13,6615,567,1178,-1173,-805,-144,-80,368,25.4,0.958776215149272,25.31,0.96893165556378,3904.653076171875,-7552.47802734375,315.20001220703125,12.859399795532228,0,0.0,0.0,0.0,0.0,320.9144645487268,0.0,0.0,-17.943513951488608,0.0,0.0,0.0,0.0,10,0.9638539353565261,39.07755126953125,-75.8746337890625,0.6891329088,9.2315095908,1.1198409768,0.4737788748,9.224331123,0.753739119,-0.173485175425,8.129368713225,0.755027031075,-0.0158824456375,8.081721376312501,0.6927189751125,0.76444,-1.4848,-1.82932,0.68324,-0.6803400000000001,-0.4669,0.5814558918,9.2279203569,0.9367900479,-0.09468381053125,8.10554504476875,0.72387300309375,0.72384,-1.08257,-1.14811,-4.23648,-2.3536,10.82656,25.354999999999997,259.1528228373145
100492,10440034,0,109,1289,122,-173,6697,646,1318,-2560,-3154,84,1288,109,-81,6659,621,1507,-1187,-583,-240,-192,384,25.42,0.9587564766839378,25.3,0.9688921786331112,3904.653076171875,-7552.47802734375,315.20001220703125,12.877124786376951,0,0.0,0.0,0.0,0.0,320.7317171196239,0.0,0.0,-17.894809949268755,0.0,0.0,0.0,0.0,10,0.9638243276585245,39.07755126953125,-75.8746337890625,0.7824529902,9.2530449942,0.8757730716000001,0.6029912952,9.2458665264,0.7824529902,-0.2113586996375,8.1819029564875,0.789235375525,-0.09895985358750001,8.135477346162501,0.7586922108375,0.76444,-1.4848,-1.82932,0.8740600000000001,-0.68846,-0.33814,0.6927221427000001,9.2494557603,0.8291130309000001,-0.1551592766125,8.158690151325,0.77396379318125,0.81925,-1.08663,-1.08373,-7.0608,-5.64864,11.29728,25.36,259.4387022468404
100493,10440050,0,124,1375,133,-226,6739,700,1318,-2560,-3154,96,1390,121,-126,6699,673,1507,-1187,-583,-192,-128,384,25.4,0.9589341228719468,25.3,0.9687342709104368,3904.653076171875,-7552.47802734375,315.20001220703125,12.89484977722168,0,0.0,0.0,0.0,0.0,320.56545364381225,0.0,0.0,-17.837226243184766,0.0,0.0,0.0,0.0,10,0.9638341968911919,39.07755126953125,-75.8746337890625,0.8901300072,9.870393225,0.9547362174,0.6891329088,9.978070242000001,0.8685946038000001,-0.27611020877500003,8.2332154731625,0.85520861125,-0.153937550025,8.184346409662501,0.8222219933875,0.76444,-1.4848,-1.82932,0.8740600000000001,-0.68846,-0.33814,0.789631458,9.924231733500001,0.9116654106000001,-0.2150238794,8.2087809414125,0.83871530231875,0.81925,-1.08663,-1.08373,-5.64864,-3.76576,11.29728,25.35,259.332715325497
100494,10440065,0,120,1473,125,-269,6754,763,1318,-2560,-3154,93,1469,123,-167,6720,712,1507,-1187,-583,-288,-112,384,25.41,0.958953861337281,25.3,0.969059955588453,3904.653076171875,-7552.47802734375,315.20001220703125,12.859399795532228,0,0.0,0.0,0.0,0.0,320.1753700424901,0.0,0.0,-17.906289939001198,0.0,0.0,0.0,0.0,10,0.9640069084628671,39.07755126953125,-75.8746337890625,0.861416136,10.5738830694,0.897308475,0.6675975054000001,10.5451691982,0.8829515394,-0.32864445203750003,8.251541371975,0.9321773862625,-0.2040283401125,8.210002668,0.8698693303,0.76444,-1.4848,-1.82932,0.8740600000000001,-0.68846,-0.33814,0.7645068207000001,10.5595261338,0.8901300072,-0.26633639607500004,8.2307720199875,0.90102335828125,0.81925,-1.08663,-1.08373,-8.47296,-3.29504,11.29728,25.355,257.7667684966923
100495,10440080,0,125,1463,135,-301,6790,800,1318,-2560,-3154,80,1452,79,-192,6746,773,1507,-1187,-583,-368,-48,416,25.41,0.9587860843819394,25.29,0.968872440167777,3904.653076171875,-7552.47802734375,315.20001220703125,12.89484977722168,0,0.0,0.0,0.0,0.0,320.1083529900524,0.0,0.0,-17.792667008965832,0.0,0.0,0.0,0.0,10,0.9638292622748581,39.07755126953125,-75.8746337890625,0.897308475,10.5020983914,0.969093153,0.574277424,10.423135245600001,0.5670989562000001,-0.3677397028375,8.295523529125001,0.9773812700000001,-0.2345715048,8.241767559275,0.9443946521375001,0.76444,-1.4848,-1.82932,0.8740600000000001,-0.68846,-0.33814,0.7357929495,10.4626168185,0.7680960546,-0.30115560381875,8.268645544200002,0.9608879610687501,0.81925,-1.08663,-1.08373,-10.82656,-1.41216,12.23872,25.35,259.3857071427171
