	timestamp_s	timestamp_ms	imu1_accel_x	imu1_accel_y	imu1_accel_z	imu1_gyro_x	imu1_gyro_y	imu1_gyro_z	imu1_mag_x	imu1_mag_y	imu1_mag_z	imu2_accel_x	imu2_accel_y	imu2_accel_z	imu2_gyro_x	imu2_gyro_y	imu2_gyro_z	imu2_mag_x	imu2_mag_y	imu2_mag_z	high_g_accel_x	high_g_accel_y	high_g_accel_z	baro1_temp	baro1_pres	baro1_alt	baro2_temp	baro2_pres	baro2_alt	gps_lat	gps_long	gps_alt	battery_voltage	pyro_cont	heading	vtg	pos_x	pos_y	pos_z	vel_x	vel_y	vel_z	q_x	q_y	q_z	q_w	state	baro_pres_avg	imu1_accel_x_real	imu1_accel_y_real	imu1_accel_z_real	imu2_accel_x_real	imu2_accel_y_real	imu2_accel_z_real	imu1_gyro_x_real	imu1_gyro_y_real	imu1_gyro_z_real	imu2_gyro_x_real	imu2_gyro_y_real	imu2_gyro_z_real	imu1_mag_x_real	imu1_mag_y_real	imu1_mag_z_real	imu2_mag_x_real	imu2_mag_y_real	imu2_mag_z_real	imu_accel_x_avg	imu_accel_y_avg	imu_accel_z_avg	imu_gyro_x_avg	imu_gyro_y_avg	imu_gyro_z_avg	imu_mag_x_avg	imu_mag_y_avg	imu_mag_z_avg	high_g_accel_x_real	high_g_accel_y_real	high_g_accel_z_real	baro_temp_avg
20120	5000715	0	-32	1262	251	-1696	7116	-1911	-1440	1931	235	-31	1268	228	-1515	6890	-1985	-872	933	2331	-48	320	-32768	55.05	0.93226745620528	0.0	52.8	0.9388798420922774	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9355736491487787	-0.0191425808	0.7549355302999999	0.15014961815	-0.01854437515	0.7585247642	0.1363908882	-0.2590068448	1.0867291908	-0.2918408493	-0.2313651945	1.052215307	-0.3031418555	-0.20159999999999997	0.27033999999999997	0.0329	-0.12208	0.13061999999999999	0.32633999999999996	-0.018843477975	0.75673014725	0.143270253175	-0.24518601965000003	1.0694722489	-0.2974913524	-0.16183999999999998	0.20048	0.17961999999999997	-1.41216	9.4144	-964.03456	53.925
20121	5000757	0	127	1216	148	-1993	6840	-1687	-1440	1931	235	153	1248	182	-1855	6591	-1739	-872	933	2331	48	256	-32768	55.05	0.9324944485566248	0.0	52.79	0.938919319022946	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9357068837897854	0.07597211755	0.7274180704	0.0885344362	0.09152546445	0.7465606512	0.10887342829999999	-0.3043635859	1.044579492	-0.2576323981	-0.2832887365	1.0065531333	-0.2655736457	-0.20159999999999997	0.27033999999999997	0.0329	-0.12208	0.13061999999999999	0.32633999999999996	0.08374879099999999	0.7369893608	0.09870393224999999	-0.29382616120000005	1.02556631265	-0.2616030219	-0.16183999999999998	0.20048	0.17961999999999997	1.41216	7.53152	-964.03456	53.92
20122	5000801	0	464	1245	114	-2286	6054	-1095	-960	1849	269	473	1263	85	-2120	5887	-1219	-372	790	2357	-48	-16	-32768	55.05	0.9323562792992844	0.0	52.8	0.9388304959289416	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.935593387614113	0.2775674216	0.74476603425	0.0681954441	0.28295127245	0.75553373595	0.05084748025	-0.3491094618	0.9245444802	-0.1672243485	-0.323758556	0.8990408581	-0.1861611697	-0.1344	0.25886	0.03766	-0.052079999999999994	0.11059999999999999	0.32998	0.280259347025	0.7501498850999999	0.059521462175	-0.33643400889999997	0.91179266915	-0.17669275909999999	-0.09323999999999999	0.18472999999999998	0.18381999999999998	-1.41216	-0.47072	-964.03456	53.925
20123	5000843	0	494	1110	-6	-2401	5073	-385	-960	1849	269	488	1132	-20	-2264	4827	-443	-372	790	2357	64	208	-32768	55.04	0.932632617813965	0.0	52.8	0.9388798420922774	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9357562299531212	0.2955135911	0.6640082715	-0.0035892338999999997	0.2919243572	0.6771687958	-0.011964113	-0.3666718363	0.7747297899	-0.0587957755	-0.3457497032	0.7371615801	-0.0676533209	-0.1344	0.25886	0.03766	-0.052079999999999994	0.11059999999999999	0.32998	0.29371897415	0.6705885336499999	-0.00777667345	-0.35621076975	0.7559456849999999	-0.0632245482	-0.09323999999999999	0.18472999999999998	0.18381999999999998	1.88288	6.11936	-964.03456	53.92
20124	5000887	0	438	1217	-128	-2345	4391	408	-960	1849	269	433	1257	-158	-2186	4211	275	-372	790	2357	-16	208	-32768	55.03	0.9325931408832964	0.0	52.78	0.9389489267209474	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9357710338021219	0.2620140747	0.72801627605	-0.0765703232	0.25902304645	0.75194450205	-0.0945164927	-0.3581197235	0.6705772733	0.0623082504	-0.3338378318	0.6430883393	0.0419969825	-0.1344	0.25886	0.03766	-0.052079999999999994	0.11059999999999999	0.32998	0.260518560575	0.73998038905	-0.08554340795	-0.34597877764999996	0.6568328063	0.05215261645	-0.09323999999999999	0.18472999999999998	0.18381999999999998	-0.47072	6.11936	-964.03456	53.905
20125	5000929	0	350	1077	-186	-2135	4076	965	-960	1849	269	364	1096	-225	-1966	3882	894	-372	790	2357	-16	176	-32768	55.04	0.9328003947693068	0.0	52.79	0.9392647421662964	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9360325684678016	0.2093719775	0.64426748505	-0.1112662509	0.21774685659999998	0.6556333924	-0.13459627125	-0.3260493005	0.6224716388	0.1473712295	-0.3002402458	0.5928446766	0.1365283722	-0.1344	0.25886	0.03766	-0.052079999999999994	0.11059999999999999	0.32998	0.21355941704999998	0.6499504387249999	-0.122931261075	-0.31314477315	0.6076581577	0.14194980085	-0.09323999999999999	0.18472999999999998	0.18381999999999998	-0.47072	5.17792	-964.03456	53.915
20126	5000973	0	285	1169	-236	-1782	3823	1567	-777	1730	468	305	1189	-267	-1632	3643	1450	-213	699	2566	-16	176	-32768	55.05	0.932820133234641	0.0	52.79	0.9394325191216384	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9361263261781396	0.17048861025	0.69930240485	-0.1411765334	0.18245272325	0.71126651785	-0.15972090854999998	-0.2721404466	0.5838344149	0.2393064421	-0.2492330016	0.5563454809	0.221438635	-0.10877999999999999	0.24219999999999997	0.06552	-0.029819999999999996	0.09785999999999999	0.35923999999999995	0.17647066675	0.70528446135	-0.150448720975	-0.2606867241	0.5700899479	0.23037253855	-0.06929999999999999	0.17003	0.21237999999999996	-0.47072	5.17792	-964.03456	53.92
20127	5001015	0	204	1208	-292	-1483	3741	1973	-777	1730	468	212	1207	-304	-1288	3559	1876	-213	699	2566	32	224	-32768	55.04	0.9329583024919812	0.0	52.78	0.939343696027634	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9361509992598076	0.1220339526	0.7226324252	-0.17467604979999998	0.1268195978	0.72203421955	-0.1818545176	-0.2264782729	0.5713116783	0.3013092599	-0.1966985944	0.5435173117	0.2864957788	-0.10877999999999999	0.24219999999999997	0.06552	-0.029819999999999996	0.09785999999999999	0.35923999999999995	0.12442677519999999	0.722333322375	-0.1782652837	-0.21158843365000002	0.557414495	0.29390251935	-0.06929999999999999	0.17003	0.21237999999999996	0.94144	6.59008	-964.03456	53.91
20128	5001057	0	115	1238	-328	-1105	3642	2250	-777	1730	468	123	1252	-352	-904	3482	2194	-213	699	2566	-16	272	-32768	55.05	0.9328892178633112	0.0	52.78	0.939225265235628	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9360572415494697	0.06879364975	0.7405785947	-0.1962114532	0.07357929495	0.7489534738	-0.2105683888	-0.1687515115	0.5561927646	0.343611675	-0.1380555352	0.5317581566	0.3350595622	-0.10877999999999999	0.24219999999999997	0.06552	-0.029819999999999996	0.09785999999999999	0.35923999999999995	0.07118647235	0.74476603425	-0.203389921	-0.15340352335000002	0.5439754606	0.3393356186	-0.06929999999999999	0.17003	0.21237999999999996	-0.47072	8.00224	-964.03456	53.915
20129	5001101	0	-48	1358	-373	-617	3485	2437	-777	1730	468	-18	1355	-383	-468	3338	2383	-213	699	2566	32	240	-32768	55.02	0.9330175178879844	0.0	52.79	0.9393239575622996	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.936170737725142	-0.028713871199999998	0.8123632727	-0.22313070745	-0.0107677017	0.81056865575	-0.22911276395	-0.0942259571	0.5322163055	0.3721696231	-0.0714712284	0.5097670094	0.3639229429	-0.10877999999999999	0.24219999999999997	0.06552	-0.029819999999999996	0.09785999999999999	0.35923999999999995	-0.01974078645	0.811465964225	-0.2261217357	-0.08284859275	0.52099165745	0.368046283	-0.06929999999999999	0.17003	0.21237999999999996	0.94144	7.0608	-964.03456	53.905
20130	5001143	0	-218	1398	-337	-201	3208	2415	-777	1730	468	-200	1415	-363	-14	3027	2371	-213	699	2566	32	336	-32768	55.02	0.9332149025413274	0.0	52.79	0.9393831729583024	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9362990377498149	-0.1304088317	0.8362914987	-0.20159530405	-0.11964113	0.84646099475	-0.21714865095	-0.0306959763	0.4899138904	0.3688098645	-0.0021380282000000002	0.4622722401	0.3620903473	-0.10877999999999999	0.24219999999999997	0.06552	-0.029819999999999996	0.09785999999999999	0.35923999999999995	-0.12502498085	0.841376246725	-0.2093719775	-0.01641700225	0.47609306525	0.3654501059	-0.06929999999999999	0.17003	0.21237999999999996	0.94144	9.88512	-964.03456	53.905
20131	5001187	0	-513	1388	-331	203	2885	2117	-869	1726	656	-433	1390	-338	345	2738	2114	-345	657	2678	16	352	-32768	55.02	0.933185294843326	0.0	52.78	0.9395213422156428	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9363533185294843	-0.30687949845	0.8303094422	-0.19800607015	-0.25902304645	0.8315058535	-0.2021935097	0.0310014089	0.4405865255	0.3233004071	0.0526871235	0.4181372294	0.3228422582	-0.12165999999999999	0.24163999999999997	0.09183999999999999	-0.048299999999999996	0.09197999999999999	0.37492	-0.28295127245	0.8309076478499999	-0.200099789925	0.0418442662	0.42936187745	0.32307133265	-0.08498	0.16680999999999999	0.23337999999999998	0.47072	10.35584	-964.03456	53.900000000000006
20132	5001229	0	-568	1298	-337	530	2661	1576	-869	1726	656	-569	1297	-308	702	2481	1533	-345	657	2678	-32	336	-32768	55.02	0.9329583024919812	0.0	52.79	0.9395904268443128	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9362743646681471	-0.3397808092	0.7764709337	-0.20159530405	-0.34037901485	0.77587272805	-0.1842473402	0.080939639	0.4063780743	0.2406808888	0.1072068426	0.3788891403	0.2341140879	-0.12165999999999999	0.24163999999999997	0.09183999999999999	-0.048299999999999996	0.09197999999999999	0.37492	-0.340079912025	0.776171830875	-0.19292132212500002	0.0940732408	0.39263360729999996	0.23739748835	-0.08498	0.16680999999999999	0.23337999999999998	-0.94144	9.88512	-964.03456	53.905
20133	5001273	0	-692	1419	-141	798	2412	816	-869	1726	656	-677	1443	-187	944	2220	841	-345	657	2678	16	416	-32768	55.03	0.933116210214656	0.0	52.78	0.9395608191463114	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9363385146804837	-0.4139583098	0.84885381735	-0.08434699664999999	-0.40498522505	0.8632107529499999	-0.11186445654999999	0.1218676074	0.3683517156	0.1246165008	0.1441641872	0.339030186	0.1284344083	-0.12165999999999999	0.24163999999999997	0.09183999999999999	-0.048299999999999996	0.09197999999999999	0.37492	-0.409471767425	0.85603228515	-0.0981057266	0.1330158973	0.3536909508	0.12652545455	-0.08498	0.16680999999999999	0.23337999999999998	0.47072	12.23872	-964.03456	53.905
20134	5001315	0	-707	1308	-61	877	2401	194	-869	1726	656	-661	1315	-59	993	2209	141	-345	657	2678	-80	448	-32768	55.02	0.9332741179373304	0.0	52.77	0.9398865038243276	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.936580310880829	-0.42293139455	0.7824529902	-0.03649054465	-0.39541393464999997	0.78664042975	-0.03529413335	0.1339321951	0.3666718363	0.0296269622	0.1516472859	0.3373503067	0.0215329983	-0.12165999999999999	0.24163999999999997	0.09183999999999999	-0.048299999999999996	0.09197999999999999	0.37492	-0.4091726646	0.7845467099750001	-0.035892338999999995	0.1427897405	0.3520110715	0.025579980250000002	-0.08498	0.16680999999999999	0.23337999999999998	-2.3536	13.18016	-964.03456	53.895
20135	5001357	0	-690	1227	43	805	2161	-527	-869	1726	656	-667	1241	6	915	1964	-587	-345	657	2678	-16	400	-32768	55.03	0.9334320256600048	0.0	52.79	0.9396989884036516	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9365655070318282	-0.4127618985	0.73399833255	0.025722842949999998	-0.39900316855	0.74237321165	0.0035892338999999997	0.1229366215	0.3300199243	-0.0804814901	0.1397354145	0.2999348132	-0.0896444681	-0.12165999999999999	0.24163999999999997	0.09183999999999999	-0.048299999999999996	0.09197999999999999	0.37492	-0.40588253352500003	0.7381857721	0.014656038424999998	0.131336018	0.31497736875	-0.08506297909999999	-0.08498	0.16680999999999999	0.23337999999999998	-0.47072	11.768	-964.03456	53.91
20136	5001401	0	-711	1252	220	583	1694	-1266	-929	1721	549	-657	1245	178	680	1449	-1348	-335	662	2621	-48	352	-32768	55.02	0.9334122871946706	0.0	52.78	0.939787811497656	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9366000493461633	-0.42532421715	0.7489534738	0.131605243	-0.39302111205	0.74476603425	0.1064806057	0.0890336029	0.2587014122	-0.1933388358	0.103847084	0.2212859187	-0.2058615724	-0.13005999999999998	0.24094	0.07686	-0.0469	0.09268	0.36694	-0.4091726646	0.7468597540249999	0.11904292435	0.09644034345	0.23999366545	-0.1996002041	-0.08847999999999999	0.16680999999999999	0.2219	-1.41216	10.35584	-964.03456	53.900000000000006
20137	5001443	0	-577	1264	370	290	1219	-1895	-929	1721	549	-519	1260	316	371	947	-1975	-335	662	2621	64	416	-32768	55.03	0.9337281026400196	0.0	52.78	0.939837157660992	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9367826301505058	-0.34516466005	0.7561319416	0.2213360905	-0.31046873235	0.753739119	0.1890329854	0.044287727	0.1861611697	-0.2893973885	0.0566577473	0.1446223361	-0.3016146925	-0.13005999999999998	0.24094	0.07686	-0.0469	0.09268	0.36694	-0.3278166962	0.7549355303	0.20518453795	0.05047273715	0.1653917529	-0.2955060405	-0.08847999999999999	0.16680999999999999	0.2219	1.88288	12.23872	-964.03456	53.905
20138	5001487	0	-400	1220	155	107	949	-2312	-929	1721	549	-367	1233	115	173	700	-2412	-335	662	2621	64	336	-32768	55.02	0.9337182334073526	0.0	52.77	0.9399950653836664	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9368566493955095	-0.23928226	0.729810893	0.09272187575	-0.21954147355	0.73758756645	0.06879364975	0.0163406441	0.1449277687	-0.3530800856	0.0264199199	0.10690141	-0.3683517156	-0.13005999999999998	0.24094	0.07686	-0.0469	0.09268	0.36694	-0.229411866775	0.733699229725	0.08075776275	0.021380282	0.12591458935	-0.36071590060000003	-0.08847999999999999	0.16680999999999999	0.2219	1.88288	9.88512	-964.03456	53.895
20139	5001529	0	-301	1210	138	-117	1287	-2626	-929	1721	549	-276	1233	129	-23	1036	-2719	-335	662	2621	-48	320	-32768	55.03	0.933560325684678	0.0	52.78	0.9397976807303232	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9366790032075005	-0.18005990065	0.7238288365	0.0825523797	-0.1651047594	0.73758756645	0.07716852885	-0.0178678071	0.1965458781	-0.4010330038	-0.0035124749	0.1582140868	-0.4152356197	-0.13005999999999998	0.24094	0.07686	-0.0469	0.09268	0.36694	-0.172582330025	0.7307082014749999	0.07986045427499999	-0.010690141	0.17737998244999997	-0.40813431175000003	-0.08847999999999999	0.16680999999999999	0.2219	-1.41216	9.4144	-964.03456	53.905
20140	5001571	0	-189	1336	172	-285	1448	-2822	-679	1745	508	-161	1350	123	-188	1217	-2911	-335	662	2621	32	288	-32768	55.02	0.9338267949666912	0.0	52.77	0.94033061929435	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9370787071305207	-0.11306086785	0.7992027483999999	0.10289137179999999	-0.09631110965	0.8075776275	0.07357929495	-0.0435241455	0.2211332024	-0.4309653986	-0.0287106644	0.1858557371	-0.4445571493	-0.09505999999999999	0.2443	0.07111999999999999	-0.0469	0.09268	0.36694	-0.10468598875	0.80339018795	0.088235333375	-0.03611740495	0.20349446975000002	-0.43776127395	-0.07097999999999999	0.16849	0.21903	0.94144	8.47296	-964.03456	53.895
20141	5001615	0	-18	1247	123	-522	1587	-2885	-679	1745	508	5	1260	87	-433	1340	-2980	-74	711	2608	0	272	-32768	55.03	0.9337873180360228	0.0	52.77	0.9402220577350112	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9370046878855169	-0.0107677017	0.74596244555	0.07357929495	0.00299102825	0.753739119	0.05204389155	-0.0797179086	0.2423607681	-0.4405865255	-0.0661261579	0.204639842	-0.455094574	-0.09505999999999999	0.2443	0.07111999999999999	-0.01036	0.09953999999999999	0.36511999999999994	-0.003888336725	0.749850782275	0.06281159324999999	-0.07292203324999999	0.22350030505000001	-0.44784054975	-0.05270999999999999	0.17192	0.21811999999999998	0.0	8.00224	-964.03456	53.900000000000006
20142	5001657	0	179	1184	112	-748	1462	-2763	-679	1745	508	189	1200	77	-649	1217	-2864	-74	711	2608	-80	-16	-32768	55.03	0.9338465334320256	0.0	52.78	0.9401529731063408	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9369997532691832	0.10707881135	0.7082754896	0.0669990328	0.11306086785	0.71784678	0.04606183505	-0.1142317924	0.2232712306	-0.4219551369	-0.0991128787	0.1858557371	-0.4373794832	-0.09505999999999999	0.2443	0.07111999999999999	-0.01036	0.09953999999999999	0.36511999999999994	0.1100698396	0.7130611348	0.056530433925	-0.10667233555	0.20456348385	-0.42966731005000003	-0.05270999999999999	0.17192	0.21811999999999998	-2.3536	-0.47072	-964.03456	53.905
20143	5001701	0	456	1269	-10	-880	1147	-2384	-679	1745	508	462	1288	-35	-773	886	-2492	-74	711	2608	-64	-16	-32768	55.03	0.9337873180360228	0.0	52.77	0.9402220577350112	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9370046878855169	0.2727817764	0.7591229698499999	-0.0059820565	0.2763710103	0.7704888772	-0.02093719775	-0.134390344	0.1751655961	-0.3640756592	-0.1180496999	0.1353066418	-0.3805690196	-0.09505999999999999	0.2443	0.07111999999999999	-0.01036	0.09953999999999999	0.36511999999999994	0.27457639335	0.764805923525	-0.013459627125	-0.12622002194999998	0.15523611895	-0.37232233940000004	-0.05270999999999999	0.17192	0.21811999999999998	-1.88288	-0.47072	-964.03456	53.900000000000006
20144	5001743	0	641	1176	-171	-772	655	-1683	-679	1745	508	638	1195	-200	-678	420	-1782	-74	711	2608	-48	-16	-32768	55.02	0.9338761411300271	0.0	52.76	0.9404194423883544	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9371477917591908	0.38344982164999997	0.7034898444	-0.10229316615	0.3816552047	0.7148557517499999	-0.11964113	-0.1178969836	0.1000291765	-0.2570215329	-0.1035416514	0.064140846	-0.2721404466	-0.09505999999999999	0.2443	0.07111999999999999	-0.01036	0.09953999999999999	0.36511999999999994	0.38255251317499994	0.709172798075	-0.110967148075	-0.1107193175	0.08208501125	-0.26458098975	-0.05270999999999999	0.17192	0.21811999999999998	-1.41216	-0.47072	-964.03456	53.89
20145	5001787	0	803	1168	-146	-557	-43	-719	-433	1780	568	794	1190	-181	-433	-258	-813	-74	711	2608	-16	-16	-32768	55.02	0.934053787318036	0.0	52.77	0.94039970392302	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.937226745620528	0.48035913695	0.6987041991999999	-0.08733802489999999	0.4749752861	0.7118647235	-0.10827522265	-0.0850629791	-0.0065668009	-0.1098030197	-0.0661261579	-0.0394008054	-0.1241583519	-0.06061999999999999	0.24919999999999998	0.07952	-0.01036	0.09953999999999999	0.36511999999999994	0.477667211525	0.70528446135	-0.09780662377499999	-0.0755945685	-0.022983803150000003	-0.11698068580000001	-0.035489999999999994	0.17436999999999997	0.22231999999999996	-0.47072	-0.47072	-964.03456	53.895
20146	5001829	0	484	916	-116	-390	-387	137	-433	1780	568	479	934	-146	-281	-581	39	182	717	2693	96	-16	-32768	55.02	0.9340833950160377	0.0	52.76	0.9406365655070318	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9373599802615347	0.2895315346	0.5479563754	-0.0693918554	0.28654050635	0.5587240770999999	-0.08733802489999999	-0.059559357	-0.0591012081	0.0209221331	-0.0429132803	-0.0887281703	0.0059559357	-0.06061999999999999	0.24919999999999998	0.07952	0.02548	0.10038	0.37701999999999997	0.288036020475	0.55334022625	-0.07836494014999999	-0.05123631865	-0.0739146892	0.013439034400000001	-0.017569999999999995	0.17479	0.22826999999999997	2.82432	-0.47072	-964.03456	53.89
20147	5001871	0	447	1232	-190	-212	-812	766	-433	1780	568	456	1258	-216	-103	-1006	659	182	717	2693	48	-16	-32768	55.01	0.9342906489020478	0.0	52.76	0.9405280039476932	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9374093264248705	0.26739792554999997	0.7369893608	-0.1136590735	0.2727817764	0.7525427077	-0.1292124204	-0.0323758556	-0.1240056356	0.1169806858	-0.0157297789	-0.1536325978	0.1006400417	-0.06061999999999999	0.24919999999999998	0.07952	0.02548	0.10038	0.37701999999999997	0.270089850975	0.74476603425	-0.12143574695	-0.024052817250000004	-0.1388191167	0.10881036375	-0.017569999999999995	0.17479	0.22826999999999997	1.41216	-0.47072	-964.03456	53.885
20148	5001915	0	458	1315	-141	-54	-953	1284	-433	1780	568	462	1344	-164	65	-1147	1200	182	717	2693	-16	-16	-32768	55.02	0.9343399950653836	0.0	52.77	0.9404391808536886	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9373895879595361	0.2739781877	0.78664042975	-0.08434699664999999	0.2763710103	0.8039883936	-0.0981057266	-0.0082466802	-0.1455386339	0.1960877292	0.0099265595	-0.1751655961	0.18325956	-0.06061999999999999	0.24919999999999998	0.07952	0.02548	0.10038	0.37701999999999997	0.27517459899999996	0.7953144116749999	-0.091226361625	0.0008399396499999996	-0.160352115	0.1896736446	-0.017569999999999995	0.17479	0.22826999999999997	-0.47072	-0.47072	-964.03456	53.895
20149	5001957	0	316	1127	-62	11	-946	1765	-467	1764	612	327	1154	-99	161	-1140	1674	182	717	2693	32	240	-32768	55.02	0.9343893412287194	0.0	52.77	0.940518134715026	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9374537379718727	0.1890329854	0.67417776755	-0.0370887503	0.19561324755	0.6903293201	-0.059222359349999996	0.0016798793000000001	-0.1444696198	0.2695442695	0.0245873243	-0.174096582	0.2556470862	-0.06538	0.24695999999999999	0.08567999999999999	0.02548	0.10038	0.37701999999999997	0.192323116475	0.682253543825	-0.048155554825	0.0131336018	-0.1592831009	0.26259567785	-0.019949999999999996	0.17367	0.23134999999999997	0.94144	7.0608	-964.03456	53.895
20150	5002001	0	226	1206	-34	27	-1011	2092	-467	1764	612	239	1221	-66	162	-1191	2014	29	696	2668	16	224	-32768	55.02	0.934428818159388	0.0	52.76	0.9406365655070318	0.0	4449.490234375	-7309.77099609375	624.9000244140625	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9375326918332099	0.1351944769	0.7214360139	-0.020338992099999998	0.14297115035	0.73040909865	-0.0394815729	0.0041233401	-0.1543961793	0.3194824996	0.0247400406	-0.1818851133	0.3075706282	-0.06538	0.24695999999999999	0.08567999999999999	0.004059999999999999	0.09743999999999998	0.37351999999999996	0.139082813625	0.725922556275	-0.029910282499999996	0.01443169035	-0.1681406463	0.3135265639	-0.030659999999999996	0.1722	0.22959999999999997	0.47072	6.59008	-964.03456	53.89
